,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name,words_matched_list,sentiment
1166,377625007887_10155980316522888,2017-12-27 09:15:16,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155980316522888/?type=3,Prendre l’avion peut être stressant. Voyagez en toute tranquillité et apportez un siège d’auto pour votre enfant http://ow.ly/VFkC30f5NQ3,Prendre l’avion peut être stressant. Voyagez en toute tranquillité et apportez un siège d’auto pour votre enfant,[],Environmental,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
1167,377625007887_10154704322852888,2016-11-04 11:01:42,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154704322852888/?type=3,En rappel : Le ministre Garneau a présenté son plan stratégique pour l’avenir des transports au Canada. #Transports2030 http://ow.ly/ZIA3305OsuK,En rappel : Le ministre Garneau a présenté son plan stratégique pour l’avenir des transports au Canada.,['#Transports2030'],Economical,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['ministre', 'transport']",neutral
1168,377625007887_10155947125187888,2017-12-14 18:15:10,http://ow.ly/m81X30heGLE,"Déclaration du ministre Garneau concernant un accident d'hélicoptère survenu près de Tweed, en Ontario http://ow.ly/m81X30heGLE","Déclaration du ministre Garneau concernant un accident d'hélicoptère survenu près de Tweed, en Ontario",[],Economical,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,['ministre'],neutral
1169,377625007887_10155325935962888,2017-05-12 15:01:16,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155325935962888/?type=3,Vous préparez votre bateau pour la saison? Assurez-vous d’avoir l’équipement de sauvetage nécessaire : http://www.tc.gc.ca/0yf11,Vous préparez votre bateau pour la saison? Assurez-vous d’avoir l’équipement de sauvetage nécessaire : 11,[],Environmental,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'air']",neutral
1170,377625007887_10154600347997888,2016-10-04 07:02:48,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154600347997888/?type=3,"Vous voulez voyager avec un animal? Avant de réserver, vérifiez la politique de la compagnie aérienne. http://ow.ly/pruk304BZ4f","Vous voulez voyager avec un animal? Avant de réserver, vérifiez la politique de la compagnie aérienne.",[],Economical,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,['politique'],neutral
1171,377625007887_10153965622852888,2016-02-21 08:02:14,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10153965622852888/?type=3,Toute distraction à un passage à niveau peut être mortelle. Laissez faire le cellulaire. http://www.tc.gc.ca/hyf7y,Toute distraction à un passage à niveau peut être mortelle. Laissez faire le cellulaire.,[],Environmental,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'or', 'air']",neutral
1172,377625007887_10155724015677888,2017-09-20 10:01:50,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155724015677888/?type=3,"Vous trouverez des détails concernant notre plan Investir dans le Canada de plus de 180 milliards de dollars dans un aperçu pratique et exhaustif ici :
http://www.infrastructure.gc.ca/plan/placemat-tableausynthese-fra.html",Vous trouverez des détails concernant notre plan Investir dans le Canada de plus de milliards de dollars dans un aperçu pratique et exhaustif ici :,[],Economical,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['invest', 'investir']",neutral
1173,377625007887_10155702499142888,2017-09-11 19:00:46,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155702499142888/?type=3,"Voyez comment la sécurité à bord et en dehors des aéronefs, c’est aussi votre affaire! http://ow.ly/ItX830f0JhT","Voyez comment la sécurité à bord et en dehors des aéronefs, c’est aussi votre affaire!",[],Environmental,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['or', 'air']",neutral
1174,377625007887_10154006176717888,2016-03-09 14:01:21,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154006176717888/?type=3,"Que sont les infrastructures sociales?

Elles peuvent comprendre le logement abordable, les installations pour les aînés, l’apprentissage en bas âge et la garde des jeunes enfants, ainsi que les infrastructures récréoculturelles.

Les infrastructures sociales sont importantes parce qu’elles rattachent les gens à leurs communautés.","Que sont les infrastructures sociales? Elles peuvent comprendre le logement abordable, les installations pour les aînés, l’apprentissage en bas âge et la garde des jeunes enfants, ainsi que les infrastructures récréoculturelles. Les infrastructures sociales sont importantes parce qu’elles rattachent les gens à leurs communautés.",[],Social,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['parc', 'culture', 'enfants', 'jeunes']",neutral
1175,377625007887_10155765977592888,2017-10-06 12:20:16,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155765977592888/?type=3,Vous irez pêcher ou chasser en bateau? Ne le surchargez pas. Renseignez-vous ici : http://ow.ly/K8PI30frvR8,Vous irez pêcher ou chasser en bateau? Ne le surchargez pas. Renseignez-vous ici : 8,[],Environmental,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,['eau'],neutral
1176,377625007887_10154698046102888,2016-11-02 11:02:20,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154698046102888/?type=3,Utilisation de lasers : les astronomes suivent des lignes directrices. Et vous?,Utilisation de lasers : les astronomes suivent des lignes directrices. Et vous?,[],Environmental,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,['ice'],neutral
1177,377625007887_10154419743392888,2016-08-04 15:02:12,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154419743392888/?type=3,Jetez un coup d’œil à notre Équipe du PNSA qui supervise le déchargement d’un navire en détresse.,Jetez un coup d’œil à notre Équipe du PNSA qui supervise le déchargement d’un navire en détresse.,[],Social,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
1178,377625007887_10155673641027888,2017-08-31 19:00:25,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155673641027888/?type=3,Préparez-vous à arrêter : les autobus scolaires s’immobilisent aux passages à niveau. http://ow.ly/IEYD30cMDjG,Préparez-vous à arrêter : les autobus scolaires s’immobilisent aux passages à niveau.,[],Environmental,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'air']",neutral
1179,377625007887_10154700608992888,2016-11-03 06:53:37,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10150706622607888.423076.377625007887/10154700608887888/?type=3,,,[],Social,0,0.0,tl,TransportsetInfrastructureauCanada_facebook,[],neutral
1180,377625007887_10155723637397888,2017-09-20 07:01:28,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155723637397888/?type=3,Le saviez-vous? Des fonds de notre Programme d’amélioration de la sécurité ferroviaire sont réservés à la recherche. http://ow.ly/DBOd30e2Lqr,Le saviez-vous? Des fonds de notre Programme d’amélioration de la sécurité ferroviaire sont réservés à la recherche.,[],Environmental,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['or', 'air']",neutral
1181,377625007887_10153982809137888,2016-02-28 20:01:35,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10153982809137888/?type=3,"Dring, dring? Pas question! Au volant, laisse faire le cellulaire! 
http://www.tc.gc.ca/sk81x","Dring, dring? Pas question! Au volant, laisse faire le cellulaire!",[],Environmental,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,['air'],neutral
1182,377625007887_10155774766282888,2017-10-09 19:00:12,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155774766282888/?type=3,L’eau se refroidit peu à peu. Pensez sécurité nautique! http://ow.ly/HDCe30f6icl,L’eau se refroidit peu à peu. Pensez sécurité nautique!,[],Environmental,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,['eau'],neutral
1183,377625007887_10155983379747888,2017-12-28 14:01:03,http://ow.ly/DbQn30ht3vJ,"Avis à l’intention des pilotes! Le no 4/2017 de Sécurité aérienne — Nouvelles est accessible sur le Web! Dans ce numéro, renseignez-vous sur la gestion des ressources de l’équipage, la gestion de la fatigue, la santé mentale en aviation, et bien plus encore. Obtenez votre copie ici : http://ow.ly/DbQn30ht3vJ","Avis à l’intention des pilotes! Le no /2017 de Sécurité aérienne — Nouvelles est accessible sur le Web! Dans ce numéro, renseignez-vous sur la gestion des ressources de l’équipage, la gestion de la fatigue, la santé mentale en aviation, et bien plus encore. Obtenez votre copie ici :",[],Environmental,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
1184,377625007887_10154437181852888,2016-08-10 19:01:25,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154437181852888/?type=3,Vous allez bientôt commencer à reconduire vos enfants à l’école? Votre voiture doit être sécuritaire. Vérifiez notre banque de données des rappels : http://www.tc.gc.ca/r5kzj,Vous allez bientôt commencer à reconduire vos enfants à l’école? Votre voiture doit être sécuritaire. Vérifiez notre banque de données des rappels :,[],Environmental,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,['air'],neutral
1185,377625007887_10154420284727888,2016-08-04 19:01:26,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154420284727888/?type=3,Jeudi rétro : Les premières voies réservées pour le covoiturage au Canada remontent aux années 90 près de Toronto et de Vancouver. http://ow.ly/ZNKEZ,Jeudi rétro : Les premières voies réservées pour le covoiturage au Canada remontent aux années près de Toronto et de Vancouver.,[],Environmental,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
1186,377625007887_10155708480382888,2017-09-14 09:00:51,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155708480382888/?type=3,"Un choix populaire pour #INFRA150 : la gare Union, qui a été désignée site historique national du Canada en 1975 & gare ferroviaire patrimoniale en 1989","Un choix populaire pour : la gare Union, qui a été désignée site historique national du Canada en & gare ferroviaire patrimoniale en",['#INFRA150'],Environmental,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['or', 'air']",neutral
1187,377625007887_10154435570267888,2016-08-10 07:02:14,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154435570267888/?type=3,Vous avez acheté un bateau commercial? Veuillez à l’immatriculer comme il se doit! Notre service en ligne offre des options de paiement pratiques pour l’immatriculation http://ow.ly/Oca9302Viba,Vous avez acheté un bateau commercial? Veuillez à l’immatriculer comme il se doit! Notre service en ligne offre des options de paiement pratiques pour l’immatriculation,[],Environmental,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'ice', 'mer']",neutral
1188,377625007887_10154611837957888,2016-10-08 07:02:08,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154611837957888/?type=3,"Le train-train quotidien, c’est aussi traverser des passages à niveau. Voici quelques faits : http://ow.ly/v3mW303WE6v","Le train-train quotidien, c’est aussi traverser des passages à niveau. Voici quelques faits :",[],Environmental,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,['eau'],neutral
1189,377625007887_10154604907362888,2016-10-05 19:01:52,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154604907362888/?type=3,Animaux et avions: un risque ? Voyez comment les vols sont plus sécuritaires grâce aux plans de gestion de la faune aux aéroports. http://www.tc.gc.ca/3rzh6,Animaux et avions: un risque ? Voyez comment les vols sont plus sécuritaires grâce aux plans de gestion de la faune aux aéroports.,[],Environmental,0,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['or', 'faune', 'air']",neutral
