,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name,words_matched_list,sentiment
318,123326971154939_907253849428910,2017-08-26 16:26:45,https://www.facebook.com/MinCIRNA/photos/a.1063300580413925.1073741828.1062292210514762/1402480059829307/?type=3,,,[],unknown,1,0.0,tl,GovCanNorth_facebook,,neutral
319,123326971154939_850256238462005,2017-05-26 14:30:14,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/850256238462005/?type=3,"Are you a high school, college or university student enrolled under the Nunavut Agreement? Apply for INAC’s Inuit Summer Student Program. You will be able to learn new skills and enjoy great experiences before returning to school in the fall: http://ow.ly/CMdT30c4Qsa","Are you a high school, college or university student enrolled under the Nunavut Agreement? Apply for INAC’s Inuit Summer Student Program. You will be able to learn new skills and enjoy great eeriences before returning to school in the fall:",[],Social,1,0.0,en,GovCanNorth_facebook,"['inuit', 'mer']",neutral
320,123326971154939_908545252633103,2017-08-29 10:47:46,https://www.facebook.com/project.naming/photos/a.273803143053943.1073741841.263014457466145/347645265669730/?type=3,,,[],unknown,1,0.0,tl,GovCanNorth_facebook,,neutral
321,123326971154939_854202294734066,2017-06-02 10:21:54,https://www.facebook.com/yfnct/photos/a.937424829619812.1073741828.936863553009273/1680531935309094/?type=3,,,[],unknown,1,0.0,tl,GovCanNorth_facebook,,neutral
322,123326971154939_854244631396499,2017-06-02 11:58:46,https://www.facebook.com/PolarKnowledge/photos/a.408201445972685.1073741828.408143085978521/1192651770860978/?type=3,Happy belated Birthday to Polar Knowledge Canada!,Happy belated Birthday to Polar Knowledge Canada!,[],Environmental,1,0.0,en,GovCanNorth_facebook,['polar knowledge'],neutral
323,123326971154939_855947017892927,2017-06-05 07:00:56,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/855947017892927/?type=3,It's World Environment Day! Do you have a favourite way to connect with nature? Tell us! Enjoy your time outdoors today and every day.,It's World Environment Day! Do you have a favourite way to connect with nature? Tell us! Enjoy your time outdoors today and every day.,[],Environmental,1,0.0,en,GovCanNorth_facebook,"['or', 'nature']",neutral
324,123326971154939_856142714540024,2017-06-05 13:26:14,https://www.facebook.com/CBCNWT/photos/a.1562236630696958.1073741829.1533367926917162/1890779214509363/?type=3,Happy Inuvialuit Day!,Happy Inuvialuit Day!,[],unknown,1,0.0,tl,GovCanNorth_facebook,,neutral
325,123326971154939_857736984380597,2017-06-07 17:45:55,http://ow.ly/86MW30c7XOf,,,[],unknown,1,0.0,tl,GovCanNorth_facebook,,neutral
326,123326971154939_880489822105313,2017-07-11 14:30:10,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/880489822105313/?type=3,Kluane means 'Place of many fish' in Southern Tutchone.  Learn how traditional knowledge and the Southern Tutchone culture have influenced the Kluane National Park region in Yukon: http://ow.ly/T8Cc30dy4WJ #IndigenousLanguages,Kluane means 'Place of many fish' in Southern Tutchone. Learn how traditional knowledge and the Southern Tutchone culture have influenced the Kluane National Park region in Yukon:,['#IndigenousLanguages'],Social,1,0.0,en,GovCanNorth_facebook,['culture'],neutral
327,123326971154939_886782058142756,2017-07-19 13:41:04,https://www.facebook.com/project.naming/photos/a.264384167329174.1073741838.263014457466145/332396707194586/?type=3,,,[],unknown,0,0.0,tl,GovCanNorth_facebook,,neutral
328,123326971154939_898702246950737,2017-08-09 09:58:23,https://www.facebook.com/GCIndigenous/photos/a.409618582497626.1073741828.218581684934651/1300607900065352/?type=3,,,[],unknown,0,0.0,tl,GovCanNorth_facebook,,neutral
329,123326971154939_944258089061819,2017-11-10 14:10:59,https://www.facebook.com/EurekaCanadaEnglish/posts/1673606772691875,,,[],unknown,0,0.0,tl,GovCanNorth_facebook,,neutral
330,123326971154939_912082555612706,2017-09-05 07:50:02,https://www.facebook.com/project.naming/photos/a.264376293996628.1073741835.263014457466145/349789265455330/?type=3,,,[],unknown,0,0.0,tl,GovCanNorth_facebook,,neutral
331,123326971154939_698886270265670,2016-09-22 14:15:10,,"IMPORTANT UPDATE: The September 22 Nutrition North Canada engagement session in Inukjuak, QC, has been cancelled due to weather issues affecting transportation. http://ow.ly/MrmS304tgiG","IMPORTANT UPDATE: The September Nutrition North Canada engagement session in Inukjuak, QC, has been cancelled due to weather issues affecting transportation.",[],Social,0,0.0,en,GovCanNorth_facebook,['engagement'],neutral
332,123326971154939_883491425138486,2017-07-15 10:30:22,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/883491425138486/?type=3,"Today! at Folk on the Rocks Festival, check out performances by the Yellowknife Dene Drummers, Digawolf, Operators, Shad, and many more! Info: http://ow.ly/Ki6v30dDVCj","Today! at Folk on the Rocks Festival, check out performances by the Yellowknife Dene Drummers, Digawolf, Operators, Shad, and many more! Info:",[],Environmental,0,0.0,en,GovCanNorth_facebook,"['or', 'mer']",neutral
333,123326971154939_918252791662349,2017-09-17 15:00:32,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/918252791662349/?type=3,"You are invited to a public meeting hosted by the Nutrition North Canada Advisory Board on September 26, 2017 in Sanikiluaq, Nunavut. Info: http://ow.ly/tNuo30fbyo8 #NNCMySay","You are invited to a public meeting hosted by the Nutrition North Canada Advisory Board on September , in Sanikiluaq, Nunavut. Info: 8",['#NNCMySay'],Environmental,0,0.0,en,GovCanNorth_facebook,['or'],neutral
334,123326971154939_908523625968599,2017-08-29 09:45:38,https://www.facebook.com/project.naming/photos/a.264464180654506.1073741840.263014457466145/347329195701337/?type=3,"Young child, Hebron, Labrador, September 1926

Do you recognize the boy in this photograph?","Young child, Hebron, Labrador, September Do you recognize the boy in this photograph?",[],Environmental,0,0.0,en,GovCanNorth_facebook,['or'],neutral
335,123326971154939_883371598483802,2017-07-15 07:00:17,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/883371598483802/?type=3,"Happy Canada Parks Day! Vuntut, Auyuittuq, Nahanni and Torngat are just a few of the many national parks in northern Canada. Visit Parks Canada’s website to plan your visit! http://ow.ly/rjIh30dDUyp 
#ParksDay
Parks Canada","Happy Canada Parks Day! Vuntut, Auyuittuq, Nahanni and Torngat are just a few of the many national parks in northern Canada. Visit Parks Canada’s website to plan your visit! Parks Canada",['#ParksDay'],Environmental,0,0.0,en,GovCanNorth_facebook,"['park', 'or']",neutral
336,123326971154939_874036572750638,2017-07-02 12:30:15,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/874036572750638/?type=3,"Don't miss out the Piviarnaqtut Concert TODAY at the Alianait Arts Festival featuring performances by Inger Kuitse, Kuuri Panika, Elisapie Isaac, and KoboTown.
Info: http://ow.ly/PqcU30dcpeC","Don't miss out the Piviarnaqtut Concert TODAY at the Alianait Arts Festival featuring performances by Inger Kuitse, Kuuri Panika, Elisapie Isaac, and KoboTown. Info: C",[],Environmental,0,0.0,en,GovCanNorth_facebook,['or'],neutral
337,123326971154939_702077823279848,2016-09-28 16:00:49,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/702077823279848/?type=3,"You are invited to attend a Nutrition North Canada program engagement session tonight in Pond Inlet, Nunavut. Come to the Attakaalik Hall at 7:00 p.m. to have your say about how to improve the program. http://ow.ly/M9j7304EORZ","You are invited to attend a Nutrition North Canada program engagement session tonight in Pond Inlet, Nunavut. Come to the Attakaalik Hall at :00 p.m. to have your say about how to improve the program.",[],Social,0,0.0,en,GovCanNorth_facebook,['engagement'],neutral
338,123326971154939_867656870055275,2017-06-23 13:40:28,https://www.facebook.com/IndigenousCAN/videos/441181096266177/,,,[],unknown,0,0.0,tl,GovCanNorth_facebook,,neutral
339,123326971154939_843822379105391,2017-05-15 15:49:32,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/videos/10156039240784045/,#ICYMI,,['#ICYMI'],unknown,0,0.0,id,GovCanNorth_facebook,,neutral
340,123326971154939_844362252384737,2017-05-16 14:06:59,https://www.facebook.com/SahtuWildlife/photos/a.450444171641462.106475.449451251740754/1566604496692085/?type=3,,,[],unknown,0,0.0,tl,GovCanNorth_facebook,,neutral
341,123326971154939_844471112373851,2017-05-16 19:48:06,https://www.itk.ca/inuktitut-issue-121-2/,,,[],unknown,0,0.0,tl,GovCanNorth_facebook,,neutral
342,123326971154939_845519438935685,2017-05-18 12:44:34,https://www.facebook.com/GCIndigenous/photos/a.409618582497626.1073741828.218581684934651/1212887032170773/?type=3,,,[],unknown,0,0.0,tl,GovCanNorth_facebook,,neutral
343,123326971154939_956144231206538,2017-12-04 16:42:18,http://ow.ly/egkX30h0CZf,"The Northern Contaminants Program's 2018-2019 call for proposals is now open! The Government of Canada is committed to supporting governments, Northerners and scientists to better understand contaminant levels in traditionally harvested food that are important to the diet of Northern and Indigenous people. Learn more: http://ow.ly/egkX30h0CZf","The Northern Contaminants Program's -2019 call for proposals is now open! The Government of Canada is committed to supporting governments, Northerners and scientists to better understand contaminant levels in traditionally harvested food that are important to the diet of Northern and Indigenous people. Learn more:",[],Economical,0,0.0,en,GovCanNorth_facebook,"['import', 'northern', 'government']",neutral
344,123326971154939_858209511000011,2017-06-08 09:32:19,https://www.facebook.com/CanadianWildlifeFederation/videos/10155362676384431/,,,[],unknown,0,0.0,tl,GovCanNorth_facebook,,neutral
345,123326971154939_916103828543912,2017-09-13 09:29:27,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156509197354045/?type=3,,,[],unknown,0,0.0,tl,GovCanNorth_facebook,,neutral
346,123326971154939_739603949527235,2016-11-28 16:42:43,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/739603949527235/?type=3,"**UPDATE: The November 28 meeting in Fort Hope, ON, has been postponed due to weather issues affecting transportation.**

REMINDER: You're invited to attend a Nutrition North Canada program engagement session tonight in Fort Hope, ON. Come have your say about how to improve the program. http://ow.ly/s8p6306adph #NNCMySay","**UPDATE: The November meeting in Fort Hope, ON, has been postponed due to weather issues affecting transportation.** REMINDER: You're invited to attend a Nutrition North Canada program engagement session tonight in Fort Hope, ON. Come have your say about how to improve the program.",['#NNCMySay'],Social,0,0.0,en,GovCanNorth_facebook,['engagement'],neutral
347,123326971154939_865885960232366,2017-06-20 15:46:56,http://www.our-story.ca/winners/arts/6139:how-the-narwhal-came-to-be,,,[],unknown,0,0.0,tl,GovCanNorth_facebook,,neutral
348,123326971154939_734762570011373,2016-11-21 14:40:12,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/734762570011373/?type=3,"REMINDER: You're invited to attend a Nutrition North Canada program engagement session tonight in Inukjuak, QC. Come have your say about how to improve the program. http://ow.ly/s8p6306adph #NNCMySay","REMINDER: You're invited to attend a Nutrition North Canada program engagement session tonight in Inukjuak, QC. Come have your say about how to improve the program.",['#NNCMySay'],Social,0,0.0,en,GovCanNorth_facebook,['engagement'],neutral
349,123326971154939_879826485504980,2017-07-10 14:33:17,https://www.facebook.com/project.naming/photos/a.264384167329174.1073741838.263014457466145/328153427618914/?type=3,,,[],unknown,0,0.0,tl,GovCanNorth_facebook,,neutral
350,123326971154939_869961816491447,2017-06-27 09:46:42,https://www.facebook.com/project.naming/photos/a.264464180654506.1073741840.263014457466145/319789715121952/?type=3,,,[],unknown,0,0.0,tl,GovCanNorth_facebook,,neutral
351,123326971154939_870104553143840,2017-06-27 14:45:05,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/870104553143840/?type=3,"The Faro Mine Project Team wants your input on what should be considered for the environmental and socio-economic assessment of the remediation project. For example, should the assessment include water quality, local and traditional land use, economic opportunities, other important issues? Tell us what you think at: http://ow.ly/hbsy30cXa2e","The Faro Mine Project Team wants your input on what should be considered for the environmental and socio-economic assessment of the remediation project. For example, should the assessment include water quality, local and traditional land use, economic opportunities, other important issues? Tell us what you think at:",[],Environmental,0,0.0,en,GovCanNorth_facebook,"['water', 'or']",neutral
352,123326971154939_870120286475600,2017-06-27 15:26:45,https://www.facebook.com/MinCIRNA/videos/1347194902024490/,,,[],unknown,0,0.0,tl,GovCanNorth_facebook,,neutral
