,likes,mediaid,caption,url,caption_mentions,comments,id,typename,owner_username,tagged_users,date,shortcode,is_video,caption_hashtags,owner_id,video_url
354,3515,1.65412E+18,"Make the journey out to Kluane National Park and Reserve… you’ll be rewarded with the most majestic of mountains, and the BEST of views! 🏔 📷: @brycebrownimages .....#Kluane #KluaneNP #cometomyyukon #ExploreYukon #Yukon #Yukonterritory #igerscanada #ohcanada #canadaday #ig_canada #oh_canada #igcanada #ExploreCanada #parkscanada #canada #snapshot_canada #tourcanada #enjoycanada #instago #wander #wanderer #wanderlust #vacation #travelgram #instatravel #instagood #traveller #tourist #hiker #mountain",https://instagram.fyvr3-1.fna.fbcdn.net/vp/d0d7d306414aad439ef75500710be85b/5AE6D0F1/t51.2885-15/e35/23823484_2008193496103848_622328297195307008_n.jpg,"[""brycebrownimages""]",21,2017-11-22_19-05-38,GraphImage,parks.canada,[],2017-11-22T19:05:38,Bb0nDUjn6yL,FALSE,"[""kluane"",""kluanenp"",""cometomyyukon"",""exploreyukon"",""yukon"",""yukonterritory"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""instago"",""wander"",""wanderer"",""wanderlust"",""vacation"",""travelgram"",""instatravel"",""instagood"",""traveller"",""tourist"",""hiker"",""mountain""]",4143631778,
355,2841,1.65475E+18,"With its snow covered peaks, and blue skies, who wouldn’t want to spend the day exploring the beautiful Glacier National Park? 🙌 📷: @lyallstyle.....#glacierNP #glacier #explorebc #bc #beautifulbc #hellobc #tourismbc #travelbc #britishcolumbia #beautifulbritishcolumbia #igerscanada #ohcanada #canadaday #ig_canada #oh_canada #igcanada #ExploreCanada #parkscanada #canada #snapshot_canada #tourcanada #enjoycanada #instago #wander #wanderer #wanderlust #vacation #travelgram #instatravel #instagood",https://instagram.fyvr3-1.fna.fbcdn.net/vp/903abf610c2c59fe33db39ef3719161c/5AF9E315/t51.2885-15/e35/23823877_131103420910045_3866206367312248832_n.jpg,"[""lyallstyle""]",6,2017-11-23_15-58-51,GraphImage,parks.canada,[],2017-11-23T15:58:51,Bb22eINnY3t,FALSE,"[""glaciernp"",""glacier"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""britishcolumbia"",""beautifulbritishcolumbia"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""instago"",""wander"",""wanderer"",""wanderlust"",""vacation"",""travelgram"",""instatravel"",""instagood""]",4143631778,
356,2352,1.65545E+18,"Our heads are in the clouds here at Mingan Archipelago National Park Reserve. ☁️ From its captivating colossal limestone outcroppings, to the bluest of horizons it truly is a dreamy place to visit! 📷: @vinceboies .....#mingan #minganNPR #quebecoriginal #quebec #quebecregion #igersquebec #clicquebec #roadtripQm #igerscanada #ohcanada #canadaday #ig_canada #oh_canada #igcanada #ExploreCanada #parkscanada #canada #snapshot_canada #tourcanada #enjoycanada #instago #wander #wanderer #wanderlust #vacation #travelgram #instatravel #instagood #traveller #tourist",https://instagram.fyvr3-1.fna.fbcdn.net/vp/d272018d5f310720f079a3e7721f8e84/5AFCFD3A/t51.2885-15/e35/23823932_624331151290536_8189134149517312000_n.jpg,"[""vinceboies""]",12,2017-11-24_15-03-52,GraphImage,parks.canada,[],2017-11-24T15:03:52,Bb5U-VGnU5k,FALSE,"[""mingan"",""mingannpr"",""quebecoriginal"",""quebec"",""quebecregion"",""igersquebec"",""clicquebec"",""roadtripqm"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""instago"",""wander"",""wanderer"",""wanderlust"",""vacation"",""travelgram"",""instatravel"",""instagood"",""traveller"",""tourist""]",4143631778,
357,2194,1.65627E+18,"We 💙 the colours of this capture by @mattscobel! It’s taken in Signal Hill, a National Historic Site that overlooks the Atlantic ocean, offering some of the most beautiful historic views in Eastern Canada! 🌊.....#signalhill #signalhillNHS #historicsite #ExploreNL #newfoundland #newfoundlandandlabrador #newfoundlander #igerscanada #ohcanada #canadaday #ig_canada #oh_canada #igcanada #ExploreCanada #parkscanada #canada #snapshot_canada #tourcanada #enjoycanada #instago #wander #wanderer #wanderlust #vacation #travelgram #instatravel #instagood #traveller #tourist",https://instagram.fyvr3-1.fna.fbcdn.net/vp/1cbcdeab68c2a974476994874fb38f1b/5AE38940/t51.2885-15/e35/23970310_405398176559460_5307299694781661184_n.jpg,"[""mattscobel""]",13,2017-11-25_18-29-47,GraphImage,parks.canada,[],2017-11-25T18:29:47,Bb8RVUJHdvG,FALSE,"[""signalhill"",""signalhillnhs"",""historicsite"",""explorenl"",""newfoundland"",""newfoundlandandlabrador"",""newfoundlander"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""instago"",""wander"",""wanderer"",""wanderlust"",""vacation"",""travelgram"",""instatravel"",""instagood"",""traveller"",""tourist""]",4143631778,
358,2736,1.65693E+18,"Overlooking the treetops, it’s views like these that make hiking in Mount Revelstoke National Park SO worth it! 📷: @jrswayze.....#mountrevelstoke #mountrevelstokeNP #explorebc #bc #beautifulbc #hellobc #tourismbc #travelbc #britishcolumbia #beautifulbritishcolumbia #igerscanada #ohcanada #canadaday #ig_canada #oh_canada #igcanada #ExploreCanada #parkscanada #canada #snapshot_canada #tourcanada #enjoycanada #instago #wander #wanderer #wanderlust #vacation #travelgram #instatravel",https://instagram.fyvr3-1.fna.fbcdn.net/vp/54ea977fad5f69cdb2da251f9a8b657b/5AEDF204/t51.2885-15/e35/23967208_168428060420517_9167485308218900480_n.jpg,"[""jrswayze""]",6,2017-11-26_16-13-27,GraphImage,parks.canada,[],2017-11-26T16:13:27,Bb-mhprH8pj,FALSE,"[""mountrevelstoke"",""mountrevelstokenp"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""britishcolumbia"",""beautifulbritishcolumbia"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""instago"",""wander"",""wanderer"",""wanderlust"",""vacation"",""travelgram"",""instatravel""]",4143631778,
359,2504,1.65762E+18,"Surf’s up! 🌊🏄🌊 Whether you’re hanging ten, or just trying to catch a wave, Pacific Rim National Park Reserve is the perfect place to explore for all who 💙 to surf! 📷: @es.images.....#pacificrim #pacificrimNPR #surf #surflife  #surfphotography #surfboard #surf #surfing #surfer #surfers #wave #ocean #ripcurl #explorebc #bc #beautifulbc #hellobc #tourismbc #travelbc #britishcolumbia #beautifulbritishcolumbia #igerscanada #ohcanada #canadaday #ig_canada #oh_canada #igcanada #ExploreCanada #parkscanada #canada",https://instagram.fyvr3-1.fna.fbcdn.net/vp/a62aa13c7a84ebaec148ddf045f5e54e/5AF6789A/t51.2885-15/e35/24124786_870319186482617_6926330433537835008_n.jpg,"[""es.images""]",18,2017-11-27_15-10-42,GraphImage,parks.canada,[],2017-11-27T15:10:42,BcBEI_RHGvR,FALSE,"[""pacificrim"",""pacificrimnpr"",""surf"",""surflife"",""surfphotography"",""surfboard"",""surf"",""surfing"",""surfer"",""surfers"",""wave"",""ocean"",""ripcurl"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""britishcolumbia"",""beautifulbritishcolumbia"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""canada""]",4143631778,
360,3346,1.6583E+18,#DYK winter is a great time to find Otters in Prince Albert National Park? Come say hi to this little guy! 👋 📍: Waskesiu-Prince Albert National Park 📷: @duane_larson.....#youotterknow #PrinceAlbertNP #panp #Waskesiu #WestSide #Valleyview #BoundaryBog #Fisher #Kingsmere #GreyOwl #Bison #Grasslands #otter #nature #wilderness #parkscanada #canada #winter #naturephotography #wanderlust,https://instagram.fyvr3-1.fna.fbcdn.net/vp/7dd5396d9bcfb35e32af46a40dfe2f58/5ADC6E89/t51.2885-15/e35/24175482_415697785515220_6142263666659033088_n.jpg,"[""duane_larson""]",14,2017-11-28_13-23-21,GraphImage,parks.canada,[],2017-11-28T13:23:21,BcDcpmQnbr7,FALSE,"[""dyk"",""youotterknow"",""princealbertnp"",""panp"",""waskesiu"",""westside"",""valleyview"",""boundarybog"",""fisher"",""kingsmere"",""greyowl"",""bison"",""grasslands"",""otter"",""nature"",""wilderness"",""parkscanada"",""canada"",""winter"",""naturephotography"",""wanderlust""]",4143631778,
361,4013,1.65901E+18,"Haines Junction, a wilderness town surrounded by a beautiful and rugged landscape. Your gateway to the Kluane National Park and Reserve. ⛰️ 📍: Haines Junction, Yukon Territory 📷: @dane_moreau .....#Kluane #KluaneNP #cometomyyukon #ExploreYukon #Yukon #Yukonterritory #igerscanada #ohcanada #canadaday #ig_canada #oh_canada #igcanada #ExploreCanada #parkscanada #canada #snapshot_canada #tourcanada #enjoycanada #instago #wander #wanderer #wanderlust #vacation #travelgram #instatravel #instagood #traveller #tourist #hiker #mountain",https://instagram.fyvr3-1.fna.fbcdn.net/vp/151916aa3b28177a276168f0b417d134/5AEB53BC/t51.2885-15/e35/24127111_134734917171994_4509259823035973632_n.jpg,"[""dane_moreau""]",31,2017-11-29_13-11-40,GraphImage,parks.canada,[],2017-11-29T13:11:40,BcGAG8-nj4r,FALSE,"[""kluane"",""kluanenp"",""cometomyyukon"",""exploreyukon"",""yukon"",""yukonterritory"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""instago"",""wander"",""wanderer"",""wanderlust"",""vacation"",""travelgram"",""instatravel"",""instagood"",""traveller"",""tourist"",""hiker"",""mountain""]",4143631778,
362,3904,1.65974E+18,"Emerald Lake, home to some of the best views on the west side of Canada. Be sure to check it out next time you’re in Yoho National Park! 🏔️📷: @jocecho.....#YohoNP #YNP #EmeraldLake #ExploreBC #BC #Canada #winter #travel #travelgram #traveller #wanderlust #winterlust #parkscanada #hiking #instatravel #explorecanada #igersbc #igerscanada #landscape #imagesofcanada #beautifulbc  #snapshot_canada #tourcanada #enjoycanada #instago #wander #wanderer",https://instagram.fyvr3-1.fna.fbcdn.net/vp/56d1ccb958a489704f3c4760c654761a/5ADD8579/t51.2885-15/e35/24254122_147091375933912_5432576516347133952_n.jpg,"[""jocecho""]",25,2017-11-30_13-19-06,GraphImage,parks.canada,[],2017-11-30T13:19:06,BcIlwLzH9AL,FALSE,"[""yohonp"",""ynp"",""emeraldlake"",""explorebc"",""bc"",""canada"",""winter"",""travel"",""travelgram"",""traveller"",""wanderlust"",""winterlust"",""parkscanada"",""hiking"",""instatravel"",""explorecanada"",""igersbc"",""igerscanada"",""landscape"",""imagesofcanada"",""beautifulbc"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""instago"",""wander"",""wanderer""]",4143631778,
363,2963,1.66047E+18,"Today is our 1 year #instaversary! 🎉We’re celebrating with yet another amazing view!Did you know that in 2007 Nahanni National Park Reserve was voted one of the Seven Wonders of Canada? Not surprised, get a load of that wonderful view! 📷: @brittanie_chouinard_739.....#NahanniNP #Nahanni #FindYourNahanni #parkscanada #nwt #cascadiaexplored #ExploreCanada #OurPlanetDaily #roamtheplanet #main_vision #imagesofcanada #bestnatureshot #wanderlust #winterlust #nakedplanet #aroundtheworldpix #ig_worldclub #pnw #liveoutdoors #watchthisinstagood #earthpix  #greatshotz #briskoutdoors  #awesome_photographers #wildernessculture #earthofficial",https://instagram.fyvr3-1.fna.fbcdn.net/vp/cde1c6b733bfe7ef10c512aba0737313/5AFB4CAD/t51.2885-15/e35/24178098_133225287380448_4337317520374497280_n.jpg,"[""brittanie_chouinard_739""]",11,2017-12-01_13-31-22,GraphImage,parks.canada,[],2017-12-01T13:31:22,BcLL87snQIu,FALSE,"[""instaversary"",""nahanninp"",""nahanni"",""findyournahanni"",""parkscanada"",""nwt"",""cascadiaexplored"",""explorecanada"",""ourplanetdaily"",""roamtheplanet"",""main_vision"",""imagesofcanada"",""bestnatureshot"",""wanderlust"",""winterlust"",""nakedplanet"",""aroundtheworldpix"",""ig_worldclub"",""pnw"",""liveoutdoors"",""watchthisinstagood"",""earthpix"",""greatshotz"",""briskoutdoors"",""awesome_photographers"",""wildernessculture"",""earthofficial""]",4143631778,
364,2503,1.66118E+18,"Fun fact: Kootenay National Park is home to lots of different wildlife, activities and adventure! Where will you explore in 2018?🐻🚴‍♂️🏔 📷:@whysoharsh_p .....#KootenayNP #KNP #mountaincultureelevated #explorecanada #explorealberta #travelalberta #canadianrocky #parkscanada #greatnorthcollective #vsualcollective #ourplanetdaily #natgeo #mountains #canadaday #albertaviews #igtravel #views #solotravel #instacool #inspire #traveltheworld #travelgram #wanderlust #adventure #view #travelphotography",https://instagram.fyvr3-1.fna.fbcdn.net/vp/156a47bae5787d32c3d4e7b162c15610/5AFEC525/t51.2885-15/e35/24274582_129447634401133_3637726266217463808_n.jpg,"[""whysoharsh_p""]",9,2017-12-02_12-47-47,GraphImage,parks.canada,[],2017-12-02T12:47:47,BcNrwkeHjVi,FALSE,"[""kootenaynp"",""knp"",""mountaincultureelevated"",""explorecanada"",""explorealberta"",""travelalberta"",""canadianrocky"",""parkscanada"",""greatnorthcollective"",""vsualcollective"",""ourplanetdaily"",""natgeo"",""mountains"",""canadaday"",""albertaviews"",""igtravel"",""views"",""solotravel"",""instacool"",""inspire"",""traveltheworld"",""travelgram"",""wanderlust"",""adventure"",""view"",""travelphotography""]",4143631778,
365,2143,1.66191E+18,Are you Revel-STOKED to hit the slopes this year? Grab your gear and check out what adventures await you in Mount Revelstoke National Park 🎿 ️ 🏂 📷: @adamko_tek .....#MountRevelstokeNP #revelstoke #revelstoked  #TheRealStoke #exploreBC #shred #gnarly #newschoolers #ski #snowboard #pow #skibc #skithewest #adventure #winter #wanderlust #winterlust #backcountry #bestcountry #skitouring #skitour #mountainlife #fueltheadventure #wildernessculture @HelloBC @Revelstoke @seerevelstoke,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1c2c0819eb052f9b5868ff5a6e8f11e4/5AE40067/t51.2885-15/e35/24327536_793154874201138_9001622037843673088_n.jpg,"[""adamko_tek"",""hellobc"",""revelstoke"",""seerevelstoke""]",6,2017-12-03_13-08-56,GraphImage,parks.canada,[],2017-12-03T13:08:56,BcQS-bBHnAQ,FALSE,"[""mountrevelstokenp"",""revelstoke"",""revelstoked"",""therealstoke"",""explorebc"",""shred"",""gnarly"",""newschoolers"",""ski"",""snowboard"",""pow"",""skibc"",""skithewest"",""adventure"",""winter"",""wanderlust"",""winterlust"",""backcountry"",""bestcountry"",""skitouring"",""skitour"",""mountainlife"",""fueltheadventure"",""wildernessculture""]",4143631778,
366,4315,1.66265E+18,"A breathtaking view of Mount Asgard. One of the most famous of the Baffin Mountains, located in Auyuittuq National Park, NU. ⛰ 📷: @arturstanisz .....#mountasgard #AuyuittuqNP #baffinisland #nunavut #explorenunavut #views #canada #explorecnada #imagesofcanada #igerscanada #adventure #mountains #wanderlust #abovethearcticcircle #traveker #landscape #view #travel #scenic #goals #landscapelovers #asgard",https://instagram.fyvr3-1.fna.fbcdn.net/vp/62c9a5d914cda46bd30a0c0fef636cbc/5AE47B59/t51.2885-15/e35/24178134_529705037387025_1821718255568420864_n.jpg,"[""arturstanisz""]",48,2017-12-04_13-42-50,GraphImage,parks.canada,[],2017-12-04T13:42:50,BcS7pfvHqbD,FALSE,"[""mountasgard"",""auyuittuqnp"",""baffinisland"",""nunavut"",""explorenunavut"",""views"",""canada"",""explorecnada"",""imagesofcanada"",""igerscanada"",""adventure"",""mountains"",""wanderlust"",""abovethearcticcircle"",""traveker"",""landscape"",""view"",""travel"",""scenic"",""goals"",""landscapelovers"",""asgard""]",4143631778,
367,4743,1.66345E+18,"Winter has arrived at Riding Mountain National Park, and it’s the perfect time to view wildlife! 😍📷: @mfkphotography.ca..... #RMNP #RidingNP #RidingMountain #Manitoba #exploreMB #canada #parkscanada #exploreCanada #ohcanada #enjoycanada  #tourcanada #instatravel #travelgram #tourism #instago #wanderlust #ilovetravel #getoutside #travel #travelphotography  #roadtrip #Canada150 #bucketlist #wanderlust #wildlife #bunny #rabbit",https://instagram.fyvr3-1.fna.fbcdn.net/vp/beba2dd17a8ddae5b15dd22f1479181c/5ADC4DBA/t51.2885-15/e35/24845323_174314319820631_8414547046962298880_n.jpg,"[""mfkphotography.ca""]",37,2017-12-05_16-02-17,GraphImage,parks.canada,[],2017-12-05T16:02:17,BcVwZvdn8-v,FALSE,"[""rmnp"",""ridingnp"",""ridingmountain"",""manitoba"",""exploremb"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""travelphotography"",""roadtrip"",""canada150"",""bucketlist"",""wanderlust"",""wildlife"",""bunny"",""rabbit""]",4143631778,
368,3392,1.66424E+18,"Visit Grasslands National Park, where the horizon appears to go on forever. 💜📷: @l.bearphoto.....#WildifeWednesday #Grasslands #GrasslandsNationalPark #GrasslandsNP #exploresask #nationalparks #saskatchewan #70milebutte #explorecanada #canada150 #prairies #hiking #summer #nationalparks #canada #canadian #photography #travelphotography #adventure #wanderlust #canada150 #travelgram #adventure #explore #parkscanada",https://instagram.fyvr3-1.fna.fbcdn.net/vp/ead3b7314b00401313c41799a2ff7728/5AEF3F70/t51.2885-15/e35/25018028_743706225823560_8389983665140006912_n.jpg,"[""l.bearphoto""]",32,2017-12-06_18-21-03,GraphImage,parks.canada,[],2017-12-06T18:21:03,BcYlFEzndcK,FALSE,"[""wildifewednesday"",""grasslands"",""grasslandsnationalpark"",""grasslandsnp"",""exploresask"",""nationalparks"",""saskatchewan"",""70milebutte"",""explorecanada"",""canada150"",""prairies"",""hiking"",""summer"",""nationalparks"",""canada"",""canadian"",""photography"",""travelphotography"",""adventure"",""wanderlust"",""canada150"",""travelgram"",""adventure"",""explore"",""parkscanada""]",4143631778,
