,mediaid,video_url,owner_username,url,tagged_users,comments,typename,caption,likes,shortcode,date,caption_mentions,is_video,id,caption_hashtags,owner_id
229,1.64523E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/643fb7b457aabcfa0b6e9ed78e10d794/5ADEEDFD/t51.2885-15/e35/25007056_315531385612764_3789569423308750848_n.jpg,[],1,GraphSidecar,"Here at Environment and Climate Change Canada, World Science Day is every day! We conduct research on wildlife, weather, climate and atmosphere and much more!...",114,BbVCllRlOLz,2017-11-10T12:50:33,[],FALSE,2017-11-10_12-50-33,"[""worldscienceday"",""environmentcan"",""environmentcanada"",""science"",""instascience""]",3913900802
230,1.65382E+18,https://instagram.fyvr3-1.fna.fbcdn.net/vp/76929170cbc61aafbfd805e3d8f3df4e/5A645380/t50.2886-16/24984421_1623657101029627_7366783482976010240_n.mp4,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/d63efd6c066916505b6121f51a1f0d3d/5A6397D9/t51.2885-15/e15/24327583_1476460602473077_348144139138760704_n.jpg,[],0,GraphVideo,Did you know that drones help give a bird’s-eye view of places where Nature Conservancy of Canada works? Watch this great video footage captured by drones on Nature Conservancy of Canada’s protected areas in Saskatchewan! Special thanks to (David Halstead) for the use of this footage. Want to learn more about the Contest? Check out the link in our bio!...,57,Bbzi61ol_Dt,2017-11-22T09:10:30,"[""saskpolytech""]",TRUE,2017-11-22_09-10-30,"[""placesworthprotecting"",""photocontest"",""photos"",""placesworthprotecting"",""natureconservancyofcanada"",""nature"",""withnature"",""canadiannature"",""naturepic"",""natureshot"",""environmentcanada"",""environmentcan""]",3913900802
231,1.65467E+18,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e855b9d5648922bd8ccce82c26ab312e/5A637E25/t50.2886-16/24841591_1772014899759564_5846069424708124672_n.mp4,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3e2d7a6389f7ba1ea8d21f37d9a77f52/5A63715A/t51.2885-15/e15/24838239_896218377211433_2235397995006787584_n.jpg,[],3,GraphVideo,"This month, we are celebrating the th anniversary of the Canadian Wildlife Service! Our employees in the Canadian Wildlife Service have worked hard since to protect and manage migratory birds, species at risk, and their habitats. Did you know that they also manage national wildlife areas and Migratory Bird Sanctuaries?...",106,Bb2lG66lUgf,2017-11-23T13:28:41,[],TRUE,2017-11-23_13-28-41,"[""canadianwildlifeservice"",""anniversary"",""happyanniversary"",""throwback"",""throwbackthursday"",""tbt"",""wildlife"",""migratorybirds"",""speciesatrisk"",""habitat"",""environmentcanada"",""environmentcan""]",3913900802
232,1.65807E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e4d270501fc7203b7d9c292e919bfd5f/5ADAA312/t51.2885-15/e35/25010186_137279530382087_1572524978903973888_n.jpg,[],0,GraphImage,Environment and Climate Change's Committee on the Status of Endangered Wildlife is celebrating years of dedication to wildlife conservation! This group is made up of scientists and Indigenous Knowledge-holders that assess wildlife in Canada. Join us in congratulating this team on years of hard work!... ‎,103,BcCpAUWlQ-m,2017-11-28T05:52:04,[],FALSE,2017-11-28_05-52-04,"[""wildlife"",""canadianwildlife"",""conservation"",""environmentcan"",""environmentcanada"",""explorecanada"",""canadiannature"",""naturecanada"",""biology""]",3913900802
233,1.65894E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c3127aa024b470819eb9aa005de8dfbe/5AF74E97/t51.2885-15/e35/24327629_900936536727260_5568628921231998976_n.jpg,[],0,GraphImage,"Last call! The national online photo contest from the Nature Conservancy of Canada ends on November !Enter the contest by sharing photos of beautiful places in Canada on Twitter and Instagram using the hashtag , and you will automatically be entered in the contest, and a chance to win an Essential Phone from Telus! For every entry, TELUS is donating $5 to the Nature Conservancy of Canada! Click the link in our bio to enter today!...",64,BcFvAR0lYU9,2017-11-29T10:42:13,[],FALSE,2017-11-29_10-42-13,"[""placesworthprotecting"",""photocontest"",""photos"",""placesworthprotecting"",""natureconservancyofcanada"",""nature"",""withnature"",""canadiannature"",""naturepic"",""natureshot"",""environmentcanada"",""environmentcan""]",3913900802
234,1.65903E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1b8378c4d710cb54104593ba864f0546/5AF85644/t51.2885-15/e35/25007882_1791675827799606_8138314266814971904_n.jpg,[],0,GraphImage,"Our weather scientists are testing a new liDAR (instrument that uses light to measure winds) in Iqaluit, Nunavut. It will help improve short term forecasts and provide better information to help safe travel....",86,BcGD89pFz5Y,2017-11-29T13:45:16,[],FALSE,2017-11-29_13-45-16,"[""weather"",""science"",""iqaluit"",""nunavut"",""weatherforecast"",""extremeweather"",""environmentcanada"",""environmentcan"",""weatherwednesday""]",3913900802
235,1.66255E+18,https://instagram.fyvr3-1.fna.fbcdn.net/vp/99318e0e6bf74e1e992b5e7603f60b17/5A63E970/t50.2886-16/24996647_511059782625941_2346264359480590336_n.mp4,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e80c2e6eb7fccd8cf274911444dabacc/5A637C54/t51.2885-15/e15/24838475_971286656355240_6431007261337845760_n.jpg,[],0,GraphVideo,This cool footage was shot from a helicopter when our scientists flew through Tuktut Nogait National Park to do some maintenance on an automatic weather station! .canada Braden Bunce...,15,BcSjPHIF_Uk,2017-12-04T10:11:40,"[""parks.canada""]",TRUE,2017-12-04_10-11-40,"[""tuktutnogait"",""tuktutnogaitnp"",""northwestterritorries"",""parkscanada"",""canada"",""travel"",""instatravel"",""explorecanada"",""environmentcanada"",""environmentcan""]",3913900802
236,1.66755E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a9f40e9bebc2742065e0c4564fa38a00/5AFD3138/t51.2885-15/e35/25023704_2004453643167686_9221941069715865600_n.jpg,[],2,GraphSidecar,"Canadian Wildlife Service Species at Risk biologist, Dr. Wellicome, trains a field technician to use a scope to view the underground nest of a Burrowing Owl. The scope feeds live infrared video to a pair of goggles, allowing the user to count how many adult owls, owlets, eggs, and cached prey are inside the burrow. Using a hood helps block out daylight glare to get a clearer image in the gOWLggles.: Danielle Todd... ",96,BckVtukl_UC,2017-12-11T07:57:41,[],FALSE,2017-12-11_07-57-41,"[""speciesatrisk"",""burrowingowl"",""owls"",""owl"",""instaowls"",""fieldwork"",""biologistlife"",""birdnerd"",""canadianwildlifeservice"",""environmentcanada"",""environmentcan""]",3913900802
237,1.66914E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/fb3f684270fc9be3c4d8f89bb5940cb5/5AE72B14/t51.2885-15/e35/25036201_305302039959212_136906553620955136_n.jpg,[],0,GraphSidecar,"Guess what? We built two “supersites” in Iqaluit and Whitehorse! A supersite has a variety of weather instruments that allow scientists to measure atmospheric conditions in detail. For people living in the North, information like the temperature and humidity isn’t as important as they are in the South. Knowing about blowing snow and ice-fog (a fog made up of small ice crystals suspended in the air!) are much more relevant! The new sites will help us understand what weather instruments will work best, so that we can improve weather forecasts in the North....",71,Bcp9XEel5qE,2017-12-13T12:20:19,[],FALSE,2017-12-13_12-20-19,"[""iqaluit"",""nunavut"",""whitehorse"",""yukon"",""weatherwednesday"",""environmentcanada"",""environmentcan"",""arctic"",""arcticscience"",""weatherscience"",""weather""]",3913900802
238,1.66982E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5a6486f14203a02bb5185a5cec648e4a/5AEFE9B3/t51.2885-15/e35/25011466_1729848233726360_1644631179086790656_n.jpg,[],1,GraphImage,"Update: We are in the final steps towards producing improved weather forecasts in the North! Backing our weather radar onto its site in Whitehorse was a bit of a tight squeeze! Soon, we will be able to transmit the first data....",69,BcsZOTjFy6v,2017-12-14T11:02:16,[],FALSE,2017-12-14_11-02-16,"[""weather"",""weatherforecast"",""instaweather"",""science"",""instascience"",""fieldwork"",""environmentcanada"",""environmentcan""]",3913900802
239,1.67405E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/d3c0b6ade771c3928df2b14d721abf9a/5AE1BB90/t51.2885-15/e35/25026089_321177208364226_1695176432990289920_n.jpg,[],1,GraphImage,"Julie and a number of Canadian Wildlife Service biologists from our Sackville, New Brunswick office were in the field last week helping out with the annual Cape Tormentine Christmas Bird Count. The annual Count is one of the largest citizen science projects in North America; the results help provide information about the status of bird populations. These brave employees faced brisk arctic-like winds to record different species! :Garry Donaldson...",67,Bc7Z6syFAmb,2017-12-20T06:56:56,[],FALSE,2017-12-20_06-56-56,"[""birds"",""birdsofinstagram"",""instabirds"",""canadianwildlifeservice"",""birdnerds"",""environmentcan"",""environmentcanada""]",3913900802
240,1.67475E+18,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a32c440f786dcfef29ac3788ca248d5d/5A639EC9/t50.2886-16/25662264_1552459404847445_7564462896122429440_n.mp4,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/11e98c4d2483eaf0a56e112930ecc976/5A637219/t51.2885-15/e15/25012873_368147103632605_1650968321727660032_n.jpg,[],1,GraphVideo,"David Phillips, senior meteorologist at Environment and Climate Change Canada, calls “the year of too much” – the weather across the country was either too dry, too hot, or too wet. He’s compiled his annual list of the Top Ten Weather Stories in Canada during . His list includes everything from catastrophic wildfires in British Columbia to severe winter storms in the Atlantic provinces. “The increased severity of our weather is certainly consistent with our eectations of rising global temperatures,” Phillips says. “This list demonstrates that our communities must become more resilient to the effects of climate change.”...",71,Bc95EwBF4Vm,2017-12-21T06:08:20,[],TRUE,2017-12-21_06-08-20,"[""environmentcanada"",""environmentcan"",""weather"",""shareyourweather"",""weatherwise"",""top10weather"",""climatechange""]",3913900802
241,1.6755E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/36ac0265f205c213f164863e166a1205/5AF40BA8/t51.2885-15/e35/25014853_1537866432933301_5016281798955499520_n.jpg,[],2,GraphSidecar,"Test. Test. Is this thing on? This is a sneak peek at what goes on behind the scenes when we film Facebook Lives! After hours of preparation and testing new software applications, Ariella, Daniel and Rowan were able to film our first Facebook live that switched between different mobile phone camera angles, pretty graphics and captions!...",46,BdAko4PlciN,2017-12-22T07:06:50,[],FALSE,2017-12-22_07-06-50,"[""facebooklive"",""success"",""lightscameraaction"",""dreamteam"",""behindthescenes"",""environmentcan"",""environmentcanada""]",3913900802
242,1.67999E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/52be3be4893780adc6d2890e0de34495/5ADF33AA/t51.2885-15/e35/25023051_156084045028145_5775358960047489024_n.jpg,[],1,GraphImage,"Do you remember me? Back in April, we held a contest to give me a name! I am a Common Loon and the mascot of the Canadian Wildlife Service here at Environment and Climate Change Canada. You suggested lots of great names. I chose “Kwimu,” which means “spirit bird” in many Indigenous languages. Since the name “Tuuli” was also very popular, I decided to give this name to the chick that I carry on my back. Tuuli means loon in Inuktitut. Thanks for participating! ...",63,BdQgd_ilc5F,2017-12-28T11:38:14,[],FALSE,2017-12-28_11-38-14,"[""commonloon"",""bird"",""instabird"",""wildlife"",""canadianwildlifeservice"",""environmentcanada"",""environmentcan""]",3913900802
243,1.68003E+18,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f886e962e18b76955d7283fe44db417f/5A63F462/t50.2886-16/26028241_140915566617470_3980609985246658560_n.mp4,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1660931443f916218a20d89101979b60/5A6391B8/t51.2885-15/e15/26263838_1993928287487709_3101535243245453312_n.jpg,[],0,GraphVideo,"We’re recognizing a group of Canadians who have set aside their private lands for long-term conservation! In appreciation of their efforts, Canada150 commemorative plaques are popping up across the country to commemorate donations! Let’s give a round of applause to this exceptional conservation work! If you’re interested in learning more about how you can get involved, click the link in our bio!...",81,BdQrMmeFupM,2017-12-28T13:12:30,[],TRUE,2017-12-28_13-12-30,"[""canada150"",""conservation"",""nature"",""naturephotography"",""natureshots"",""explorecanada"",""canenvironment"",""environmentcanada""]",3913900802
244,1.68059E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/7f3e6da169fb5b256372dac9d489d7f8/5AF4EDCA/t51.2885-15/e35/26069132_111519226315207_892588104978792448_n.jpg,[],2,GraphSidecar,"It’s Arctic Science Month! Cheryl is a wildlife scientist here at Environment and Climate Change Canada. Together with her team, Indigenous knowledge and innovative research techniques are combined to understand how changing snow and ice conditions – driven by climate change – affect the habitat of the Peary Caribou, which lives in the high arctic, and is considered endangered in Canada. ... ",95,BdSo5SQFr6N,2017-12-29T07:30:21,[],FALSE,2017-12-29_07-30-21,"[""arcticscience"",""arcticsciencemonth"",""scienceandtechnology"",""instascience"",""canadianwildlife"",""wildlife"",""climatechange"",""womeninscience"",""environmentcanada"",""environmentcan""]",3913900802
245,1.68075E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/66259177ed523fc5235411fcaf930a82/5AECB783/t51.2885-15/e35/25036516_391476594643606_5455885660344811520_n.jpg,[],1,GraphSidecar,"During Arctic Science Month, we’re proud to highlight the important research by our scientists working to better understand the impacts of climate change on the habitats of migratory birds – like Ross’s geese and king eider ducks – that breed in Canada’s northern regions....",82,BdTPHFLFLfk,2017-12-29T13:04:17,[],FALSE,2017-12-29_13-04-17,"[""arcticsciencemonth"",""arcticscience"",""scienceandtechnology"",""instascience"",""canadianwildlife"",""wildlife"",""climatechange"",""environmentcanada"",""environmentcan""]",3913900802
246,1.68576E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5af0507cd10e3b1644089d800eb897ed/5AE1F25A/t51.2885-15/e35/25036926_2040912206174276_521510661545525248_n.jpg,[],0,GraphImage,“It was near sunset when we finally finished the annual maintenance at a remote weather station near Bathurst Inlet in Nunavut. The warm light of the sun showing off the natural vegetation and our ride home on a small landing strip near our station.” – Braden Bunce: Braden Bunce...,95,BdlAkUYFgoI,2018-01-05T10:43:32,[],FALSE,2018-01-05_10-43-32,"[""nunavut"",""sunset"",""north"",""instasunsets"",""environmentcanada"",""environmentcan""]",3913900802
