,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
2152,2152,850688456271572997,2017-04-08 12:35:07,"['https://t.co/vIGmSJySg4', 'https://t.co/q6BSHwN5Hy']",Vous avez votre #CarteDécouverte? Trouvez maintenant l’endroit idéal grâce à notre #quiz #CoupDeFoudreHistorique ❤ https://t.co/vIGmSJySg4 https://t.co/q6BSHwN5Hy,Vous avez votre couverte Trouvez maintenant endroit al ce notre quiz CoupDeFoudreHistorique https co vIGmSJySg4 https co q6BSHwN5Hy,"['#CarteD', '#quiz', '#CoupDeFoudreHistorique']",Economical,2,0.0,fr,ParcsCanada_tweeter
2153,2153,758006802034360321,2016-07-26 18:31:19,"['https://t.co/1gLHfEzAH7', 'https://t.co/75vZv8NfN']",L’application #PatrimoineGourmand vous fera découvrir des recettes datant du XVIIIe siècle : https://t.co/1gLHfEzAH7 https://t.co/75vZv8NfND,application PatrimoineGourmand vous fera couvrir des recettes datant du XVIIIe cle https co 1gLHfEzAH7 https co 75vZv8NfND,['#PatrimoineGourmand'],Social,2,0.0,fr,ParcsCanada_tweeter
2154,2154,851820957077577729,2017-04-11 15:35:16,['https://t.co/cfzpSp1K'],"Depuis 50 ans, nous travaillons avec nos partenaires pour protéger l'habitat des grues blanches au #pnWoodBuffalo! #SemaineDeLaFaune https://t.co/cfzpSp1K01",Depuis 50 ans nous travaillons avec nos partenaires pour ger habitat des grues blanches au pnWoodBuffalo SemaineDeLaFaune https co cfzpSp1K01,"['#pnWoodBuffalo', '#SemaineDeLaFaune']",Social,2,0.0,fr,ParcsCanada_tweeter
2155,2155,851439994988265472,2017-04-10 14:21:28,[],RT @PCArcheologie: John Mckenzie Macfie grava son nom sur un mur du #FortMississauga pour la postérité. Il sera tué en 1917 près de #Vimy.…,RT PCArcheologie John Mckenzie Macfie grava son nom sur un mur du FortMississauga pour la Il sera en 1917 de Vimy,"['#FortMississauga', '#Vimy']",Economical,2,0.0,fr,ParcsCanada_tweeter
2156,2156,865600829151211520,2017-05-19 16:11:34,['https://t.co/GW2m2KDAsy'],RT @CanSuisse: Notre équipe accèpte le #DéfiParcs depuis la Suisse! #PartagezLaChaise #canada150 https://t.co/GW2m2KDAsy,RT CanSuisse Notre quipe pte le fiParcs depuis la Suisse PartagezLaChaise canada150 https co GW2m2KDAsy,"['#D', '#PartagezLaChaise', '#canada150']",Social,2,0.0,fr,ParcsCanada_tweeter
2157,2157,851167304746496004,2017-04-09 20:17:54,['https://t.co/alKXWzss44'],Événement émouvant à @FisgardFortRodd hier soir. #Vimy100 https://t.co/alKXWzss44,nement mouvant FisgardFortRodd hier soir Vimy100 https co alKXWzss44,['#Vimy100'],Social,2,0.0,fr,ParcsCanada_tweeter
2158,2158,865741444459503617,2017-05-20 01:30:19,['https://t.co/nTb8uAfJda'],Connaissez-vous nos chaises rouges? Nous vous mettons au défi d'en partager vos meilleures photos! #PartagezLaChaise pour le #DéfiParcs! https://t.co/nTb8uAfJda,Connaissez vous nos chaises rouges Nous vous mettons au fi en partager vos meilleures photos PartagezLaChaise pour le fiParcs https co nTb8uAfJda,"['#PartagezLaChaise', '#D']",Social,2,0.0,fr,ParcsCanada_tweeter
2159,2159,865953084941500416,2017-05-20 15:31:18,[],"RT @ministre_ec: Le @ParcRouge est incroyablement magnifique! Si vous êtes près de #Toronto cet été, ce parc urbain est un incontournable!…",RT Le ParcRouge est incroyablement magnifique Si vous de Toronto cet ce parc urbain est un incontournable,['#Toronto'],Environmental,2,0.0,fr,ParcsCanada_tweeter
2160,2160,875730203917660160,2017-06-16 15:02:05,"['https://t.co/Kr8hKrZtz', 'https://t.co/LLAmyav0ya']",Vous planifiez faire du #camping lors de la #FêteDuCanada? Demeurez au chaud avec nos chandails à capuchon. https://t.co/Kr8hKrZtz0 https://t.co/LLAmyav0ya,Vous planifiez faire du camping lors de la Demeurez au chaud avec nos chandails capuchon https co Kr8hKrZtz0 https co LLAmyav0ya,"['#camping', '#F']",Environmental,2,0.0,fr,ParcsCanada_tweeter
2161,2161,826105006776516609,2017-01-30 16:29:16,['https://t.co/dmHu8FiuvQ'],RT @PNElkIsland: Nous avons les meilleures places en ville! #Partagezlachaise #ElkIsland #hiver #aventure https://t.co/dmHu8FiuvQ,RT PNElkIsland les meilleures places ville Partagezlachaise ElkIsland hiver aventure https co dmHu8FiuvQ,"['#Partagezlachaise', '#ElkIsland', '#hiver', '#aventure']",Environmental,2,0.0,fr,ParcsCanada_tweeter
2162,2162,824977877565394944,2017-01-27 13:50:28,['https://t.co/A4GcRi8mQe'],Le LHN Cave and Basin : le berceau de nos parcs nationaux! Les sources thermales voisines sont devenues un PN en 1885! #LHN100 #Canada150 https://t.co/A4GcRi8mQe,LHN Cave and Basin berceau parcs nationaux Les sources thermales voisines devenues PN 1885 LHN100 Canada150 https co A4GcRi8mQe,"['#LHN100', '#Canada150']",Social,2,0.0,fr,ParcsCanada_tweeter
2163,2163,939496147571363842,2017-12-09 14:05:11,"['https://t.co/JcttWLxYYG', 'https://t.co/33PljfTjI']",Du plaisir à profusion dans nos parcs et nos lieux durant les mois d’hiver! Voyez nos 10 suggestions : https://t.co/JcttWLxYYG #plaisirdhiver #GetOutdoors #SnowFun @AuCanada https://t.co/33PljfTjIu,Du plaisir profusion dans nos parcs et nos lieux durant les mois hiver Voyez nos 10 suggestions https co JcttWLxYYG plaisirdhiver GetOutdoors SnowFun AuCanada https co 33PljfTjIu,"['#plaisirdhiver', '#GetOutdoors', '#SnowFun']",Social,2,0.0,fr,ParcsCanada_tweeter
2164,2164,821765413260394497,2017-01-18 17:05:16,['https://t.co/MVlHYbNAY6'],C’est la Journée des égoportraits au musée! Visitez un lieu historique nat. près de chez vous et prenez un #ÉgoportraitAveclHistoire! https://t.co/MVlHYbNAY6,est la des goportraits au Visitez un lieu historique nat de chez vous et prenez un goportraitAveclHistoire https co MVlHYbNAY6,['#'],Economical,2,0.0,fr,ParcsCanada_tweeter
2165,2165,889998886869356546,2017-07-26 00:00:44,['https://t.co/FGXvgw6lSK'],Participez à l’activité « Les requins du Saint-Laurent : bouffeur de plancton ou mangeurs d’hommes? » au #SaguenayStLawrenceMP https://t.co/FGXvgw6lSK,Participez Les requins du Saint Laurent bouffeur de plancton ou mangeurs hommes au SaguenayStLawrenceMP https co FGXvgw6lSK,['#SaguenayStLawrenceMP'],Economical,2,0.0,fr,ParcsCanada_tweeter
2166,2166,823571481485570048,2017-01-23 16:41:57,['https://t.co/PHaCnv3DwN'],RT @Mauricie: Le «graphineige» : des graffitis sur la neige au @ParcsCanada de la #Mauricie https://t.co/PHaCnv3DwN #pleinair via @HebdoStM…,RT Mauricie Le des graffitis sur la neige au ParcsCanada de la Mauricie https co PHaCnv3DwN pleinair via,"['#Mauricie', '#pleinair']",Environmental,2,0.0,fr,ParcsCanada_tweeter
2167,2167,887448191846817797,2017-07-18 23:05:11,['https://t.co/J56a7uqAYv'],À la recherche d'activités à faire avec vos enfants? Participez à la Chasse au trésor de Parka lors des #CBCKidsDays  les 19 et 20 juillet! https://t.co/J56a7uqAYv,la recherche faire avec vos enfants Participez la Chasse au sor de Parka lors des CBCKidsDays les 19 et 20 juillet https co J56a7uqAYv,['#CBCKidsDays'],Social,2,0.0,fr,ParcsCanada_tweeter
2168,2168,823598977652297728,2017-01-23 18:31:12,"['https://t.co/erwCZEdliK', 'https://t.co/Tul3IGQfTE']","Dès demain 8 h 30 HAT, réservez vos emplacements de #camping au PN de #GrosMorne et PN #TerraNova https://t.co/erwCZEdliK #TerreNeuve https://t.co/Tul3IGQfTE",demain 30 HAT servez vos emplacements de camping au PN de GrosMorne et PN TerraNova https co erwCZEdliK TerreNeuve https co Tul3IGQfTE,"['#camping', '#GrosMorne', '#TerraNova', '#TerreNeuve']",Economical,2,0.0,pt,ParcsCanada_tweeter
2169,2169,820994152347398146,2017-01-16 14:00:33,"['https://t.co/QOdgjqKgcK', 'https://t.co/IWcAEOIbkn']",Cette semaine en #histoire: Fort Anne est choisi pour devenir un parc du Dominion https://t.co/QOdgjqKgcK https://t.co/IWcAEOIbkn,Cette semaine histoire Fort Anne choisi devenir parc Dominion https co QOdgjqKgcK https co IWcAEOIbkn,['#histoire'],Environmental,2,0.0,fr,ParcsCanada_tweeter
2170,2170,820677378410221568,2017-01-15 17:01:49,"['https://t.co/qlFO6ekOK4', 'https://t.co/prgLcpDeHt']","Avant d'explorer nos endroits, visitez les sites via #StreetView : https://t.co/qlFO6ekOK4 https://t.co/prgLcpDeHt",Avant explorer endroits visitez les sites via StreetView https co qlFO6ekOK4 https co prgLcpDeHt,['#StreetView'],Economical,2,0.0,fr,ParcsCanada_tweeter
2171,2171,767393395111235584,2016-08-21 16:10:17,['https://t.co/UOK0Wq12z3'],Vous explorez la nature ce week-end? Cette #vidéo explique comment utiliser un répulsif à ours! @PNBanff https://t.co/UOK0Wq12z3,Vous explorez la nature ce week end Cette explique comment utiliser un pulsif PNBanff https co UOK0Wq12z3,['#vid'],Social,2,0.0,fr,ParcsCanada_tweeter
2172,2172,879715998647152640,2017-06-27 15:00:13,['https://t\xe2\x80\xa6'],RT @cotenordqc: Inscrivez-vous au tirage du concours Entre Nature et Démesure! Gagnez un forfait vacances en Côte-Nord de 4500$ ! https://t…,RT cotenordqc Inscrivez vous au tirage du concours Entre Nature et mesure Gagnez un forfait vacances en te Nord de 4500 https,[],Economical,2,0.0,fr,ParcsCanada_tweeter
2173,2173,890561252258439168,2017-07-27 13:15:23,['https://t.co/dZQaVfiwR'],"Avec les outils de planification et la mise à jour sur les activités de nos sites, notre #PCAppli embellira votre été! https://t.co/dZQaVfiwR1",Avec les outils de planification et la mise jour sur les de nos sites notre PCAppli embellira votre https co dZQaVfiwR1,['#PCAppli'],Economical,2,0.0,fr,ParcsCanada_tweeter
2174,2174,770774441542447105,2016-08-31 00:05:21,['https://t.co/paWCJp58DW'],#SVQ nos endroits sont #gratuits en 2017 pour #Canada150? Visitez-nous pour plus d'information! @LetsGoToTheEX https://t.co/paWCJp58DW,SVQ endroits gratuits 2017 Canada150 Visitez plus information LetsGoToTheEX https co paWCJp58DW,"['#SVQ', '#gratuits', '#Canada150']",Environmental,2,0.0,fr,ParcsCanada_tweeter
2175,2175,879697460612009984,2017-06-27 13:46:33,[],RT @LHNTrentSevern: #ÉclusezetPagayez était un grand succès! Nous étions capable de remplir les 2 bassins de l’ascenseur de #Ptbo avec 150…,RT LHNTrentSevern clusezetPagayez tait un grand Nous tions capable de remplir les bassins de ascenseur de Ptbo avec,"['#', '#Ptbo']",Environmental,2,0.4125,fr,ParcsCanada_tweeter
2176,2176,823924463746084864,2017-01-24 16:04:34,[],RT @ministre_ec: Célébrons LHN100! #EnCeJour en 1917 : Création du réseau des lieux historiques nationaux du #Canada. @GGDavidJohnston http…,RT brons LHN100 EnCeJour en 1917 ation du seau des lieux historiques nationaux du Canada GGDavidJohnston,"['#EnCeJour', '#Canada']",Environmental,2,0.0,fr,ParcsCanada_tweeter
2177,2177,771000455732363264,2016-08-31 15:03:27,"['https://t.co/akN09J4ESr', 'https://t.co/3fTrqAjlZ']",DERNIER JOUR pour PARTICIPER au #ConcoursLeclerc! Qu'attendez-vous? https://t.co/akN09J4ESr https://t.co/3fTrqAjlZC,DERNIER JOUR PARTICIPER ConcoursLeclerc attendez https co akN09J4ESr https co 3fTrqAjlZC,['#ConcoursLeclerc'],Economical,2,0.0,en,ParcsCanada_tweeter
2178,2178,823953885106700298,2017-01-24 18:01:29,['https://t.co/2rmcfwIx9O'],#SVQ 2017 marque 100 ans de lieux historiques nat. au #Canada? Célébrez en visitant (gratuitement) un de ces endroits spéciaux! #LHN100 https://t.co/2rmcfwIx9O,SVQ 2017 marque 100 ans de lieux historiques nat au Canada brez en visitant gratuitement un de ces endroits ciaux LHN100 https co 2rmcfwIx9O,"['#SVQ', '#Canada', '#LHN100']",Environmental,2,0.0,fr,ParcsCanada_tweeter
2179,2179,819325697818824705,2017-01-11 23:30:43,"['https://t.co/qlFO6ekOK4', 'https://t.co/rT0Kop5aPo']",Planifiez vos aventures à l'avance avec #Google #StreetView! https://t.co/qlFO6ekOK4 https://t.co/rT0Kop5aPo,Planifiez vos aventures avance avec Google StreetView https co qlFO6ekOK4 https co rT0Kop5aPo,"['#Google', '#StreetView']",Social,2,0.0,en,ParcsCanada_tweeter
2180,2180,823999240376635394,2017-01-24 21:01:42,"['https://t.co/4Tf7uyc5ys', 'https://t.co/dMcLQZiLl']",Nos lieux historiques sont des #TrésorsCachés! L’Anse aux Meadows est un incontournable pour #Canada150. #UNESCO https://t.co/4Tf7uyc5ys https://t.co/dMcLQZiLlu,Nos lieux historiques sont des Anse aux Meadows est un incontournable pour Canada150 UNESCO https co 4Tf7uyc5ys https co dMcLQZiLlu,"['#Tr', '#Canada150', '#UNESCO']",Environmental,2,0.0,fr,ParcsCanada_tweeter
2181,2181,831941561290260480,2017-02-15 19:01:39,"['https://t.co/JVxQvRXyJh', 'https://t.co/wpqYDlmO54']",En quête d’une expérience nordique emblématique? Découvrez le sommet du monde au #PNQuttinirpaaq! https://t.co/JVxQvRXyJh https://t.co/wpqYDlmO54,En une rience nordique matique couvrez le sommet du monde au PNQuttinirpaaq https co JVxQvRXyJh https co wpqYDlmO54,['#PNQuttinirpaaq'],Social,2,0.0,fr,ParcsCanada_tweeter
2182,2182,832258699473346561,2017-02-16 16:01:51,"['https://t.co/mVsDRpSu7T', 'https://t.co/hkh13ETu0j']",Envolez-vous avec « Nels' Knickers »! Découvrez 10 de nos expériences interactives : https://t.co/mVsDRpSu7T  #Canada150 #PNMontRevelstoke https://t.co/hkh13ETu0j,Envolez vous avec Nels Knickers couvrez 10 de nos riences interactives https co mVsDRpSu7T Canada150 PNMontRevelstoke https co hkh13ETu0j,"['#Canada150', '#PNMontRevelstoke']",Social,2,0.0,fr,ParcsCanada_tweeter
2183,2183,819258955587272704,2017-01-11 19:05:30,['https://t.co/imWpLrFoGf'],Appel aux alpinistes chevronnés! Avez-vous déjà grimpé jusqu’au LHN du Refuge-du-Col-Abbot? Partagez vos photos! #Canada150 https://t.co/imWpLrFoGf,Appel aux alpinistes Avez vous au LHN du Refuge du Col Abbot Partagez vos photos Canada150 https co imWpLrFoGf,['#Canada150'],Social,2,0.0,fr,ParcsCanada_tweeter
2184,2184,879388832331902977,2017-06-26 17:20:10,"['https://t.co/KpYVwtCf', 'https://t.co/x37hfmZ4A']",Cette semaine en #histoire : Un joueur-étoile de @mcgillu se rend au combat #PGM100 https://t.co/KpYVwtCfuD #EnCeJour https://t.co/x37hfmZ4AC,Cette semaine en histoire Un joueur toile de mcgillu se rend au combat PGM100 https co KpYVwtCfuD EnCeJour https co x37hfmZ4AC,"['#histoire', '#PGM100', '#EnCeJour']",Social,2,0.0,fr,ParcsCanada_tweeter
2185,2185,891388064895045632,2017-07-29 20:00:50,['https://t.co/n21JgRRHhI'],Du Centre de découverte du milieu marin du Saguenay–Saint-Laurent au NMCA de #GwaiiHaanas on trouve 30 espèces de requins! #SharkWeek2017 https://t.co/n21JgRRHhI,Du Centre de couverte du milieu marin du Saint Laurent au NMCA de GwaiiHaanas trouve 30 ces de requins SharkWeek2017 https co n21JgRRHhI,"['#GwaiiHaanas', '#SharkWeek2017']",Economical,2,0.0,fr,ParcsCanada_tweeter
2186,2186,770958883032555520,2016-08-31 12:18:16,['https://t.co/QZHYT8yA\xe2\x80\xa6'],RT @ParcsCanada_NE: Soyez toujours à l’affût d'animaux sur la route #MercrediVieSauvage #Kejimkujik #TortueSerpentine https://t.co/QZHYT8yA…,RT Soyez toujours animaux sur la route MercrediVieSauvage Kejimkujik TortueSerpentine https co,"['#MercrediVieSauvage', '#Kejimkujik', '#TortueSerpentine']",Environmental,2,0.0,fr,ParcsCanada_tweeter
2187,2187,768878512497385472,2016-08-25 18:31:37,"['https://t.co/1gLHfEzAH7', 'https://t.co/67VGbaNI8K']",Cuisinez les meilleures recettes du patrimoine canadien grâce à notre #application mobile : https://t.co/1gLHfEzAH7 https://t.co/67VGbaNI8K,Cuisinez les meilleures recettes du patrimoine canadien ce notre application mobile https co 1gLHfEzAH7 https co 67VGbaNI8K,['#application'],Social,2,0.0,fr,ParcsCanada_tweeter
2188,2188,766941681375645696,2016-08-20 10:15:20,['https://t.co/6Tn2ug6G3m'],Assurez votre sécurité et celle des animaux en gardant toujours vos distances et en n’offrant JAMAIS de nourriture. https://t.co/6Tn2ug6G3m,Assurez votre et celle des animaux en gardant toujours vos distances et en offrant JAMAIS de nourriture https co 6Tn2ug6G3m,[],Environmental,2,0.0,fr,ParcsCanada_tweeter
2189,2189,766663554934116352,2016-08-19 15:50:10,['https://t.co/aLxtexPsF5'],"Aujourd’hui est la #JournéeMondialeDeLaPhotographie; si vous prenez des clichés, partagez-les avec nous! #PC105 https://t.co/aLxtexPsF5",hui est la eMondialeDeLaPhotographie si vous prenez des partagez les avec nous PC105 https co aLxtexPsF5,"['#Journ', '#PC105']",Social,2,0.0,fr,ParcsCanada_tweeter
2190,2190,768855667679629312,2016-08-25 17:00:50,['https://t.c\xe2\x80\xa6'],"RT @eddy269: Wow..Merci @ParcsCanada @PNPBruce @Georgian_bay Endroit unique au monde Falaise, Eau et Grotte,un décor de rock ;) https://t.c…",RT eddy269 Wow Merci ParcsCanada PNPBruce Endroit unique au monde Falaise Eau et Grotte un cor de rock https,[],Social,2,0.3125,fr,ParcsCanada_tweeter
2191,2191,821785937965359104,2017-01-18 18:26:50,['https://t.co/ELtGG\xe2\x80\xa6'],"RT @H2JConseil: Pour les 150 ans du #Canada, @ParcsCanada vous offre l’accès gratuit à tous les parcs du pays en 2017 &gt;&gt; https://t.co/ELtGG…",RT H2JConseil Pour les 150 ans du Canada ParcsCanada vous offre gratuit tous les parcs du pays en 2017 gt gt https co,['#Canada'],Social,2,0.0,fr,ParcsCanada_tweeter
2192,2192,889881786297307138,2017-07-25 16:15:25,['https://t.co/QzcjmZhfq'],La réponse du #MardiQuiz : le #LHNFortAnne! Profitez de la fête du #Canada150 pour découvrir ce trésor! @ParcsCanada_NE https://t.co/QzcjmZhfq8,La ponse du MardiQuiz le LHNFortAnne Profitez de la du Canada150 pour couvrir ce sor https co QzcjmZhfq8,"['#MardiQuiz', '#LHNFortAnne', '#Canada150']",Social,2,0.0,fr,ParcsCanada_tweeter
2193,2193,880759134504857601,2017-06-30 12:05:16,"['https://t.co/bMB6ZWwOB', 'https://t.co/ZUCUyds1P']",Faites de cette #FêteduCanada une journée inoubliable! Célébrez avec nous dans nos sites partout au pays: https://t.co/bMB6ZWwOBu #Canada150 https://t.co/ZUCUyds1Pu,Faites de cette une inoubliable brez avec nous dans nos sites partout au pays https co bMB6ZWwOBu Canada150 https co ZUCUyds1Pu,"['#F', '#Canada150']",Social,2,0.0,fr,ParcsCanada_tweeter
2194,2194,882996404897161218,2017-07-06 16:15:22,"['https://t.co/kLzBoL9nO', 'https://t.co/558VXiwxlt']",Célébrez la #semainehistoire 🍁 en partageant VOTRE vision pour le Canada! #RêverUnPays #Canada150 https://t.co/kLzBoL9nO1 https://t.co/558VXiwxlt,brez la semainehistoire en partageant VOTRE vision pour le Canada Canada150 https co kLzBoL9nO1 https co 558VXiwxlt,"['#semainehistoire', '#R', '#Canada150']",Social,2,0.0,fr,ParcsCanada_tweeter
2195,2195,882642798213824513,2017-07-05 16:50:16,['https://t.co/wWAU1dA5eE'],.@AmazingRaceCda a commencé en grand hier! Avez-vous remarqué un de nos sites à @ParcsCanadaTNL? @CTV_Television https://t.co/wWAU1dA5eE,AmazingRaceCda en grand hier Avez vous un de nos sites ParcsCanadaTNL https co wWAU1dA5eE,[],Social,2,0.625,es,ParcsCanada_tweeter
2196,2196,883362676247863296,2017-07-07 16:30:48,"['https://t.co/CGzVRo2wlx', 'https://t.co/PouLwf9Tkk']",Pendant la #semainehistoire2017 prenez un égoportrait original en participant à une activité sensass dans un LHN! https://t.co/CGzVRo2wlx https://t.co/PouLwf9Tkk,Pendant la semainehistoire2017 prenez un goportrait original en participant une sensass dans un LHN https co CGzVRo2wlx https co PouLwf9Tkk,['#semainehistoire2017'],Social,2,0.46875,fr,ParcsCanada_tweeter
