,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original
1082,1082,766382954633453568,2,2,2016-08-18 21:15:09,? Rot cords on traps ensure lost traps don’t keep fishing. 88,"['#DYK', '#crab']",['https://t.co/EBE8mPxp'],Rot cords traps ensure lost traps keep fishing 88,"['Rot', 'cords', 'traps', 'ensure', 'lost', 'traps', 'keep', 'fishing', '88']","[u'rot', u'cord', u'trap', u'ensur', u'lost', u'trap', u'keep', u'fish', '88']",#DYK? Rot cords on #crab traps ensure lost traps don’t keep fishing. https://t.co/EBE8mPxp88
1083,1083,766358375970004992,5,10,2016-08-18 19:37:29,"As thanks for recent response, received this photo of the vessels involved.","['#SAR', '#CCG', '#CCGProud']",['https://t.co/X85NEQCc0R'],thanks recent response received photo vessels involved,"['thanks', 'recent', 'response', 'received', 'photo', 'vessels', 'involved']","[u'thank', u'recent', u'respons', u'receiv', u'photo', u'vessel', u'involv']","As thanks for recent #SAR response, @CCG_GCC received this photo of the #CCG vessels involved. #CCGProud https://t.co/X85NEQCc0R"
1084,1084,766356893656870914,10,0,2016-08-18 19:31:36,: Thank you to all our Officers around the country for your dedication day in and day out to keep our waters safe.,['#MCTS'],[],Thank Officers around country dedication day day keep waters safe,"['Thank', 'Officers', 'around', 'country', 'dedication', 'day', 'day', 'keep', 'waters', 'safe']","[u'thank', u'offic', u'around', u'countri', u'dedic', u'day', u'day', u'keep', u'water', u'safe']",RT @CCG_GCC: Thank you to all our #MCTS Officers around the country for your dedication day in and day out to keep our waters safe.
1085,1085,766356630619484160,6,0,2016-08-18 19:30:33,: CCGS Vector has arrived safely at Burnaby Island in Haida Gwaii BC for Hydrographic operations,['#DFOatSea'],['https://t.co/t1Z4RJEz\xe2\x80\xa6'],CCGS Vector arrived safely Burnaby Island Haida Gwaii BC Hydrographic operations,"['CCGS', 'Vector', 'arrived', 'safely', 'Burnaby', 'Island', 'Haida', 'Gwaii', 'BC', 'Hydrographic', 'operations']","[u'ccgs', u'vector', u'arriv', u'safe', u'burnabi', u'island', u'haida', u'gwaii', 'bc', u'hydrograph', u'oper']",RT @DFO_MPO: CCGS Vector has arrived safely at Burnaby Island in Haida Gwaii BC for Hydrographic operations #DFOatSea https://t.co/t1Z4RJEz…
1086,1086,765702636725215232,0,0,2016-08-17 00:11:49,"salmon update for Areas to , FN0864",['#FraserSockeye'],['https://t.co/tqXTq75yk6'],salmon update Areas FN0864,"['salmon', 'update', 'Areas', 'FN0864']","[u'salmon', u'updat', u'area', u'fn0864']","#FraserSockeye salmon update for Areas 11 to 29, FN0864 https://t.co/tqXTq75yk6"
1087,1087,765675101371133952,4,6,2016-08-16 22:22:24,"Denny Sinnott of CHS wins CBC’s photo of the day for Aug , with his photo from the North Pole","['#FlyTheFlag', '#Rio2016']",['https://t.co/Pbsmf65qM5'],Denny Sinnott CHS wins photo day Aug photo North Pole,"['Denny', 'Sinnott', 'CHS', 'wins', 'photo', 'day', 'Aug', 'photo', 'North', 'Pole']","[u'denni', u'sinnott', u'chs', u'win', u'photo', u'day', u'aug', u'photo', u'north', u'pole']","Denny Sinnott of CHS wins CBC’s #FlyTheFlag photo of the day for Aug 10, with his photo from the North Pole #Rio2016 https://t.co/Pbsmf65qM5"
1088,1088,765620553042583554,0,0,2016-08-16 18:45:39,"$20,000 fine for -based commercial harvester C0","['#Burnaby', '#crab']",['https://t.co/1JmigrpX'],20 000 fine based commercial harvester C0,"['20', '000', 'fine', 'based', 'commercial', 'harvester', 'C0']","['20', u'000', u'fine', u'base', u'commerci', u'harvest', 'c0']","$20,000 fine for #Burnaby-based commercial #crab harvester https://t.co/1JmigrpXC0"
1089,1089,765579310635880452,1,0,2016-08-16 16:01:46,Witness illegal fishing? Call -800-465-4336 to report &amp; help to protect our .,"['#bcsalmon', '#FraserSockeye', '#conservation']",['https://t.co/qHWXHaPkIn'],Witness illegal fishing Call 800 465 4336 report amp help protect,"['Witness', 'illegal', 'fishing', 'Call', '800', '465', '4336', 'report', 'amp', 'help', 'protect']","[u'wit', u'illeg', u'fish', u'call', u'800', u'465', u'4336', u'report', u'amp', u'help', u'protect']",Witness illegal fishing? Call 1-800-465-4336 to report &amp; help to protect our #bcsalmon. #FraserSockeye #conservation https://t.co/qHWXHaPkIn
1090,1090,765300972415545345,7,6,2016-08-15 21:35:45,Love fishing? Help protect our –report illegal acts to the Observe Record &amp; Report line -800-465-4336,"['#bcsalmon', '#FraserSockeye', '#conservation']",[],Love fishing Help protect report illegal acts Observe Record amp Report line 800 465 4336,"['Love', 'fishing', 'Help', 'protect', 'report', 'illegal', 'acts', 'Observe', 'Record', 'amp', 'Report', 'line', '800', '465', '4336']","[u'love', u'fish', u'help', u'protect', u'report', u'illeg', u'act', u'observ', u'record', u'amp', u'report', u'line', u'800', u'465', u'4336']",Love fishing? Help protect our #bcsalmon–report illegal acts to the Observe Record &amp; Report line 1-800-465-4336 #FraserSockeye #conservation
1091,1091,764508117484834818,1,0,2016-08-13 17:05:13,Are you fishing in a closed area? Know the location of Areas before you go.,"['#Rockfish', '#Conservation']",['https://t.co/WlAcZO3sui'],fishing closed area Know location Areas go,"['fishing', 'closed', 'area', 'Know', 'location', 'Areas', 'go']","[u'fish', u'close', u'area', u'know', u'locat', u'area', 'go']",Are you fishing in a closed area? Know the location of #Rockfish #Conservation Areas before you go. https://t.co/WlAcZO3sui
1092,1092,764239522926325760,0,0,2016-08-12 23:17:55,"salmon update for Areas to , FN0859",['#FraserSockeye'],['https://t.co/hLoEMgiw67'],salmon update Areas FN0859,"['salmon', 'update', 'Areas', 'FN0859']","[u'salmon', u'updat', u'area', u'fn0859']","#FraserSockeye salmon update for Areas 11 to 29, FN0859 https://t.co/hLoEMgiw67"
1093,1093,764236302761988100,0,0,2016-08-12 23:05:08,Fishing in this weekend? Avoid fishing in Areas.,"['#JohnstoneStrait', '#Rockfish', '#Conservation']",['https://t.co/mx5gCwIKrs'],Fishing weekend Avoid fishing Areas,"['Fishing', 'weekend', 'Avoid', 'fishing', 'Areas']","[u'fish', u'weekend', u'avoid', u'fish', u'area']",Fishing in #JohnstoneStrait this weekend? Avoid fishing in #Rockfish #Conservation Areas. https://t.co/mx5gCwIKrs
1094,1094,764204616372350977,4,3,2016-08-12 20:59:13,DFO officers help release rescued seal pups Jude &amp; Timbit into the ocean near,"['#fishery', '#Masset']",['https://t.co/P0aymljziQ'],DFO officers help release rescued seal pups Jude amp Timbit ocean near,"['DFO', 'officers', 'help', 'release', 'rescued', 'seal', 'pups', 'Jude', 'amp', 'Timbit', 'ocean', 'near']","[u'dfo', u'offic', u'help', u'releas', u'rescu', u'seal', u'pup', u'jude', u'amp', u'timbit', u'ocean', u'near']",DFO #fishery officers help release rescued seal pups Jude &amp; Timbit into the ocean near #Masset https://t.co/P0aymljziQ
1095,1095,764196101289283584,0,1,2016-08-12 20:25:23,. conservation is DFOs top priority. Immediate Fraser River closures needed to protect future Fraser Sockeye populations.,[],[],conservation DFOs top priority Immediate Fraser River closures needed protect future Fraser Sockeye populations,"['conservation', 'DFOs', 'top', 'priority', 'Immediate', 'Fraser', 'River', 'closures', 'needed', 'protect', 'future', 'Fraser', 'Sockeye', 'populations']","[u'conserv', u'dfos', u'top', u'prioriti', u'immedi', u'fraser', u'river', u'closur', u'need', u'protect', u'futur', u'fraser', u'sockey', u'popul']",.@DFO_MPO conservation is DFOs top priority. Immediate Fraser River closures needed to protect future Fraser Sockeye populations.
1096,1096,764155938362228736,5,6,2016-08-12 17:45:47,Joel Baziuk awarded Prix d’Excellence,[],"['https://t.co/kIF8Nw24hj', 'https://t.co/PpypS296qG']",Joel Baziuk awarded Prix Excellence,"['Joel', 'Baziuk', 'awarded', 'Prix', 'Excellence']","[u'joel', u'baziuk', u'award', u'prix', u'excel']",Joel Baziuk awarded @DFO_MPO Prix d’Excellence https://t.co/kIF8Nw24hj https://t.co/PpypS296qG
1097,1097,764126523070742532,2,0,2016-08-12 15:48:54,Reminder: the online licensing system &amp; sport fishing site will be down today at :00pm PT. Get your licence &amp; check regulations today.,[],[],Reminder online licensing system amp sport fishing site today 00pm PT Get licence amp check regulations today,"['Reminder', 'online', 'licensing', 'system', 'amp', 'sport', 'fishing', 'site', 'today', '00pm', 'PT', 'Get', 'licence', 'amp', 'check', 'regulations', 'today']","[u'remind', u'onlin', u'licens', u'system', u'amp', u'sport', u'fish', u'site', u'today', u'00pm', 'pt', u'get', u'licenc', u'amp', u'check', u'regul', u'today']",Reminder: the online licensing system &amp; sport fishing site will be down today at 5:00pm PT. Get your licence &amp; check regulations today.
1098,1098,763781544318230529,0,0,2016-08-11 16:58:05,Our site will be down for maintenance Fri Aug . Get your BC tidal licence &amp; check regulations before then,[],['https://t.co/wTGzYb0txQ'],site maintenance Fri Aug Get BC tidal licence amp check regulations,"['site', 'maintenance', 'Fri', 'Aug', 'Get', 'BC', 'tidal', 'licence', 'amp', 'check', 'regulations']","[u'site', u'mainten', u'fri', u'aug', u'get', 'bc', u'tidal', u'licenc', u'amp', u'check', u'regul']",Our site will be down for maintenance Fri Aug 12. Get your BC tidal licence &amp; check regulations before then https://t.co/wTGzYb0txQ
1099,1099,763514038517112832,4,3,2016-08-10 23:15:06,. Minister LeBlanc tours CCG Base wharf,['#Victoria'],['https://t.co/3wWiqEutvq'],Minister LeBlanc tours CCG Base wharf,"['Minister', 'LeBlanc', 'tours', 'CCG', 'Base', 'wharf']","[u'minist', u'leblanc', u'tour', u'ccg', u'base', u'wharf']",.@DFO_MPO @CCG_GCC Minister LeBlanc tours CCG #Victoria Base wharf https://t.co/3wWiqEutvq
1100,1100,763510385093840898,5,8,2016-08-10 23:00:35,". Minister LeBlanc, meets CCGS Bartlett crew at Base",['#Victoria'],['https://t.co/FXbowg8DRB'],Minister LeBlanc meets CCGS Bartlett crew Base,"['Minister', 'LeBlanc', 'meets', 'CCGS', 'Bartlett', 'crew', 'Base']","[u'minist', u'leblanc', u'meet', u'ccgs', u'bartlett', u'crew', u'base']",".@DFO_MPO @CCG_GCC Minister LeBlanc, meets CCGS Bartlett crew at #Victoria Base https://t.co/FXbowg8DRB"
1101,1101,763411295555227649,8,4,2016-08-10 16:26:51,". Minister LeBlanc, tours Seaspan shipyards to see the progress on new CCG science vessel",[],['https://t.co/uhcu2S0PuB'],Minister LeBlanc tours Seaspan shipyards see progress new CCG science vessel,"['Minister', 'LeBlanc', 'tours', 'Seaspan', 'shipyards', 'see', 'progress', 'new', 'CCG', 'science', 'vessel']","[u'minist', u'leblanc', u'tour', u'seaspan', u'shipyard', u'see', u'progress', u'new', u'ccg', u'scienc', u'vessel']",".@DFO_MPO Minister LeBlanc, tours Seaspan shipyards to see the progress on new CCG science vessel https://t.co/uhcu2S0PuB"
1102,1102,763410476873097216,4,4,2016-08-10 16:23:35,". Minister LeBlanc, meets Seaspan staff Caitlin Hughes and Brian Carter, during his visit to the shipyard",[],['https://t.co/UnLbtZRlGZ'],Minister LeBlanc meets Seaspan staff Caitlin Hughes Brian Carter visit shipyard,"['Minister', 'LeBlanc', 'meets', 'Seaspan', 'staff', 'Caitlin', 'Hughes', 'Brian', 'Carter', 'visit', 'shipyard']","[u'minist', u'leblanc', u'meet', u'seaspan', u'staff', u'caitlin', u'hugh', u'brian', u'carter', u'visit', u'shipyard']",".@DFO_MPO Minister LeBlanc, meets Seaspan staff Caitlin Hughes and Brian Carter, during his visit to the shipyard https://t.co/UnLbtZRlGZ"
1103,1103,763137073599700993,3,1,2016-08-09 22:17:11,"salmon update for Areas to , FN00833",['#FraserSockeye'],['https://t.co/LMpwQ3kMI6'],salmon update Areas FN00833,"['salmon', 'update', 'Areas', 'FN00833']","[u'salmon', u'updat', u'area', u'fn00833']","#FraserSockeye salmon update for Areas 11 to 29, FN00833 https://t.co/LMpwQ3kMI6"
1104,1104,763133454909333505,6,5,2016-08-09 22:02:48,. scientists take Min. LeBlanc on a tour of the Lab following the announcement,"['#WestVan', '#CohenCommission']",['https://t.co/UzpilCu8of'],scientists take Min LeBlanc tour Lab following announcement,"['scientists', 'take', 'Min', 'LeBlanc', 'tour', 'Lab', 'following', 'announcement']","[u'scientist', u'take', u'min', u'leblanc', u'tour', u'lab', u'follow', u'announc']",.@DFO_MPO scientists take Min. LeBlanc on a tour of the #WestVan Lab following the #CohenCommission announcement https://t.co/UzpilCu8of
1105,1105,763116268622938113,1,1,2016-08-09 20:54:31,Min. LeBlanc visited to make an announcement regarding,"['#YVR', '#CohenCommission']",['https://t.co/hUBOKgDguh'],Min LeBlanc visited make announcement regarding,"['Min', 'LeBlanc', 'visited', 'make', 'announcement', 'regarding']","[u'min', u'leblanc', u'visit', u'make', u'announc', u'regard']",Min. LeBlanc visited #YVR to make an announcement regarding @coheninquiry #CohenCommission https://t.co/hUBOKgDguh
1106,1106,763093768409055236,1,1,2016-08-09 19:25:06,,['#CohenCommission'],['https://t.co/TTPMyk1JXA'],,['nan'],[u'nan'],#CohenCommission https://t.co/TTPMyk1JXA
1107,1107,763090008320466944,4,2,2016-08-09 19:10:10,,['#CohenCommission'],['https://t.co/Xqn5Xtegej'],,['nan'],[u'nan'],#CohenCommission https://t.co/Xqn5Xtegej
1108,1108,763083388404264965,0,0,2016-08-09 18:43:51,,['#CohenCommission'],['https://t.co/1aYNpG9gzY'],,['nan'],[u'nan'],#CohenCommission https://t.co/1aYNpG9gzY
1109,1109,763076059621449728,0,0,2016-08-09 18:14:44,,['#CohenCommission'],['https://t.co/3GoXgWKiwF'],,['nan'],[u'nan'],#CohenCommission https://t.co/3GoXgWKiwF
1110,1110,763044435949187072,13,6,2016-08-09 16:09:04,. has released a report on the implementation of recommendations,['#CohenCommission'],['https://t.co/QAeVfDh6yk'],released report implementation recommendations,"['released', 'report', 'implementation', 'recommendations']","[u'releas', u'report', u'implement', u'recommend']",.@DFO_MPO has released a report on the implementation of #CohenCommission recommendations https://t.co/QAeVfDh6yk
1111,1111,762726357772165120,13,10,2016-08-08 19:05:09,Minister LeBlanc celebrates the opening of base in 8,"['#Kitsilano', '#Vancouver']",['https://t.co/dmCwQ1P2X'],Minister LeBlanc celebrates opening base,"['Minister', 'LeBlanc', 'celebrates', 'opening', 'base']","[u'minist', u'leblanc', u'celebr', u'open', u'base']",Minister LeBlanc celebrates the opening of @CCG_GCC #Kitsilano base in #Vancouver https://t.co/dmCwQ1P2X8
1112,1112,762724416929296384,13,16,2016-08-08 18:57:26,First Nation canoes transport officials to the official base opening ceremony,['#Kitsilano'],['https://t.co/PwlwiV4Qey'],First Nation canoes transport officials official base opening ceremony,"['First', 'Nation', 'canoes', 'transport', 'officials', 'official', 'base', 'opening', 'ceremony']","[u'first', u'nation', u'cano', u'transport', u'offici', u'offici', u'base', u'open', u'ceremoni']",First Nation canoes transport officials to the official @CCG_GCC #Kitsilano base opening ceremony https://t.co/PwlwiV4Qey
1113,1113,762690344744017920,16,13,2016-08-08 16:42:02,. base opens with enhanced mandate 12,"['#Kitsilano', '#MarineSafety']",['https://t.co/32GUNjfR'],base opens enhanced mandate 12,"['base', 'opens', 'enhanced', 'mandate', '12']","[u'base', u'open', u'enhanc', u'mandat', '12']",.@CCG_GCC #Kitsilano base opens with enhanced #MarineSafety mandate https://t.co/32GUNjfR12
1114,1114,761958834172727297,0,2,2016-08-06 16:15:17,Do you know the sport fishing guidelines for catching ?,['#crabs'],"['https://t.co/JatGepgPVf', 'https://t.co/eEisPACzr5']",know sport fishing guidelines catching,"['know', 'sport', 'fishing', 'guidelines', 'catching']","[u'know', u'sport', u'fish', u'guidelin', u'catch']",Do you know the sport fishing guidelines for catching #crabs? https://t.co/JatGepgPVf https://t.co/eEisPACzr5
1115,1115,761705344255062016,1,0,2016-08-05 23:28:00,"salmon update for Areas to , FN0822 0",['#FraserSockeye'],['https://t.co/LFzxvSUSy'],salmon update Areas FN0822,"['salmon', 'update', 'Areas', 'FN0822']","[u'salmon', u'updat', u'area', u'fn0822']","#FraserSockeye salmon update for Areas 11 to 29, FN0822 https://t.co/LFzxvSUSy0"
1116,1116,761702648487809024,0,0,2016-08-05 23:17:17,"New Red Tide/PSP bivalve closure: Areas , , , and . See all closures in effect:",['#shellfish'],['https://t.co/kr8E98tnFv'],New Red Tide PSP bivalve closure Areas See closures effect,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'closure', 'Areas', 'See', 'closures', 'effect']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'closur', u'area', u'see', u'closur', u'effect']","New Red Tide/PSP bivalve #shellfish closure: Areas 13, 14, 16, 17 and 24. See all closures in effect: https://t.co/kr8E98tnFv"
1117,1117,761694004576747521,0,0,2016-08-05 22:42:56,"Eanded Sanitary Contamination closure: Area , Theodosia Inlet Area. See closures:",['#shellfish'],['https://t.co/HM5z3OZcQg'],Eanded Sanitary Contamination closure Area Theodosia Inlet Area See closures,"['Eanded', 'Sanitary', 'Contamination', 'closure', 'Area', 'Theodosia', 'Inlet', 'Area', 'See', 'closures']","[u'eand', u'sanitari', u'contamin', u'closur', u'area', u'theodosia', u'inlet', u'area', u'see', u'closur']","Expanded Sanitary Contamination #shellfish closure: Area 15, Theodosia Inlet Area. See closures: https://t.co/HM5z3OZcQg"
1118,1118,761671077605105664,16,0,2016-08-05 21:11:50,: Help prevent cases!,"['#SAR', '#StaySafe', '#Lifejacket', '#SurvivalSuit', '#BoatingSafety', '#twentyfourseven']",['https://t.co/3H3E9pBBdX'],Help prevent cases,"['Help', 'prevent', 'cases']","[u'help', u'prevent', u'case']",RT @CCG_GCC: Help prevent #SAR cases! #StaySafe #Lifejacket #SurvivalSuit #BoatingSafety #twentyfourseven https://t.co/3H3E9pBBdX
