,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original
1233,1233,720319888431165440,0,0,2016-04-13 18:36:58,New related to the occurrence involving the tug Ocean Uanaaq,['#photos'],"['https://t.co/4gk7rpW16k', 'https://t.co/t95pjbOtBQ']",New related occurrence involving tug Ocean Uanaaq,"['New', 'related', 'occurrence', 'involving', 'tug', 'Ocean', 'Uanaaq']","[u'new', u'relat', u'occurr', u'involv', u'tug', u'ocean', u'uanaaq']",New #photos related to the occurrence involving the tug Ocean Uanaaq https://t.co/4gk7rpW16k https://t.co/t95pjbOtBQ
1234,1234,720276162216357888,7,6,2016-04-13 15:43:13,Wondering where we have launched investigations? Check out our interactive map,[],"['https://t.co/la3Rz6M2kE', 'https://t.co/7INTEOujYE']",Wondering launched investigations Check interactive map,"['Wondering', 'launched', 'investigations', 'Check', 'interactive', 'map']","[u'wonder', u'launch', u'investig', u'check', u'interact', u'map']","Wondering where we have launched investigations? Check out our interactive map
https://t.co/la3Rz6M2kE https://t.co/7INTEOujYE"
1235,1235,719958388034179073,0,0,2016-04-12 18:40:30,"The TSB investigates accidents, but it also investigates safety issues. Marine safety issues investigations:",[],['https://t.co/lyzL2R5XOT'],TSB investigates accidents also investigates safety issues Marine safety issues investigations,"['TSB', 'investigates', 'accidents', 'also', 'investigates', 'safety', 'issues', 'Marine', 'safety', 'issues', 'investigations']","[u'tsb', u'investig', u'accid', u'also', u'investig', u'safeti', u'issu', u'marin', u'safeti', u'issu', u'investig']","The TSB investigates accidents, but it also investigates safety issues. Marine safety issues investigations: https://t.co/lyzL2R5XOT"
1236,1236,719950260857135104,0,2,2016-04-12 18:08:12,Investigating an occurrence involving the tug Ocean Uanaaq at the new Champlain Bridge construction site,[],['https://t.co/M0r9tRvBpp'],Investigating occurrence involving tug Ocean Uanaaq new Champlain Bridge construction site,"['Investigating', 'occurrence', 'involving', 'tug', 'Ocean', 'Uanaaq', 'new', 'Champlain', 'Bridge', 'construction', 'site']","[u'investig', u'occurr', u'involv', u'tug', u'ocean', u'uanaaq', u'new', u'champlain', u'bridg', u'construct', u'site']",Investigating an occurrence involving the tug Ocean Uanaaq at the new Champlain Bridge construction site https://t.co/M0r9tRvBpp
1237,1237,719630292152107008,0,0,2016-04-11 20:56:46,"Investigating the uncontrolled movement of a railway car in Saskatoon, Saskatchewan",[],['https://t.co/okzy2u9Gyi'],Investigating uncontrolled movement railway car Saskatoon Saskatchewan,"['Investigating', 'uncontrolled', 'movement', 'railway', 'car', 'Saskatoon', 'Saskatchewan']","[u'investig', u'uncontrol', u'movement', u'railway', u'car', u'saskatoon', u'saskatchewan']","Investigating the uncontrolled movement of a railway car in Saskatoon, Saskatchewan https://t.co/okzy2u9Gyi"
1238,1238,719619826097000448,1,0,2016-04-11 20:15:11,New of the cargo vessel Jan Van Gent that went aground near Yamachiche QC,['#photos'],"['https://t.co/nTxkSyIUbW', 'https://t.co/y0LtKVkBRA']",New cargo vessel Jan Van Gent went aground near Yamachiche QC,"['New', 'cargo', 'vessel', 'Jan', 'Van', 'Gent', 'went', 'aground', 'near', 'Yamachiche', 'QC']","[u'new', u'cargo', u'vessel', u'jan', u'van', u'gent', u'went', u'aground', u'near', u'yamachich', 'qc']",New #photos of the cargo vessel Jan Van Gent that went aground near Yamachiche QC https://t.co/nTxkSyIUbW https://t.co/y0LtKVkBRA
1239,1239,719606002006499328,3,1,2016-04-11 19:20:15,"opportunity in Québec: Regional Senior Investigator, Nautical. Closing date: April !",['#Job'],['https://t.co/Al2hxwNjg6'],opportunity bec Regional Senior Investigator Nautical Closing date April,"['opportunity', 'bec', 'Regional', 'Senior', 'Investigator', 'Nautical', 'Closing', 'date', 'April']","[u'opportun', u'bec', u'region', u'senior', u'investig', u'nautic', u'close', u'date', u'april']","#Job opportunity in Québec: Regional Senior Investigator, Nautical. Closing date: April 22! https://t.co/Al2hxwNjg6"
1240,1240,719575817567748096,1,1,2016-04-11 17:20:18,ICYMI our blog was launched years ago and it's going strong. Check out the TSB Recorder,['#video'],['https://t.co/kK4O1wymya'],ICYMI blog launched years ago going strong Check TSB Recorder,"['ICYMI', 'blog', 'launched', 'years', 'ago', 'going', 'strong', 'Check', 'TSB', 'Recorder']","[u'icymi', u'blog', u'launch', u'year', u'ago', u'go', u'strong', u'check', u'tsb', u'record']",ICYMI our blog was launched 3 years ago and it's going strong. Check out the TSB Recorder #video https://t.co/kK4O1wymya
1241,1241,719522931353722880,0,0,2016-04-11 13:50:09,How many occurrences have we deployed to so far in ? This info and more in our Quarterly Review,[],['https://t.co/PFwkDkn1zQ'],many occurrences deployed far info Quarterly Review,"['many', 'occurrences', 'deployed', 'far', 'info', 'Quarterly', 'Review']","[u'mani', u'occurr', u'deploy', u'far', u'info', u'quarter', u'review']",How many occurrences have we deployed to so far in 2016? This info and more in our Quarterly Review https://t.co/PFwkDkn1zQ
1242,1242,719179302055632897,6,0,2016-04-10 15:04:41,Deploys team to Montreal QC following grounding of cargo vessel Jan Van Gent 1,[],['https://t.co/hECxb0Dda'],Deploys team Montreal QC following grounding cargo vessel Jan Van Gent,"['Deploys', 'team', 'Montreal', 'QC', 'following', 'grounding', 'cargo', 'vessel', 'Jan', 'Van', 'Gent']","[u'deploy', u'team', u'montreal', 'qc', u'follow', u'ground', u'cargo', u'vessel', u'jan', u'van', u'gent']",Deploys team to Montreal QC following grounding of cargo vessel Jan Van Gent https://t.co/hECxb0Dda1
1243,1243,718420749346856960,4,0,2016-04-08 12:50:28,Why use ? Because your report can help us identify widespread safety issues,['#SECURITAS'],['https://t.co/cPYY06noTY'],use report help us identify widespread safety issues,"['use', 'report', 'help', 'us', 'identify', 'widespread', 'safety', 'issues']","[u'use', u'report', u'help', 'us', u'identifi', u'widespread', u'safeti', u'issu']",Why use #SECURITAS? Because your report can help us identify widespread safety issues https://t.co/cPYY06noTY
1244,1244,718141330304733184,0,0,2016-04-07 18:20:10,"New post! The TSB, then and now, and how we've turned up the volume over the years",['#blog'],['https://t.co/SiF5XZiRLf'],New post TSB turned volume years,"['New', 'post', 'TSB', 'turned', 'volume', 'years']","[u'new', u'post', u'tsb', u'turn', u'volum', u'year']","New #blog post! The TSB, then and now, and how we've turned up the volume over the years https://t.co/SiF5XZiRLf"
1245,1245,718113358302601216,2,0,2016-04-07 16:29:01,New of aircraft wreckage from îlesdelamadeleine arriving at our Lab in Ottawa,"['#photos', '#']",['https://t.co/88Zdg818UX'],New aircraft wreckage lesdelamadeleine arriving Lab Ottawa,"['New', 'aircraft', 'wreckage', 'lesdelamadeleine', 'arriving', 'Lab', 'Ottawa']","[u'new', u'aircraft', u'wreckag', u'lesdelamadelein', u'arriv', u'lab', u'ottawa']",New #photos of aircraft wreckage from #îlesdelamadeleine arriving at our Lab in Ottawa https://t.co/88Zdg818UX
1246,1246,718096027941736448,0,1,2016-04-07 15:20:09,collision in SK led to safety blitzes &amp; railway audits to reduce tail-end collisions 1,['#TBT'],"['https://t.co/V6FTjh1ig', 'https://t.co/7YSjt2svcm']",collision SK led safety blitzes amp railway audits reduce tail end collisions,"['collision', 'SK', 'led', 'safety', 'blitzes', 'amp', 'railway', 'audits', 'reduce', 'tail', 'end', 'collisions']","[u'collis', 'sk', u'led', u'safeti', u'blitz', u'amp', u'railway', u'audit', u'reduc', u'tail', u'end', u'collis']",#TBT 08 collision in SK led to safety blitzes &amp; railway audits to reduce tail-end collisions https://t.co/V6FTjh1ig1 https://t.co/7YSjt2svcm
1247,1247,717790260533596160,1,1,2016-04-06 19:05:08,New article by Chair Fox: TSB lays out priorities for the upcoming year uU,[],['https://t.co/GoMwaFuUX'],New article Chair Fox TSB lays priorities upcoming year uU,"['New', 'article', 'Chair', 'Fox', 'TSB', 'lays', 'priorities', 'upcoming', 'year', 'uU']","[u'new', u'articl', u'chair', u'fox', u'tsb', u'lay', u'prioriti', u'upcom', u'year', 'uu']",New @TheHillTimes article by Chair Fox: TSB lays out priorities for the upcoming year https://t.co/GoMwaFuUXD
1248,1248,717745421964152832,1,1,2016-04-06 16:06:58,Report into Nov landing gear collapse involving Jazz Aviation aircraft in Edmonton AB is available,[],['https://t.co/4sDluqZl9l'],Report Nov landing gear collapse involving Jazz Aviation aircraft Edmonton AB available,"['Report', 'Nov', 'landing', 'gear', 'collapse', 'involving', 'Jazz', 'Aviation', 'aircraft', 'Edmonton', 'AB', 'available']","[u'report', u'nov', u'land', u'gear', u'collaps', u'involv', u'jazz', u'aviat', u'aircraft', u'edmonton', 'ab', u'avail']",Report into Nov 2014 landing gear collapse involving Jazz Aviation aircraft in Edmonton AB is available https://t.co/4sDluqZl9l
1249,1249,717744640292741121,3,2,2016-04-06 16:03:51,Excessive vibrations from a failed tire contributed to Nov landing gear collapse in Edmonton AB,[],['https://t.co/LmADq9FmTl'],Excessive vibrations failed tire contributed Nov landing gear collapse Edmonton AB,"['Excessive', 'vibrations', 'failed', 'tire', 'contributed', 'Nov', 'landing', 'gear', 'collapse', 'Edmonton', 'AB']","[u'excess', u'vibrat', u'fail', u'tire', u'contribut', u'nov', u'land', u'gear', u'collaps', u'edmonton', 'ab']",Excessive vibrations from a failed tire contributed to Nov 2014 landing gear collapse in Edmonton AB https://t.co/LmADq9FmTl
1250,1250,717439562952343552,8,1,2016-04-05 19:51:35,"In addition to photos, our active investigation page has been updated for the investigation in îlesdelamadeleine",['#'],['https://t.co/W1tK3Sq33o'],addition photos active investigation page updated investigation lesdelamadeleine,"['addition', 'photos', 'active', 'investigation', 'page', 'updated', 'investigation', 'lesdelamadeleine']","[u'addit', u'photo', u'activ', u'investig', u'page', u'updat', u'investig', u'lesdelamadelein']","In addition to photos, our active investigation page has been updated for the investigation in #îlesdelamadeleine https://t.co/W1tK3Sq33o"
1251,1251,717436691489882112,0,0,2016-04-05 19:40:11,Subscribe to one or many of our RSS feeds to stay connected at all times!,[],['https://t.co/T4nGoEnHyk'],Subscribe one many RSS feeds stay connected times,"['Subscribe', 'one', 'many', 'RSS', 'feeds', 'stay', 'connected', 'times']","[u'subscrib', u'one', u'mani', u'rss', u'feed', u'stay', u'connect', u'time']",Subscribe to one or many of our RSS feeds to stay connected at all times! https://t.co/T4nGoEnHyk
1252,1252,717411541478477824,11,3,2016-04-05 18:00:15,photos of onboard recording device extracted from the aircraft in îlesdelamadeleine 9,"['#New', '#']","['https://t.co/ESzAe4XNGr', 'https://t.co/tLkzPNZ7E']",photos onboard recording device extracted aircraft lesdelamadeleine,"['photos', 'onboard', 'recording', 'device', 'extracted', 'aircraft', 'lesdelamadeleine']","[u'photo', u'onboard', u'record', u'devic', u'extract', u'aircraft', u'lesdelamadelein']",#New photos of onboard recording device extracted from the aircraft in #îlesdelamadeleine https://t.co/ESzAe4XNGr https://t.co/tLkzPNZ7E9
1253,1253,717338541873840128,0,0,2016-04-05 13:10:10,posting at the TSB for an Administrative Services Rep. closing date: April,['#Job'],['https://t.co/O08HTDOSRm'],posting TSB Administrative Services Rep closing date April,"['posting', 'TSB', 'Administrative', 'Services', 'Rep', 'closing', 'date', 'April']","[u'post', u'tsb', u'administr', u'servic', u'rep', u'close', u'date', u'april']",#Job posting at the TSB for an Administrative Services Rep. closing date: April 6 https://t.co/O08HTDOSRm
1254,1254,717059212652769280,4,5,2016-04-04 18:40:13,Rail Safety Week: April -30. Stay tuned to find out how we support the initiative,"['#SeeTracksThink', '#RSW2016']",[],Rail Safety Week April 30 Stay tuned find support initiative,"['Rail', 'Safety', 'Week', 'April', '30', 'Stay', 'tuned', 'find', 'support', 'initiative']","[u'rail', u'safeti', u'week', u'april', '30', u'stay', u'tune', u'find', u'support', u'initi']",Rail Safety Week: April 24-30. Stay tuned to find out how we support the initiative #SeeTracksThink #RSW2016
1255,1255,717052002497388544,1,2,2016-04-04 18:11:34,Deploys team following a railway crossing collision near Glencoe ON U,[],['https://t.co/MC9CH250e'],Deploys team following railway crossing collision near Glencoe,"['Deploys', 'team', 'following', 'railway', 'crossing', 'collision', 'near', 'Glencoe']","[u'deploy', u'team', u'follow', u'railway', u'cross', u'collis', u'near', u'glenco']",Deploys team following a railway crossing collision near Glencoe ON https://t.co/MC9CH250eU
1256,1256,717015513919066112,0,0,2016-04-04 15:46:34,"We've wrapped up our TSB anniversary yr. ICYMI , and more on our website c","['#videos', '#photos']",['https://t.co/EkO4kv50e'],wrapped TSB anniversary yr ICYMI website,"['wrapped', 'TSB', 'anniversary', 'yr', 'ICYMI', 'website']","[u'wrap', u'tsb', u'anniversari', 'yr', u'icymi', u'websit']","We've wrapped up our TSB@25 anniversary yr. ICYMI #videos, #photos and more on our website https://t.co/EkO4kv50ec"
1257,1257,715964482103746560,0,0,2016-04-01 18:10:09,Our Quarterly Review is out! Find out what we've been up to over the past months,[],['https://t.co/ra9OFTy86E'],Quarterly Review Find past months,"['Quarterly', 'Review', 'Find', 'past', 'months']","[u'quarter', u'review', u'find', u'past', u'month']",Our Quarterly Review is out! Find out what we've been up to over the past 3 months https://t.co/ra9OFTy86E
1258,1258,715958193193660416,2,0,2016-04-01 17:45:09,"During our th anniversary yr, we've highlighted significant accident investigations. ICYMI our collection C",['#photo'],['https://t.co/dpKMtbHYp'],th anniversary yr highlighted significant accident investigations ICYMI collection,"['th', 'anniversary', 'yr', 'highlighted', 'significant', 'accident', 'investigations', 'ICYMI', 'collection']","['th', u'anniversari', 'yr', u'highlight', u'signific', u'accid', u'investig', u'icymi', u'collect']","During our 25th anniversary yr, we've highlighted significant accident investigations. ICYMI our #photo collection https://t.co/dpKMtbHYpC"
1259,1259,715915809726603264,7,2,2016-04-01 14:56:44,TSB investigators preparing aircraft for transportation to our Lab in Ottawa,['#Photo'],"['https://t.co/4PLUB4EbbB', 'https://t.co/I6SPGXpFq6']",TSB investigators preparing aircraft transportation Lab Ottawa,"['TSB', 'investigators', 'preparing', 'aircraft', 'transportation', 'Lab', 'Ottawa']","[u'tsb', u'investig', u'prepar', u'aircraft', u'transport', u'lab', u'ottawa']",#Photo TSB investigators preparing aircraft for transportation to our Lab in Ottawa https://t.co/4PLUB4EbbB https://t.co/I6SPGXpFq6
1260,1260,715910939778949121,5,2,2016-04-01 14:37:23,TSB investigator Bruce Mullen collaborating with investigator Jennifer Rodi,[],"['https://t.co/3SlKxAI6OS', 'https://t.co/EKKfCOn96o']",TSB investigator Bruce Mullen collaborating investigator Jennifer Rodi,"['TSB', 'investigator', 'Bruce', 'Mullen', 'collaborating', 'investigator', 'Jennifer', 'Rodi']","[u'tsb', u'investig', u'bruce', u'mullen', u'collabor', u'investig', u'jennif', u'rodi']",TSB investigator Bruce Mullen collaborating with @NTSB investigator Jennifer Rodi https://t.co/3SlKxAI6OS https://t.co/EKKfCOn96o
1261,1261,715860556188631040,9,0,2016-04-01 11:17:11,New aerial photos of the îlesdelamadeleine accident site,['#'],"['https://t.co/iubSbqhwjW', 'https://t.co/ig2zi42474']",New aerial photos lesdelamadeleine accident site,"['New', 'aerial', 'photos', 'lesdelamadeleine', 'accident', 'site']","[u'new', u'aerial', u'photo', u'lesdelamadelein', u'accid', u'site']",New aerial photos of the #îlesdelamadeleine accident site https://t.co/iubSbqhwjW https://t.co/ig2zi42474
