,Unnamed: 0,Unnamed: 0.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_filtered_spell_corrected,text_sentiment_scores,text_corrected_sentiment_scores,text_sentiment_scores_type,text_corrected_sentiment_scores_type
2189,2189,2189,775786495701573632,0,2,2016-09-13 20:01:28,"The answer is () B. The st commercial bush flight took place in in St. Maurice Valley, near Trois-Rivières, QC.",[],['https://t.co/srdcZEx4GP'],answer st commercial bush flight took place St Maurice Valley near Trois res QC,"['answer', 'st', 'commercial', 'bush', 'flight', 'took', 'place', 'St', 'Maurice', 'Valley', 'near', 'Trois', 'res', 'QC']","[u'answer', 'st', u'commerci', u'bush', u'flight', u'took', u'place', 'st', u'mauric', u'valley', u'near', u'troi', u'res', 'qc']",answer st commercial bush flight took place It Maurice Valley near Boris yes of,0.05,0.05,Neutral,Neutral
2190,2190,2190,775710824975433730,4,6,2016-09-13 15:00:47,"in the sky? Not a good time to fly! W/o a permit, is a .","['#Helicopter', '#NoDroneZone', '#Winnipeg', '#YWG']",['https://t.co/zTJdMsUvQw'],sky good time fly permit,"['sky', 'good', 'time', 'fly', 'permit']","[u'sky', u'good', u'time', u'fli', u'permit']",sky good time fly permit,0.75,0.75,Positive,Positive
2191,2191,2191,775681477145141248,11,0,2016-09-13 13:04:10,: CATSA Plus: High-performance screening line tested at Montréal-Trudeau,[],"['https://t.co/a0QcZdNgb5', 'https://t.co/d3ujLwx9iV']",CATSA Plus High performance screening line tested al Trudeau,"['CATSA', 'Plus', 'High', 'performance', 'screening', 'line', 'tested', 'al', 'Trudeau']","[u'catsa', u'plus', u'high', u'perform', u'screen', u'line', u'test', 'al', u'trudeau']",CATSA Plus High performance screening line tested al Trudeau,0.16,0.16,Neutral,Neutral
2192,2192,2192,775673014411259904,1,4,2016-09-13 12:30:32,": In what year, did the first commercial bush flight take place?","['#TriviaTuesday', '#AVGeek']",[],year first commercial bush flight take place,"['year', 'first', 'commercial', 'bush', 'flight', 'take', 'place']","[u'year', u'first', u'commerci', u'bush', u'flight', u'take', u'place']",year first commercial bush flight take place,0.125,0.125,Neutral,Neutral
2193,2193,2193,775485898439979008,4,3,2016-09-13 00:07:00,: Victoria Harbour is a .,"['#DYK', '#NoDroneZone', '#YYJ']",['https://t.co/CBUtMoBfTR'],Victoria Harbour,"['Victoria', 'Harbour']","[u'victoria', u'harbour']",Victoria Harbour,0.0,0.0,Neutral,Neutral
2194,2194,2194,775457857005379584,5,3,2016-09-12 22:15:35,Do you have an opinion on Canada’s trade corridors? Have your say!,['#TellTC'],['https://t.co/SOoZlUDHZx'],opinion trade corridors say,"['opinion', 'trade', 'corridors', 'say']","[u'opinion', u'trade', u'corridor', u'say']",opinion trade corridors say,0.0,0.0,Neutral,Neutral
2195,2195,2195,775442751961923588,5,3,2016-09-12 21:15:33,How can we get the best economic benefits from ’s key trade routes? Check out what these eerts had to say:,['#Canada'],['https://t.co/rHicXGMOgm'],get best economic benefits key trade routes Check eerts say,"['get', 'best', 'economic', 'benefits', 'key', 'trade', 'routes', 'Check', 'eerts', 'say']","[u'get', u'best', u'econom', u'benefit', u'key', u'trade', u'rout', u'check', u'eert', u'say']",get best economic benefits key trade routes Check exerts say,0.39999999999999997,0.39999999999999997,Positive,Positive
2196,2196,2196,775408774899204096,12,16,2016-09-12 19:00:32,Our Director General of Civil Aviation was this morning to talk about with,"['#DroneSafety', '#OttNews']",['https://t.co/Wxvfui0IOo'],Director General Civil Aviation morning talk,"['Director', 'General', 'Civil', 'Aviation', 'morning', 'talk']","[u'director', u'general', u'civil', u'aviat', u'morn', u'talk']",Director General Civil Aviation morning talk,0.05000000000000002,0.05000000000000002,Neutral,Neutral
2197,2197,2197,775393814559199232,7,17,2016-09-12 18:01:06,"Our flew over the Barnes Ice Cap in . ice covers more than ,000 km2 of ’s North.","['#NASPCrew', '#Nunavut', '#DYK']",['https://t.co/W9B7gTn3nJ'],flew Barnes Ice Cap ice covers 000 km2 North,"['flew', 'Barnes', 'Ice', 'Cap', 'ice', 'covers', '000', 'km2', 'North']","[u'flew', u'barn', u'ice', u'cap', u'ice', u'cover', u'000', u'km2', u'north']",flew Varies Ice Cap ice covers 000 km North,0.0,0.0,Neutral,Neutral
2198,2198,2198,775367309091364864,4,0,2016-09-12 16:15:46,: .: announces a $2.55M infrastructure investment to improve stations in and https:/…,"['#LondonON', '#Sarnia']",[],announces 55M infrastructure investment improve stations https,"['announces', '55M', 'infrastructure', 'investment', 'improve', 'stations', 'https']","[u'announc', u'55m', u'infrastructur', u'invest', u'improv', u'station', u'https']",announces 55M infrastructure investment improve stations http,0.0,0.0,Neutral,Neutral
2199,2199,2199,775364519128432640,4,0,2016-09-12 16:04:41,: Wednesday: Min. Garneau will speak to the on Canadian economic growth &amp; transportation,['#LondonON'],['https://t.co/O\xe2\x80\xa6'],Wednesday Min Garneau speak Canadian economic growth amp transportation,"['Wednesday', 'Min', 'Garneau', 'speak', 'Canadian', 'economic', 'growth', 'amp', 'transportation']","[u'wednesday', u'min', u'garneau', u'speak', u'canadian', u'econom', u'growth', u'amp', u'transport']",Wednesday In Garneau speak Canadian economic growth amp transportation,0.2,0.2,Neutral,Neutral
2200,2200,2200,775303454986207232,42,25,2016-09-12 12:02:02,"A may be cheap to buy, but it could cost you! $100K in fines or years of jail time.","['#laser', '#NotABrightIdea']",['https://t.co/PNQx83hdyF'],may cheap buy could cost 100K fines years jail time,"['may', 'cheap', 'buy', 'could', 'cost', '100K', 'fines', 'years', 'jail', 'time']","[u'may', u'cheap', u'buy', u'could', u'cost', u'100k', u'fine', u'year', u'jail', u'time']",may cheap buy could cost 100K fines years jail time,0.15000000000000002,0.15000000000000002,Neutral,Neutral
2201,2201,2201,775061679516377089,20,23,2016-09-11 20:01:19,"On , Canadian communities offered comfort and friendship to thousands of affected travelers.","['#September11', '#NeverForget']",[],Canadian communities offered comfort friendship thousands affected travelers,"['Canadian', 'communities', 'offered', 'comfort', 'friendship', 'thousands', 'affected', 'travelers']","[u'canadian', u'communiti', u'offer', u'comfort', u'friendship', u'thousand', u'affect', u'travel']",Canadian communities offered comfort friendship thousands affected travelers,0.0,0.0,Neutral,Neutral
2202,2202,2202,774940868826587136,33,43,2016-09-11 12:01:15,"Fifteen years ago today, several Canadian cities welcomed hundreds of US-bound flights.","['#September11', '#NeverForget']",[],Fifteen years ago today several Canadian cities welcomed hundreds US bound flights,"['Fifteen', 'years', 'ago', 'today', 'several', 'Canadian', 'cities', 'welcomed', 'hundreds', 'US', 'bound', 'flights']","[u'fifteen', u'year', u'ago', u'today', u'sever', u'canadian', u'citi', u'welcom', u'hundr', 'us', u'bound', u'flight']",Fifteen years ago today several Canadian cities welcomed hundreds of bound flights,0.0,0.0,Neutral,Neutral
2203,2203,2203,774744497687232512,16,8,2016-09-10 23:00:56,Ford &amp; Lincoln. A defect could prevent door(s) from latching correctly. 8,['#Recall'],"['https://t.co/NJD1J7G7Cs', 'https://t.co/V0mjDsVoO']",Ford amp Lincoln defect could prevent door latching correctly,"['Ford', 'amp', 'Lincoln', 'defect', 'could', 'prevent', 'door', 'latching', 'correctly']","[u'ford', u'amp', u'lincoln', u'defect', u'could', u'prevent', u'door', u'latch', u'correct']",Word amp Lincoln defect could prevent door watching correctly,0.0,0.0,Neutral,Neutral
2204,2204,2204,774669041378156544,13,2,2016-09-10 18:01:06,: Hyundai Tucson with speed DCT. Vehicle movement could be delayed following a stop,['#Recall'],"['https://t.co/Cv2IpijgUv', 'https://t.co/SBBQ6fOxj3']",Hyundai Tucson speed DCT Vehicle movement could delayed following stop,"['Hyundai', 'Tucson', 'speed', 'DCT', 'Vehicle', 'movement', 'could', 'delayed', 'following', 'stop']","[u'hyundai', u'tucson', u'speed', u'dct', u'vehicl', u'movement', u'could', u'delay', u'follow', u'stop']",Hyundai Tucson speed DCT Vehicle movement could delayed following stop,0.0,0.0,Neutral,Neutral
2205,2205,2205,774639172850225152,1,6,2016-09-10 16:02:25,You can’t make this up…if fluid containers are ml/100g or less &amp; in a L bag .,"['#ItsAllGood', '#InternationalMakeupDay']",['https://t.co/whjp09AlCl'],make fluid containers ml 100g less amp bag,"['make', 'fluid', 'containers', 'ml', '100g', 'less', 'amp', 'bag']","[u'make', u'fluid', u'contain', 'ml', u'100g', u'less', u'amp', u'bag']",make fluid container my 100g less amp bag,-0.08333333333333333,-0.08333333333333333,Neutral,Neutral
2206,2206,2206,774397159793893376,3,5,2016-09-10 00:00:45,This sign means you can’t fly your here without permission:,"['#drone', '#NoDroneZone']",['https://t.co/ccHjuzo3Wv'],sign means fly without permission,"['sign', 'means', 'fly', 'without', 'permission']","[u'sign', u'mean', u'fli', u'without', u'permiss']",sign means fly without permission,0.8,0.8,Positive,Positive
2207,2207,2207,774370597329596416,3,3,2016-09-09 22:15:12,Do you have an opinion on safety? We want to hear it!,"['#transportation', '#TellTC']",['https://t.co/g8Y2YO1XAq'],opinion safety want hear,"['opinion', 'safety', 'want', 'hear']","[u'opinion', u'safeti', u'want', u'hear']",opinion safety want hear,0.0,0.0,Neutral,Neutral
2208,2208,2208,774355488288960512,4,1,2016-09-09 21:15:09,How can we keep travellers &amp; communities safe in ’s system? Here’s what these eerts think:,"['#Canada', '#transportation']",['https://t.co/XFVaIPJ0Gb'],keep travellers amp communities safe system eerts think,"['keep', 'travellers', 'amp', 'communities', 'safe', 'system', 'eerts', 'think']","[u'keep', u'travel', u'amp', u'communiti', u'safe', u'system', u'eert', u'think']",keep travellers amp communities safe system exerts think,0.5,0.5,Positive,Positive
2209,2209,2209,774341722105114628,39,17,2016-09-09 20:20:27,We have issued a safety advisory on the use of on board Canadian flights.,['#SamsungGalaxyNote7'],['https://t.co/74NQk9MmMA'],issued safety advisory use board Canadian flights,"['issued', 'safety', 'advisory', 'use', 'board', 'Canadian', 'flights']","[u'issu', u'safeti', u'advisori', u'use', u'board', u'canadian', u'flight']",issued safety advisory use board Canadian flights,0.0,0.0,Neutral,Neutral
2210,2210,2210,774336706136907777,6,4,2016-09-09 20:00:31,Mazda vehicles. Anti-corrosion treatment for the lift gate stays may be insufficient 1,['#Recall'],"['https://t.co/KpI1Axl5Xh', 'https://t.co/MEePaegpx']",Mazda vehicles Anti corrosion treatment lift gate stays may insufficient,"['Mazda', 'vehicles', 'Anti', 'corrosion', 'treatment', 'lift', 'gate', 'stays', 'may', 'insufficient']","[u'mazda', u'vehicl', u'anti', u'corros', u'treatment', u'lift', u'gate', u'stay', u'may', u'insuffici']",Mazda vehicles Anti corrosive treatment lift gate stays may insufficient,0.0,0.0,Neutral,Neutral
2211,2211,2211,774309559271845888,14,32,2016-09-09 18:12:39,"Min. Garneau - Cnd Railway Club: ""We're taking the right steps to enhance safety &amp; security of rail transportation.""",[],['https://t.co/SoBpZZzzGA'],Min Garneau Cnd Railway Club taking right steps enhance safety amp security rail transportation,"['Min', 'Garneau', 'Cnd', 'Railway', 'Club', 'taking', 'right', 'steps', 'enhance', 'safety', 'amp', 'security', 'rail', 'transportation']","[u'min', u'garneau', u'cnd', u'railway', u'club', u'take', u'right', u'step', u'enhanc', u'safeti', u'amp', u'secur', u'rail', u'transport']",In Garneau And Railway Club taking right steps enhance safety amp security rail transportation,0.2857142857142857,0.2857142857142857,Neutral,Neutral
2212,2212,2212,774282111591256064,4,0,2016-09-09 16:23:35,: .'s Züm Queen West Bus Rapid project complete!,['#Transit'],['https://t.co/O5SwbINYdL'],Queen West Bus Rapid project complete,"['Queen', 'West', 'Bus', 'Rapid', 'project', 'complete']","[u'queen', u'west', u'bus', u'rapid', u'project', u'complet']",Queen West Us Rapid project complete,0.1,0.1,Neutral,Neutral
2213,2213,2213,774278769083318276,5,0,2016-09-09 16:10:18,: Monday: An announcement will be made in regarding infrastructure improvements stations,['#LondonON'],['https://t.co/5SR\xe2\x80\xa6'],Monday announcement made regarding infrastructure improvements stations,"['Monday', 'announcement', 'made', 'regarding', 'infrastructure', 'improvements', 'stations']","[u'monday', u'announc', u'made', u'regard', u'infrastructur', u'improv', u'station']",Monday announcement made regarding infrastructure improvements stations,0.0,0.0,Neutral,Neutral
2214,2214,2214,774262556588445696,3,0,2016-09-09 15:05:53,: . investing $1.9 million for,"['#ARFF', '#safety', '#airports']",['https://t.co/5TKz8leKcV'],investing million,"['investing', 'million']","[u'invest', u'million']",investing million,0.0,0.0,Neutral,Neutral
2215,2215,2215,774216370678558721,1,6,2016-09-09 12:02:21,: At least % of heavy truck fleets in N. America use speed limiters.,"['#DKY', '#NationalTruckingWeek']",['https://t.co/i8nNUTKpL4'],least heavy truck fleets America use speed limiters,"['least', 'heavy', 'truck', 'fleets', 'America', 'use', 'speed', 'limiters']","[u'least', u'heavi', u'truck', u'fleet', u'america', u'use', u'speed', u'limit']",least heavy truck fleets America use speed limited,-0.25,-0.19047619047619047,Neutral,Neutral
2216,2216,2216,774034990254272519,0,1,2016-09-09 00:01:37,Ahoy ! Our online service offers easy payment options for your vessel’s registration,['#Seafarers'],['https://t.co/77bYLVkMal'],Ahoy online service offers easy payment options registration,"['Ahoy', 'online', 'service', 'offers', 'easy', 'payment', 'options', 'registration']","[u'ahoy', u'onlin', u'servic', u'offer', u'easi', u'payment', u'option', u'registr']",Hoy online service offers easy payment option registration,0.26666666666666666,0.26666666666666666,Neutral,Neutral
2217,2217,2217,773989436757508096,1,3,2016-09-08 21:00:36,"Yesterday, Minister Garneau spent the afternoon speaking with ’s about the oil tanker moratorium for the","['#BC', '#FirstNations', '#BCCoast']",[],Yesterday Minister Garneau spent afternoon speaking oil tanker moratorium,"['Yesterday', 'Minister', 'Garneau', 'spent', 'afternoon', 'speaking', 'oil', 'tanker', 'moratorium']","[u'yesterday', u'minist', u'garneau', u'spent', u'afternoon', u'speak', u'oil', u'tanker', u'moratorium']",Yesterday Minister Garneau spent afternoon speaking oil banker moratorium,-0.1,-0.1,Neutral,Neutral
2218,2218,2218,773944288921186304,11,1,2016-09-08 18:01:12,: Acura TLX . The transmission could shift into neutral without notice.,"['#Recall', '#cars']","['https://t.co/BNmstbDH2A', 'https://t.co/1xb4DvEFUm']",Acura TLX transmission could shift neutral without notice,"['Acura', 'TLX', 'transmission', 'could', 'shift', 'neutral', 'without', 'notice']","[u'acura', u'tlx', u'transmiss', u'could', u'shift', u'neutral', u'without', u'notic']",Cure TLX transmission could shift neutral without notice,0.0,0.0,Neutral,Neutral
2219,2219,2219,773914523690491904,31,33,2016-09-08 16:02:55,Don't squeeze into a tight space between a truck &amp; the car ahead of it. The driver is leaving room to brake safely!,['#NationalTruckingWeek'],[],squeeze tight space truck amp car ahead driver leaving room brake safely,"['squeeze', 'tight', 'space', 'truck', 'amp', 'car', 'ahead', 'driver', 'leaving', 'room', 'brake', 'safely']","[u'squeez', u'tight', u'space', u'truck', u'amp', u'car', u'ahead', u'driver', u'leav', u'room', u'brake', u'safe']",squeeze tight space truck amp car ahead driver leaving room brake safely,0.1607142857142857,0.1607142857142857,Neutral,Neutral
2220,2220,2220,773883766024568832,19,7,2016-09-08 14:00:42,: Audi Q7 . The rd row seat could move forward in a frontal collision.,"['#Recall', '#SUVs']","['https://t.co/wP4DjGd9De', 'https://t.co/FHJGaxzibb']",Audi Q7 rd row seat could move forward frontal collision,"['Audi', 'Q7', 'rd', 'row', 'seat', 'could', 'move', 'forward', 'frontal', 'collision']","[u'audi', 'q7', 'rd', u'row', u'seat', u'could', u'move', u'forward', u'frontal', u'collis']",Mud Of rd row seat could move forward frontal collision,0.0,0.0,Neutral,Neutral
2221,2221,2221,773853911992168448,2,1,2016-09-08 12:02:04,: The first “Transportation in Canada” was published in . 1,"['#TBT', '#AnnualReport', '#InternationalLiteracyDay']",['https://t.co/5A2AaeA5Q'],first Transportation published,"['first', 'Transportation', 'published']","[u'first', u'transport', u'publish']",first Transportation published,0.25,0.25,Neutral,Neutral
2222,2222,2222,773695149817954304,5,4,2016-09-08 01:31:12,Min. Garneau met with representatives at the BC Cabinet-First Nations Leaders Gathering in,"['#FirstNations', '#Vancouver']",[],Min Garneau met representatives BC Cabinet First Nations Leaders Gathering,"['Min', 'Garneau', 'met', 'representatives', 'BC', 'Cabinet', 'First', 'Nations', 'Leaders', 'Gathering']","[u'min', u'garneau', u'met', u'repres', 'bc', u'cabinet', u'first', u'nation', u'leader', u'gather']",In Garneau met representatives of Cabinet First Nations Leaders Gathering,0.25,0.25,Neutral,Neutral
