,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
465,465,465,465,708384146545090560,1,0,2016-03-11 20:08:36,": Vidéo - Voici « Clawdette », un homard à quatre pinces",[],['https://t.co/57cMWO006J'],RT iciacadie Voici Clawdette un homard quatre pinces https co 57cMWO006J,"['RT', 'iciacadie', 'Voici', 'Clawdette', 'un', 'homard', 'quatre', 'pinces', 'https', 'co', '57cMWO006J']","['rt', u'iciacadi', u'voici', u'clawdett', 'un', u'homard', u'quatr', u'pinc', u'https', 'co', u'57cmwo006j']","RT @iciacadie: Vidéo - Voici « Clawdette », un homard à quatre pinces https://t.co/57cMWO006J",0.0,Neutral,Social
466,466,466,466,708362705682436096,3,0,2016-03-11 18:43:24,: Ertez-vous du poisson et des fruits de mer du Canada? Voici venu le temps de vous ouvrir sur l’UE!,[],['https://t.co/bGOzKMbr\xe2\x80\xa6'],RT Exportez vous du poisson et des fruits de mer du Canada Voici venu le temps de vous ouvrir sur UE https co,"['RT', 'Exportez', 'vous', 'du', 'poisson', 'et', 'des', 'fruits', 'de', 'mer', 'du', 'Canada', 'Voici', 'venu', 'le', 'temps', 'de', 'vous', 'ouvrir', 'sur', 'UE', 'https', 'co']","['rt', u'exportez', u'vous', 'du', u'poisson', 'et', u'des', u'fruit', 'de', u'mer', 'du', u'canada', u'voici', u'venu', 'le', u'temp', 'de', u'vous', u'ouvrir', u'sur', 'ue', u'https', 'co']",RT @AAC_Canada: Exportez-vous du poisson et des fruits de mer du Canada? Voici venu le temps de vous ouvrir sur l’UE! https://t.co/bGOzKMbr…,0.0,Neutral,Environmental
467,467,467,467,708326969558048768,2,0,2016-03-11 16:21:24,: Bonne chance aux étudiants qui feront un eé aujourd’hui 8 https…,[],['https://t.co/4yhOY6wxw'],RT APECACanada Bonne chance aux tudiants qui feront un hui ScienceAtlantic SMUHalifaxNews https co 4yhOY6wxw8,"['RT', 'APECACanada', 'Bonne', 'chance', 'aux', 'tudiants', 'qui', 'feront', 'un', 'hui', 'ScienceAtlantic', 'SMUHalifaxNews', 'https', 'co', '4yhOY6wxw8']","['rt', u'apecacanada', u'bonn', u'chanc', u'aux', u'tudiant', u'qui', u'feront', 'un', u'hui', u'scienceatlant', u'smuhalifaxnew', u'https', 'co', u'4yhoy6wxw8']",RT @APECACanada: Bonne chance aux étudiants qui feront un exposé aujourd’hui @ScienceAtlantic @SMUHalifaxNews https://t.co/4yhOY6wxw8 https…,0.0,Neutral,Social
468,468,468,468,707949411373064193,8,0,2016-03-10 15:21:07,: Consultez notre galerie de photos du ministre Tootoo à la à Boston 0 d,['#SENA16'],"['https://t.co/QxRLLge0e', 'https://t.co/4kShoWfOn']",RT Consultez notre galerie de photos du ministre Tootoo la SENA16 Boston https co QxRLLge0e0 https co 4kShoWfOnd,"['RT', 'Consultez', 'notre', 'galerie', 'de', 'photos', 'du', 'ministre', 'Tootoo', 'la', 'SENA16', 'Boston', 'https', 'co', 'QxRLLge0e0', 'https', 'co', '4kShoWfOnd']","['rt', u'consultez', u'notr', u'galeri', 'de', u'photo', 'du', u'ministr', u'tootoo', 'la', u'sena16', u'boston', u'https', 'co', u'qxrllge0e0', u'https', 'co', u'4kshowfond']",RT @MPO_DFO: Consultez notre galerie de photos du ministre Tootoo à la #SENA16 à Boston https://t.co/QxRLLge0e0 https://t.co/4kShoWfOnd,0.0,Neutral,Economical
469,469,469,469,707943755039506432,4,0,2016-03-10 14:58:38,: C.-B. ou Bermudes? Œufs de donnent à l'océan près un air de mer tropicale https…,"['#hareng', '#Comox', '#Encoretropfroidpournager']",[],RT ou Bermudes ufs de hareng donnent Comox un air de mer tropicale Encoretropfroidpournager,"['RT', 'ou', 'Bermudes', 'ufs', 'de', 'hareng', 'donnent', 'Comox', 'un', 'air', 'de', 'mer', 'tropicale', 'Encoretropfroidpournager']","['rt', 'ou', u'bermud', u'uf', 'de', u'hareng', u'donnent', u'comox', 'un', u'air', 'de', u'mer', u'tropical', u'encoretropfroidpournag']",RT @MPO_Pacifique: C.-B. ou Bermudes? Œufs de #hareng donnent à l'océan près #Comox un air de mer tropicale #Encoretropfroidpournager https…,0.0,Neutral,Environmental
470,470,470,470,707286579333697536,2,0,2016-03-08 19:27:15,: L’autonomisation des femmes selon Janet Kelly du éedelafemme,"['#MPO', '#Journ', '#JIF2016']",['https://t.co/ERncINKUcJ'],RT autonomisation des femmes selon Janet Kelly du MPO edelafemme JIF2016 https co ERncINKUcJ,"['RT', 'autonomisation', 'des', 'femmes', 'selon', 'Janet', 'Kelly', 'du', 'MPO', 'edelafemme', 'JIF2016', 'https', 'co', 'ERncINKUcJ']","['rt', u'autonomis', u'des', u'femm', u'selon', u'janet', u'kelli', 'du', u'mpo', u'edelafemm', u'jif2016', u'https', 'co', u'erncinkucj']",RT @MPO_TNL: L’autonomisation des femmes selon Janet Kelly du #MPO #Journéedelafemme #JIF2016 https://t.co/ERncINKUcJ,0.0,Neutral,Social
471,471,471,471,707205207013396482,9,0,2016-03-08 14:03:55,: L’autonomisation des femmes d’après Jody Thomas de la éedelafemme,['#Journ'],['https://t.co/HfdfmT6Gr7'],RT autonomisation des femmes Jody Thomas de la edelafemme https co HfdfmT6Gr7,"['RT', 'autonomisation', 'des', 'femmes', 'Jody', 'Thomas', 'de', 'la', 'edelafemme', 'https', 'co', 'HfdfmT6Gr7']","['rt', u'autonomis', u'des', u'femm', u'jodi', u'thoma', 'de', 'la', u'edelafemm', u'https', 'co', u'hfdfmt6gr7']",RT @GCC_CCG: L’autonomisation des femmes d’après Jody Thomas de la @GCC_CCG #Journéedelafemme https://t.co/HfdfmT6Gr7,0.0,Neutral,Social
472,472,472,472,707190233750757376,2,0,2016-03-08 13:04:25,L’autonomisation des femmes selon Wendy Watson-Wright du éedelafemme,"['#MPO', '#Journ']",['https://t.co/GcgkflHtgs'],autonomisation des femmes selon Wendy Watson Wright du MPO edelafemme https co GcgkflHtgs,"['autonomisation', 'des', 'femmes', 'selon', 'Wendy', 'Watson', 'Wright', 'du', 'MPO', 'edelafemme', 'https', 'co', 'GcgkflHtgs']","[u'autonomis', u'des', u'femm', u'selon', u'wendi', u'watson', u'wright', 'du', u'mpo', u'edelafemm', u'https', 'co', u'gcgkflhtgs']",L’autonomisation des femmes selon Wendy Watson-Wright du #MPO #Journéedelafemme https://t.co/GcgkflHtgs,0.0,Neutral,Social
473,473,473,473,706880747081240576,6,0,2016-03-07 16:34:37,: tiendra une conférence de presse aujourd'hui à la d,"['#MinTootoo', '#SENA16']",['https://t.co/iPgeAcRZY'],RT MinTootoo tiendra une rence de presse aujourd hui la SENA16 https co iPgeAcRZYd,"['RT', 'MinTootoo', 'tiendra', 'une', 'rence', 'de', 'presse', 'aujourd', 'hui', 'la', 'SENA16', 'https', 'co', 'iPgeAcRZYd']","['rt', u'mintootoo', u'tiendra', u'une', u'renc', 'de', u'press', u'aujourd', u'hui', 'la', u'sena16', u'https', 'co', u'ipgeacrzyd']",RT @MPO_DFO: #MinTootoo tiendra une conférence de presse aujourd'hui à la #SENA16 https://t.co/iPgeAcRZYd,0.0,Neutral,Social
474,474,474,474,706556303263588352,7,0,2016-03-06 19:05:24,: Notre personnel répondra à vos questions sur la pêche canadienne au stand,['#SENA16'],[],RT Notre personnel pondra vos questions sur la canadienne au stand 1246 SENA16,"['RT', 'Notre', 'personnel', 'pondra', 'vos', 'questions', 'sur', 'la', 'canadienne', 'au', 'stand', '1246', 'SENA16']","['rt', u'notr', u'personnel', u'pondra', u'vos', u'question', u'sur', 'la', u'canadienn', 'au', u'stand', u'1246', u'sena16']",RT @MPO_DFO: Notre personnel répondra à vos questions sur la pêche canadienne au stand 1246 #SENA16,0.0,Neutral,Social
475,475,475,475,706258803042459648,6,0,2016-03-05 23:23:14,: vous invite demain à h HE à l’ouverture du pavillon du Canada atlantique,"['#MinTootoo', '#SENA16']",[],RT MinTootoo vous invite demain 10 ouverture du pavillon du Canada atlantique SENA16,"['RT', 'MinTootoo', 'vous', 'invite', 'demain', '10', 'ouverture', 'du', 'pavillon', 'du', 'Canada', 'atlantique', 'SENA16']","['rt', u'mintootoo', u'vous', u'invit', u'demain', '10', u'ouvertur', 'du', u'pavillon', 'du', u'canada', u'atlantiqu', u'sena16']",RT @MPO_DFO: #MinTootoo vous invite demain à 10 h HE à l’ouverture du pavillon du Canada atlantique #SENA16,0.0,Neutral,Environmental
476,476,476,476,706257651655708674,5,0,2016-03-05 23:18:40,: À demain pour la journée d’ouverture de la,['#SENA16'],[],RT demain pour la ouverture de la SENA16 bostonseafood,"['RT', 'demain', 'pour', 'la', 'ouverture', 'de', 'la', 'SENA16', 'bostonseafood']","['rt', u'demain', u'pour', 'la', u'ouvertur', 'de', 'la', u'sena16', u'bostonseafood']",RT @MPO_DFO: À demain pour la journée d’ouverture de la #SENA16 @bostonseafood,0.0,Neutral,Environmental
477,477,477,477,706223201349664768,10,0,2016-03-05 21:01:46,: Canadiens gagnent leur vie grâce à la êche ou aux activités connexes êcheEnBref,"['#p', '#P']",[],RT 76000 Canadiens gagnent leur vie ce la ou aux connexes,"['RT', '76000', 'Canadiens', 'gagnent', 'leur', 'vie', 'ce', 'la', 'ou', 'aux', 'connexes']","['rt', u'76000', u'canadien', u'gagnent', u'leur', u'vie', 'ce', 'la', 'ou', u'aux', u'connex']",RT @MPO_DFO: 76000 Canadiens gagnent leur vie grâce à la #pêche ou aux activités connexes #PêcheEnBref,0.0,Neutral,Social
478,478,478,478,706221905087500289,7,0,2016-03-05 20:56:37,: Le flétan de l’Atlantique a les deux yeux sur le côté droit du corps. Il ne voit rien du côté gauche. êcheEnBref,['#P'],[],RT Le tan de Atlantique les deux yeux sur le droit du corps Il ne voit rien du gauche,"['RT', 'Le', 'tan', 'de', 'Atlantique', 'les', 'deux', 'yeux', 'sur', 'le', 'droit', 'du', 'corps', 'Il', 'ne', 'voit', 'rien', 'du', 'gauche']","['rt', 'le', u'tan', 'de', u'atlantiqu', u'les', u'deux', u'yeux', u'sur', 'le', u'droit', 'du', u'corp', 'il', 'ne', u'voit', u'rien', 'du', u'gauch']",RT @MPO_DFO: Le flétan de l’Atlantique a les deux yeux sur le côté droit du corps. Il ne voit rien du côté gauche. #PêcheEnBref,0.0,Neutral,Environmental
479,479,479,479,705919184258080768,7,0,2016-03-05 00:53:43,: dirige la délégation canadienne au + important salon de fruits de mer en Amérique du Nord https://…,['#MinTootoo'],['https://\xe2\x80\xa6'],RT salledepresseGC MinTootoo dirige la gation canadienne au important salon de fruits de mer en rique du Nord https,"['RT', 'salledepresseGC', 'MinTootoo', 'dirige', 'la', 'gation', 'canadienne', 'au', 'important', 'salon', 'de', 'fruits', 'de', 'mer', 'en', 'rique', 'du', 'Nord', 'https']","['rt', u'salledepressegc', u'mintootoo', u'dirig', 'la', u'gation', u'canadienn', 'au', u'import', u'salon', 'de', u'fruit', 'de', u'mer', 'en', u'riqu', 'du', u'nord', u'https']",RT @salledepresseGC: #MinTootoo @DFO_MPO dirige la délégation canadienne au + important salon de fruits de mer en Amérique du Nord https://…,0.4,Positive,Environmental
480,480,480,480,705832008316944384,1,0,2016-03-04 19:07:19,Enfreindre la Loi sur les pêches peut être couteux. En sept.-oct. : total de près de $ en amende,[],['https://t.co/JEn6tZ4gfB'],Enfreindre la Loi sur les peut couteux En sept oct 2015 total de de 19 000 en amende https co JEn6tZ4gfB,"['Enfreindre', 'la', 'Loi', 'sur', 'les', 'peut', 'couteux', 'En', 'sept', 'oct', '2015', 'total', 'de', 'de', '19', '000', 'en', 'amende', 'https', 'co', 'JEn6tZ4gfB']","[u'enfreindr', 'la', u'loi', u'sur', u'les', u'peut', u'couteux', 'en', u'sept', u'oct', u'2015', u'total', 'de', 'de', '19', u'000', 'en', u'amend', u'https', 'co', u'jen6tz4gfb']",Enfreindre la Loi sur les pêches peut être couteux. En sept.-oct. 2015: total de près de 19 000$ en amende https://t.co/JEn6tZ4gfB,0.0,Neutral,Social
481,481,481,481,705748897067573249,6,0,2016-03-04 13:37:03,: Félicitations aux nouveaux des pêches du MPO! 9,['#agents'],['https://t.co/yrdkpBXth'],RT salledepresseGC licitations aux 13 nouveaux agents des du MPO https co yrdkpBXth9,"['RT', 'salledepresseGC', 'licitations', 'aux', '13', 'nouveaux', 'agents', 'des', 'du', 'MPO', 'https', 'co', 'yrdkpBXth9']","['rt', u'salledepressegc', u'licit', u'aux', '13', u'nouveaux', u'agent', u'des', 'du', u'mpo', u'https', 'co', u'yrdkpbxth9']",RT @salledepresseGC: Félicitations aux 13 nouveaux #agents des pêches du MPO! https://t.co/yrdkpBXth9,0.0,Neutral,Environmental
482,482,482,482,705020378750586880,1,1,2016-03-02 13:22:11,"Plaidoyers de culpabilité, amendes élevées, interdictions de pêche + permis suspendus – thon rouge, Golfe de la N.-É C",[],['https://t.co/D6dRx9UUV'],Plaidoyers de amendes es interdictions de permis suspendus thon rouge Golfe de la https co D6dRx9UUVC,"['Plaidoyers', 'de', 'amendes', 'es', 'interdictions', 'de', 'permis', 'suspendus', 'thon', 'rouge', 'Golfe', 'de', 'la', 'https', 'co', 'D6dRx9UUVC']","[u'plaidoy', 'de', u'amend', 'es', u'interdict', 'de', u'permi', u'suspendus', u'thon', u'roug', u'golf', 'de', 'la', u'https', 'co', u'd6drx9uuvc']","Plaidoyers de culpabilité, amendes élevées, interdictions de pêche + permis suspendus – thon rouge, Golfe de la N.-É https://t.co/D6dRx9UUVC",0.0,Neutral,Social
483,483,483,483,703280068496396288,4,0,2016-02-26 18:06:49,: Ce n'est pas tout le monde qui travaille à l'intérieur! Faites une demande d'Agent(e) des pêches!,[],['https://t.co/eKo3AAXyNx'],RT Ce est pas tout le monde qui travaille rieur Faites une demande Agent des https co eKo3AAXyNx,"['RT', 'Ce', 'est', 'pas', 'tout', 'le', 'monde', 'qui', 'travaille', 'rieur', 'Faites', 'une', 'demande', 'Agent', 'des', 'https', 'co', 'eKo3AAXyNx']","['rt', 'ce', u'est', u'pas', u'tout', 'le', u'mond', u'qui', u'travaill', u'rieur', u'fait', u'une', u'demand', u'agent', u'des', u'https', 'co', u'eko3aaxynx']",RT @MPO_DFO: Ce n'est pas tout le monde qui travaille à l'intérieur! Faites une demande d'Agent(e) des pêches! https://t.co/eKo3AAXyNx,0.0,Neutral,Social
484,484,484,484,703238033974415364,1,2,2016-02-26 15:19:47,La générosité de nos employés à la campagne est remarquée. de notre appui à la,"['#Fiers', '#CCMTGC']",['https://t.co/xPmH6WwNa5'],La de nos la campagne 2015 unitedwaygmsenb est Fiers de notre appui la CCMTGC https co xPmH6WwNa5,"['La', 'de', 'nos', 'la', 'campagne', '2015', 'unitedwaygmsenb', 'est', 'Fiers', 'de', 'notre', 'appui', 'la', 'CCMTGC', 'https', 'co', 'xPmH6WwNa5']","['la', 'de', u'nos', 'la', u'campagn', u'2015', u'unitedwaygmsenb', u'est', u'fier', 'de', u'notr', u'appui', 'la', u'ccmtgc', u'https', 'co', u'xpmh6wwna5']",La générosité de nos employés à la campagne 2015 @unitedwaygmsenb est remarquée. #Fiers de notre appui à la #CCMTGC https://t.co/xPmH6WwNa5,0.0,Neutral,Social
485,485,485,485,703218589793439745,0,0,2016-02-26 14:02:31,C’est la ècesEnvahissantes. Pouvez-vous reconnaitre cette espèce? 9,['#SemaineDesEsp'],"['https://t.co/YYgdelOHX', 'https://t.co/NXQmofFYdG']",est la cesEnvahissantes Pouvez vous reconnaitre cette ce https co YYgdelOHX9 https co NXQmofFYdG,"['est', 'la', 'cesEnvahissantes', 'Pouvez', 'vous', 'reconnaitre', 'cette', 'ce', 'https', 'co', 'YYgdelOHX9', 'https', 'co', 'NXQmofFYdG']","[u'est', 'la', u'cesenvahissant', u'pouvez', u'vous', u'reconnaitr', u'cett', 'ce', u'https', 'co', u'yygdelohx9', u'https', 'co', u'nxqmoffydg']",C’est la #SemaineDesEspècesEnvahissantes. Pouvez-vous reconnaitre cette espèce? https://t.co/YYgdelOHX9 https://t.co/NXQmofFYdG,0.0,Neutral,Social
486,486,486,486,703210708146720769,1,0,2016-02-26 13:31:12,C’est la ècesEnvahissantes. Découvrez comment vous pouvez prévenir leur propagation,['#SemaineDesEsp'],['https://t.co/wCBerJ17CV'],est la cesEnvahissantes couvrez comment vous pouvez venir leur propagation https co wCBerJ17CV,"['est', 'la', 'cesEnvahissantes', 'couvrez', 'comment', 'vous', 'pouvez', 'venir', 'leur', 'propagation', 'https', 'co', 'wCBerJ17CV']","[u'est', 'la', u'cesenvahissant', u'couvrez', u'comment', u'vous', u'pouvez', u'venir', u'leur', u'propag', u'https', 'co', u'wcberj17cv']",C’est la #SemaineDesEspècesEnvahissantes. Découvrez comment vous pouvez prévenir leur propagation https://t.co/wCBerJ17CV,0.0,Neutral,Social
487,487,487,487,702947979066515456,5,0,2016-02-25 20:07:13,: Faites vos premiers pas ici dans une nouvelle ère d'Agent(e) des êches stagiaire du MPO. 0,"['#carri', '#p']",['https://t.co/L2uHXv4hW'],RT Faites vos premiers pas ici dans une nouvelle Agent des stagiaire du MPO https co L2uHXv4hW0,"['RT', 'Faites', 'vos', 'premiers', 'pas', 'ici', 'dans', 'une', 'nouvelle', 'Agent', 'des', 'stagiaire', 'du', 'MPO', 'https', 'co', 'L2uHXv4hW0']","['rt', u'fait', u'vos', u'premier', u'pas', u'ici', u'dan', u'une', u'nouvell', u'agent', u'des', u'stagiair', 'du', u'mpo', u'https', 'co', u'l2uhxv4hw0']",RT @MPO_DFO: Faites vos premiers pas ici dans une nouvelle #carrière d'Agent(e) des #pêches stagiaire du MPO. https://t.co/L2uHXv4hW0,0.0,Neutral,Environmental
488,488,488,488,702882054988558336,4,2,2016-02-25 15:45:15,C’est la ècesEnvahissantes. Pouvez-vous reconnaitre cette espèce?,['#SemaineDesEsp'],"['https://t.co/2wQZg40z8f', 'https://t.co/YpLJ9MQBOv']",est la cesEnvahissantes Pouvez vous reconnaitre cette ce https co 2wQZg40z8f https co YpLJ9MQBOv,"['est', 'la', 'cesEnvahissantes', 'Pouvez', 'vous', 'reconnaitre', 'cette', 'ce', 'https', 'co', '2wQZg40z8f', 'https', 'co', 'YpLJ9MQBOv']","[u'est', 'la', u'cesenvahissant', u'pouvez', u'vous', u'reconnaitr', u'cett', 'ce', u'https', 'co', u'2wqzg40z8f', u'https', 'co', u'yplj9mqbov']",C’est la #SemaineDesEspècesEnvahissantes. Pouvez-vous reconnaitre cette espèce? https://t.co/2wQZg40z8f https://t.co/YpLJ9MQBOv,0.0,Neutral,Social
489,489,489,489,702871987169959936,3,0,2016-02-25 15:05:15,C’est la ècesEnvahissantes. Pouvez-vous reconnaitre cette espèce?,['#SemaineDesEsp'],"['https://t.co/Gqcny8oMcw', 'https://t.co/NGy8FT5tvR']",est la cesEnvahissantes Pouvez vous reconnaitre cette ce https co Gqcny8oMcw https co NGy8FT5tvR,"['est', 'la', 'cesEnvahissantes', 'Pouvez', 'vous', 'reconnaitre', 'cette', 'ce', 'https', 'co', 'Gqcny8oMcw', 'https', 'co', 'NGy8FT5tvR']","[u'est', 'la', u'cesenvahissant', u'pouvez', u'vous', u'reconnaitr', u'cett', 'ce', u'https', 'co', u'gqcny8omcw', u'https', 'co', u'ngy8ft5tvr']",C’est la #SemaineDesEspècesEnvahissantes. Pouvez-vous reconnaitre cette espèce? https://t.co/Gqcny8oMcw https://t.co/NGy8FT5tvR,0.0,Neutral,Social
490,490,490,490,702863195346739200,1,0,2016-02-25 14:30:18,Elles menacent les pêches &amp; l’aquaculture. Apprenez à les reconnaitre pendant la ècesEnvahissantes,['#SemaineDesEsp'],['https://t.co/Dd7hmMNhlH'],Elles menacent les amp aquaculture Apprenez les reconnaitre pendant la cesEnvahissantes https co Dd7hmMNhlH,"['Elles', 'menacent', 'les', 'amp', 'aquaculture', 'Apprenez', 'les', 'reconnaitre', 'pendant', 'la', 'cesEnvahissantes', 'https', 'co', 'Dd7hmMNhlH']","[u'ell', u'menac', u'les', u'amp', u'aquacultur', u'apprenez', u'les', u'reconnaitr', u'pendant', 'la', u'cesenvahissant', u'https', 'co', u'dd7hmmnhlh']",Elles menacent les pêches &amp; l’aquaculture. Apprenez à les reconnaitre pendant la #SemaineDesEspècesEnvahissantes https://t.co/Dd7hmMNhlH,0.0,Neutral,Social
491,491,491,491,702843418087702529,7,0,2016-02-25 13:11:43,: Déclaration du ministre Hunter Tootoo concernant le navire de pêche Saputi,[],['https://t.co/2nKecSOm1T'],RT salledepresseGC claration du ministre Hunter Tootoo concernant le navire de Saputi https co 2nKecSOm1T,"['RT', 'salledepresseGC', 'claration', 'du', 'ministre', 'Hunter', 'Tootoo', 'concernant', 'le', 'navire', 'de', 'Saputi', 'https', 'co', '2nKecSOm1T']","['rt', u'salledepressegc', u'clarat', 'du', u'ministr', u'hunter', u'tootoo', u'concern', 'le', u'navir', 'de', u'saputi', u'https', 'co', u'2nkecsom1t']",RT @salledepresseGC: Déclaration du ministre Hunter Tootoo concernant le navire de pêche Saputi https://t.co/2nKecSOm1T,0.0,Neutral,Economical
