Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
3046,3046,3046,860638968429383680,1,2,2017-05-05 23:34:54,Préparez-vous en vous informant sur les dans votre région! Le temps pluvieux continue ... ️,['#inondations'],['https://t.co/d5m3JnLT2N'],parez vous en vous informant sur les inondations dans votre gion Le temps pluvieux continue https co d5m3JnLT2N,"['parez', 'vous', 'en', 'vous', 'informant', 'sur', 'les', 'inondations', 'dans', 'votre', 'gion', 'Le', 'temps', 'pluvieux', 'continue', 'https', 'co', 'd5m3JnLT2N']","[u'parez', u'vous', 'en', u'vous', u'inform', u'sur', u'les', u'inond', u'dan', u'votr', u'gion', 'le', u'temp', u'pluvieux', u'continu', u'https', 'co', u'd5m3jnlt2n']",Préparez-vous en vous informant sur les #inondations dans votre région! Le temps pluvieux continue ... 🌧️ https://t.co/d5m3JnLT2N,0.0,Neutral
3047,3047,3047,860631265556529153,0,1,2017-05-05 23:04:18,Joignez-vous à nous pour célébrer !,['#Canada150'],['https://t.co/XAornFg66Z'],Joignez vous nous pour brer Canada150 https co XAornFg66Z,"['Joignez', 'vous', 'nous', 'pour', 'brer', 'Canada150', 'https', 'co', 'XAornFg66Z']","[u'joignez', u'vous', u'nous', u'pour', u'brer', u'canada150', u'https', 'co', u'xaornfg66z']",Joignez-vous à nous pour célébrer #Canada150! 🎉 https://t.co/XAornFg66Z,0.0,Neutral
3048,3048,3048,860626780591357952,4,0,2017-05-05 22:46:28,": Le glacier Athabasca photographié à partir des mêmes coordonnées, un siècle plus tard …","['#ChangementClimatique', '#environnem']",[],RT BiblioArchives Le glacier Athabasca partir des es un cle plus tard ChangementClimatique,"['RT', 'BiblioArchives', 'Le', 'glacier', 'Athabasca', 'partir', 'des', 'es', 'un', 'cle', 'plus', 'tard', 'ChangementClimatique']","['rt', u'biblioarch', 'le', u'glacier', u'athabasca', u'partir', u'des', 'es', 'un', u'cle', u'plus', u'tard', u'changementclimatiqu']","RT @BiblioArchives: Le glacier Athabasca photographié à partir des mêmes coordonnées, un siècle plus tard #ChangementClimatique #environnem…",0.0,Neutral
3049,3049,3049,860623680644284417,0,0,2017-05-05 22:34:09,C'est aussi une excellente façon de profiter de la étéo et d'être actif!,['#m'],['https://t.co/34cmcyvU8a'],est aussi une excellente de profiter de la et actif https co 34cmcyvU8a,"['est', 'aussi', 'une', 'excellente', 'de', 'profiter', 'de', 'la', 'et', 'actif', 'https', 'co', '34cmcyvU8a']","[u'est', u'aussi', u'une', u'excellent', 'de', u'profit', 'de', 'la', 'et', u'actif', u'https', 'co', u'34cmcyvu8a']",C'est aussi une excellente façon de profiter de la #météo et d'être actif! 😉 https://t.co/34cmcyvU8a,0.0,Neutral
3050,3050,3050,860619344736342017,5,0,2017-05-05 22:16:55,: : Écoutez la radio pour savoir quelles routes sont sécuritaires et que faire si vous deviez évacuer. https:/…,['#Inondations'],[],RT Inondations coutez la radio pour savoir quelles routes sont curitaires et que faire si vous deviez vacuer https,"['RT', 'Inondations', 'coutez', 'la', 'radio', 'pour', 'savoir', 'quelles', 'routes', 'sont', 'curitaires', 'et', 'que', 'faire', 'si', 'vous', 'deviez', 'vacuer', 'https']","['rt', u'inond', u'coutez', 'la', u'radio', u'pour', u'savoir', u'quell', u'rout', u'sont', u'curitair', 'et', u'que', u'fair', 'si', u'vous', u'deviez', u'vacuer', u'https']",RT @Preparez_Vous: #Inondations: Écoutez la radio pour savoir quelles routes sont sécuritaires et que faire si vous deviez évacuer. https:/…,0.0,Neutral
3051,3051,3051,860619303850258432,5,0,2017-05-05 22:16:46,": Durant une , empruntez les routes désignées par les responsables.",['#inondation'],"['https://t.co/eCshAAaUb7', 'https://t.co/l3YO7O\xe2\x80\xa6']",RT Durant une inondation empruntez les routes es par les responsables https co eCshAAaUb7 https co,"['RT', 'Durant', 'une', 'inondation', 'empruntez', 'les', 'routes', 'es', 'par', 'les', 'responsables', 'https', 'co', 'eCshAAaUb7', 'https', 'co']","['rt', u'durant', u'une', u'inond', u'empruntez', u'les', u'rout', 'es', u'par', u'les', u'respons', u'https', 'co', u'ecshaaaub7', u'https', 'co']","RT @Preparez_Vous: Durant une #inondation, empruntez les routes désignées par les responsables. https://t.co/eCshAAaUb7 https://t.co/l3YO7O…",0.0,Neutral
3052,3052,3052,860619262624505859,7,0,2017-05-05 22:16:36,: Ne traversez pas une zone inondée. L’eau peut être plus profonde qu’elle ne le paraît &amp; monter rapidement. https:/…,[],[],RT Ne traversez pas une zone eau peut plus profonde elle ne le amp monter rapidement https,"['RT', 'Ne', 'traversez', 'pas', 'une', 'zone', 'eau', 'peut', 'plus', 'profonde', 'elle', 'ne', 'le', 'amp', 'monter', 'rapidement', 'https']","['rt', 'ne', u'traversez', u'pas', u'une', u'zone', u'eau', u'peut', u'plus', u'profond', u'ell', 'ne', 'le', u'amp', u'monter', u'rapid', u'https']","RT @Preparez_Vous: Ne traversez pas une zone inondée. L’eau peut être plus profonde qu’elle ne le paraît &amp; monter rapidement.      
https:/…",0.0,Neutral
3053,3053,3053,860608642869075970,0,1,2017-05-05 21:34:24,Merci !,[],['https://t.co/J8R1J6TbOY'],Merci https co J8R1J6TbOY,"['Merci', 'https', 'co', 'J8R1J6TbOY']","[u'merci', u'https', 'co', u'j8r1j6tboy']",Merci @asc_csa! 👍🏼 https://t.co/J8R1J6TbOY,0.0,Neutral
3054,3054,3054,860591227628122113,1,0,2017-05-05 20:25:12,"Ce dimanche, rencontrez les naturalistes de à la Grande fête de la . 2","['#CapTourmente', '#nature', '#PlainesdAbraham', '#QC']","['https://t.co/bIVOJtaL6i', 'https://t.co/q1bQuY8h6']",Ce dimanche rencontrez les naturalistes de CapTourmente la Grande de la nature PlainesdAbraham QC https co bIVOJtaL6i https co q1bQuY8h62,"['Ce', 'dimanche', 'rencontrez', 'les', 'naturalistes', 'de', 'CapTourmente', 'la', 'Grande', 'de', 'la', 'nature', 'PlainesdAbraham', 'QC', 'https', 'co', 'bIVOJtaL6i', 'https', 'co', 'q1bQuY8h62']","['ce', u'dimanch', u'rencontrez', u'les', u'naturalist', 'de', u'captourment', 'la', u'grand', 'de', 'la', u'natur', u'plainesdabraham', 'qc', u'https', 'co', u'bivojtal6i', u'https', 'co', u'q1bquy8h62']","Ce dimanche, rencontrez les naturalistes de #CapTourmente à la Grande fête de la #nature. #PlainesdAbraham #QC https://t.co/bIVOJtaL6i https://t.co/q1bQuY8h62",0.0,Neutral
3055,3055,3055,860584781293260802,2,0,2017-05-05 19:59:35,": Le béluga de la baie de Cumberland, en Arctique, est maintenant désigné comme espèce menacée. https…",[],['https://t.co/6atLMy6DPh'],RT Le luga de la baie de Cumberland en Arctique est maintenant comme ce https co 6atLMy6DPh,"['RT', 'Le', 'luga', 'de', 'la', 'baie', 'de', 'Cumberland', 'en', 'Arctique', 'est', 'maintenant', 'comme', 'ce', 'https', 'co', '6atLMy6DPh']","['rt', 'le', u'luga', 'de', 'la', u'baie', 'de', u'cumberland', 'en', u'arctiqu', u'est', u'mainten', u'comm', 'ce', u'https', 'co', u'6atlmy6dph']","RT @MPO_Centre: Le béluga de la baie de Cumberland, en Arctique, est maintenant désigné comme espèce menacée. https://t.co/6atLMy6DPh https…",0.0,Neutral
3056,3056,3056,860584252114653185,4,0,2017-05-05 19:57:29,: Le parc marin du Saguenay–Saint-Laurent vu du ciel! C'est l’un des meilleurs endroits au monde pour observer les ! …,['#Space'],[],RT ParcsCanada Le parc marin du Saint Laurent vu du ciel est un des meilleurs endroits au monde pour observer les,"['RT', 'ParcsCanada', 'Le', 'parc', 'marin', 'du', 'Saint', 'Laurent', 'vu', 'du', 'ciel', 'est', 'un', 'des', 'meilleurs', 'endroits', 'au', 'monde', 'pour', 'observer', 'les']","['rt', u'parcscanada', 'le', u'parc', u'marin', 'du', u'saint', u'laurent', 'vu', 'du', u'ciel', u'est', 'un', u'des', u'meilleur', u'endroit', 'au', u'mond', u'pour', u'observ', u'les']",RT @ParcsCanada: Le parc marin du Saguenay–Saint-Laurent vu du ciel! C'est l’un des meilleurs endroits au monde pour observer les 🐋! #Space…,0.0,Neutral
3057,3057,3057,860564779827593216,1,1,2017-05-05 18:40:06,Atelier Songs4Nature à Réserve nationale de faune Last Mountain Lake en fds! (Lien en ang. seul.),['#Saskatchewan'],"['https://t.co/7DmtF2f7lY', 'https://t.co/EyeJVAGGk3']",Atelier Songs4Nature serve nationale de faune Last Mountain Lake Saskatchewan en fds https co 7DmtF2f7lY Lien en ang seul https co EyeJVAGGk3,"['Atelier', 'Songs4Nature', 'serve', 'nationale', 'de', 'faune', 'Last', 'Mountain', 'Lake', 'Saskatchewan', 'en', 'fds', 'https', 'co', '7DmtF2f7lY', 'Lien', 'en', 'ang', 'seul', 'https', 'co', 'EyeJVAGGk3']","[u'ateli', u'songs4natur', u'serv', u'national', 'de', u'faun', u'last', u'mountain', u'lake', u'saskatchewan', 'en', u'fds', u'https', 'co', u'7dmtf2f7li', u'lien', 'en', u'ang', u'seul', u'https', 'co', u'eyejvaggk3']",Atelier Songs4Nature à Réserve nationale de faune Last Mountain Lake #Saskatchewan en fds! https://t.co/7DmtF2f7lY (Lien en ang. seul.) https://t.co/EyeJVAGGk3,0.0,Neutral
3058,3058,3058,860543426701520896,5,1,2017-05-05 17:15:15,Plus qu’un mois avant la ! Découvrez comment participer à la conservation de la dans votre communauté.,"['#JME', '#nature']","['https://t.co/RGVGZ9fO2h', 'https://t.co/HigRmcFQZp']",Plus un mois avant la JME couvrez comment participer la conservation de la nature dans votre https co RGVGZ9fO2h https co HigRmcFQZp,"['Plus', 'un', 'mois', 'avant', 'la', 'JME', 'couvrez', 'comment', 'participer', 'la', 'conservation', 'de', 'la', 'nature', 'dans', 'votre', 'https', 'co', 'RGVGZ9fO2h', 'https', 'co', 'HigRmcFQZp']","[u'plus', 'un', u'moi', u'avant', 'la', u'jme', u'couvrez', u'comment', u'particip', 'la', u'conserv', 'de', 'la', u'natur', u'dan', u'votr', u'https', 'co', u'rgvgz9fo2h', u'https', 'co', u'higrmcfqzp']",Plus qu’un mois avant la #JME! Découvrez comment participer à la conservation de la #nature dans votre communauté. https://t.co/RGVGZ9fO2h https://t.co/HigRmcFQZp,0.0,Neutral
3059,3059,3059,860522007552831488,1,0,2017-05-05 15:50:08,"La saison ds débute le juin. Ce dimanche, visitez + équipe . éparezVous!","['#ouragans', '#Pr']",['https://t.co/CXEW2krXYF'],La saison ds ouragans bute le juin Ce dimanche visitez quipe GanderAirport parezVous https co CXEW2krXYF,"['La', 'saison', 'ds', 'ouragans', 'bute', 'le', 'juin', 'Ce', 'dimanche', 'visitez', 'quipe', 'GanderAirport', 'parezVous', 'https', 'co', 'CXEW2krXYF']","['la', u'saison', 'ds', u'ouragan', u'bute', 'le', u'juin', 'ce', u'dimanch', u'visitez', u'quip', u'ganderairport', u'parezv', u'https', 'co', u'cxew2krxyf']","La saison ds #ouragans débute le 1 juin. Ce dimanche, visitez @NHC_Atlantic +  équipe @GanderAirport. #PréparezVous! https://t.co/CXEW2krXYF",0.0,Neutral
3060,3060,3060,860521044188246017,3,0,2017-05-05 15:46:19,: La tortue caouanne fait partie des espèces ajoutées auj. sur la liste de la Loi sur les ècesEnPéril,"['#Esp', '#GC']",['https://t.co/7cM\xe2\x80\xa6'],RT La tortue caouanne fait partie des ces es auj sur la liste de la Loi sur les ril GC https co,"['RT', 'La', 'tortue', 'caouanne', 'fait', 'partie', 'des', 'ces', 'es', 'auj', 'sur', 'la', 'liste', 'de', 'la', 'Loi', 'sur', 'les', 'ril', 'GC', 'https', 'co']","['rt', 'la', u'tortu', u'caouann', u'fait', u'parti', u'des', u'ces', 'es', u'auj', u'sur', 'la', u'list', 'de', 'la', u'loi', u'sur', u'les', u'ril', 'gc', u'https', 'co']",RT @MPO_DFO: La tortue caouanne fait partie des 9 espèces ajoutées auj. sur la liste de la Loi sur les #EspècesEnPéril #GC https://t.co/7cM…,0.0,Neutral
3061,3061,3061,860521009174241281,2,0,2017-05-05 15:46:10,: Nous protégeons autres ècesEnPéril aquatiques,['#Esp'],['https://t.co/9jNPUr7Rp6'],RT Nous geons autres ril aquatiques https co 9jNPUr7Rp6,"['RT', 'Nous', 'geons', 'autres', 'ril', 'aquatiques', 'https', 'co', '9jNPUr7Rp6']","['rt', u'nous', u'geon', u'autr', u'ril', u'aquatiqu', u'https', 'co', u'9jnpur7rp6']",RT @MPO_DFO: Nous protégeons 9 autres #EspècesEnPéril aquatiques https://t.co/9jNPUr7Rp6,0.0,Neutral
3062,3062,3062,860520652125687808,4,0,2017-05-05 15:44:45,: Vos commentaires pourraient nous aider à définir les prochaines étapes de l’. Erimez-vous d’ici le mai https://…,['#examenEE'],['https://\xe2\x80\xa6'],RT Vos commentaires pourraient nous aider finir les prochaines tapes de examenEE Exprimez vous ici le mai https,"['RT', 'Vos', 'commentaires', 'pourraient', 'nous', 'aider', 'finir', 'les', 'prochaines', 'tapes', 'de', 'examenEE', 'Exprimez', 'vous', 'ici', 'le', 'mai', 'https']","['rt', u'vos', u'commentair', u'pourraient', u'nous', u'aider', u'finir', u'les', u'prochain', u'tape', 'de', u'examene', u'exprimez', u'vous', u'ici', 'le', u'mai', u'https']",RT @ACEE_CEAA: Vos commentaires pourraient nous aider à définir les prochaines étapes de l’#examenEE. Exprimez-vous d’ici le 5 mai https://…,0.0,Neutral
3063,3063,3063,860520568067678209,1,0,2017-05-05 15:44:25,: Nous posons ces questions – et d’autres –aux Canadiens! Avez-vous une réponse? Soumettez vos idées: én…,['#G'],['https://t.co/eviI8ODcWx'],RT RNCan Nous posons ces questions et autres aux Canadiens Avez vous une ponse Soumettez vos es https co eviI8ODcWx,"['RT', 'RNCan', 'Nous', 'posons', 'ces', 'questions', 'et', 'autres', 'aux', 'Canadiens', 'Avez', 'vous', 'une', 'ponse', 'Soumettez', 'vos', 'es', 'https', 'co', 'eviI8ODcWx']","['rt', u'rncan', u'nous', u'poson', u'ces', u'question', 'et', u'autr', u'aux', u'canadien', u'avez', u'vous', u'une', u'pons', u'soumettez', u'vos', 'es', u'https', 'co', u'evii8odcwx']",RT @RNCan: Nous posons ces questions – et d’autres –aux Canadiens! Avez-vous une réponse? Soumettez vos idées: https://t.co/eviI8ODcWx #Gén…,0.0,Neutral
3064,3064,3064,860513377654890496,1,0,2017-05-05 15:15:51,: : Découvrez quelles mesures prend le Can. pr contrer en réduisant émissions :,"['#FBF', '#ChangementsClimatiques', '#HFC']",['https://t.\xe2\x80\xa6'],RT FBF couvrez quelles mesures prend le pr contrer ChangementsClimatiques en duisant missions HFC https,"['RT', 'FBF', 'couvrez', 'quelles', 'mesures', 'prend', 'le', 'pr', 'contrer', 'ChangementsClimatiques', 'en', 'duisant', 'missions', 'HFC', 'https']","['rt', u'fbf', u'couvrez', u'quell', u'mesur', u'prend', 'le', 'pr', u'contrer', u'changementsclimatiqu', 'en', u'duisant', u'mission', u'hfc', u'https']",RT @ministre_ec: #FBF : Découvrez quelles mesures prend le Can. pr contrer #ChangementsClimatiques en réduisant émissions #HFC : https://t.…,0.0,Neutral
3065,3065,3065,860513340749205505,1,0,2017-05-05 15:15:42,": Encore temps pr célébrer sem. mondiale des ! Relaxez cette ac tour de vélo, pique-nique ou en profitan…","['#parcs', '#FinDeSemaine']",[],RT Encore temps pr brer sem mondiale des parcs Relaxez cette FinDeSemaine ac tour de lo pique nique ou en,"['RT', 'Encore', 'temps', 'pr', 'brer', 'sem', 'mondiale', 'des', 'parcs', 'Relaxez', 'cette', 'FinDeSemaine', 'ac', 'tour', 'de', 'lo', 'pique', 'nique', 'ou', 'en']","['rt', u'encor', u'temp', 'pr', u'brer', u'sem', u'mondial', u'des', u'parc', u'relaxez', u'cett', u'findesemain', 'ac', u'tour', 'de', 'lo', u'piqu', u'niqu', 'ou', 'en']","RT @ministre_ec: Encore temps pr célébrer sem. mondiale des #parcs! Relaxez cette #FinDeSemaine ac tour de vélo, pique-nique ou en profitan…",0.0,Neutral
3066,3066,3066,860513284197363713,2,0,2017-05-05 15:15:29,: Il est encore temps! Commentez le rapport du Comité d’eerts sur l’ d’ici le mai. Visitez,['#examenEE'],['https://t.co/lur6jY8cc\xe2\x80\xa6'],RT Il est encore temps Commentez le rapport du experts sur examenEE ici le mai Visitez https co,"['RT', 'Il', 'est', 'encore', 'temps', 'Commentez', 'le', 'rapport', 'du', 'experts', 'sur', 'examenEE', 'ici', 'le', 'mai', 'Visitez', 'https', 'co']","['rt', 'il', u'est', u'encor', u'temp', u'commentez', 'le', u'rapport', 'du', u'expert', u'sur', u'examene', u'ici', 'le', u'mai', u'visitez', u'https', 'co']",RT @ACEE_CEAA: Il est encore temps! Commentez le rapport du Comité d’experts sur l’#examenEE d’ici le 5 mai. Visitez https://t.co/lur6jY8cc…,0.0,Neutral
3067,3067,3067,860485421209354241,0,0,2017-05-05 13:24:46,Jeunes! Montrez comment vs profitez de la en particip. au concours vidéo de éeMondialeEnvironnement!,"['#nature', '#Journ']","['https://t.co/VVaeItaYI4', 'https://t.co/UUxp1fr3XE']",Jeunes Montrez comment vs profitez de la nature en particip au concours de eMondialeEnvironnement https co VVaeItaYI4 https co UUxp1fr3XE,"['Jeunes', 'Montrez', 'comment', 'vs', 'profitez', 'de', 'la', 'nature', 'en', 'particip', 'au', 'concours', 'de', 'eMondialeEnvironnement', 'https', 'co', 'VVaeItaYI4', 'https', 'co', 'UUxp1fr3XE']","[u'jeun', u'montrez', u'comment', 'vs', u'profitez', 'de', 'la', u'natur', 'en', u'particip', 'au', u'concour', 'de', u'emondialeenvironn', u'https', 'co', u'vvaeitayi4', u'https', 'co', u'uuxp1fr3x']",Jeunes! Montrez comment vs profitez de la #nature en particip. au concours vidéo de #JournéeMondialeEnvironnement! https://t.co/VVaeItaYI4 https://t.co/UUxp1fr3XE,0.0,Neutral
3068,3068,3068,860473116073619457,2,0,2017-05-05 12:35:52,"Vs jouez au dehors? Attention à la , courant tellur. + éclair latér. Ils peuvent blesser/tuer. étéo","['#soccer', '#foudre', '#M']","['https://t.co/l4mTNAbgxE', 'https://t.co/EmlOL51srL']",Vs jouez au soccer dehors Attention la foudre courant tellur clair Ils peuvent blesser tuer https co l4mTNAbgxE https co EmlOL51srL,"['Vs', 'jouez', 'au', 'soccer', 'dehors', 'Attention', 'la', 'foudre', 'courant', 'tellur', 'clair', 'Ils', 'peuvent', 'blesser', 'tuer', 'https', 'co', 'l4mTNAbgxE', 'https', 'co', 'EmlOL51srL']","['vs', u'jouez', 'au', u'soccer', u'dehor', u'attent', 'la', u'foudr', u'courant', u'tellur', u'clair', u'il', u'peuvent', u'blesser', u'tuer', u'https', 'co', u'l4mtnabgx', u'https', 'co', u'emlol51srl']","Vs jouez au #soccer dehors? Attention à la #foudre, courant tellur. + éclair latér. Ils peuvent blesser/tuer. #Météo https://t.co/l4mTNAbgxE https://t.co/EmlOL51srL",0.0,Neutral
3069,3069,3069,860223786406346752,1,0,2017-05-04 20:05:07,"La santé ds ns en dit beaucoup sur la planète. Durant la , apprenez-en + sur du Cda.","['#oiseaux', '#JME', '#OiseauxMigrateurs']","['https://t.co/SxwMRNvTtJ', 'https://t.co/dBuGT5ZBEG']",La ds oiseaux ns en dit beaucoup sur la te Durant la JME apprenez en sur OiseauxMigrateurs du Cda https co SxwMRNvTtJ https co dBuGT5ZBEG,"['La', 'ds', 'oiseaux', 'ns', 'en', 'dit', 'beaucoup', 'sur', 'la', 'te', 'Durant', 'la', 'JME', 'apprenez', 'en', 'sur', 'OiseauxMigrateurs', 'du', 'Cda', 'https', 'co', 'SxwMRNvTtJ', 'https', 'co', 'dBuGT5ZBEG']","['la', 'ds', u'oiseaux', 'ns', 'en', u'dit', u'beaucoup', u'sur', 'la', 'te', u'durant', 'la', u'jme', u'apprenez', 'en', u'sur', u'oiseauxmigrateur', 'du', u'cda', u'https', 'co', u'sxwmrnvttj', u'https', 'co', u'dbugt5zbeg']","La santé ds #oiseaux ns en dit beaucoup sur la planète. Durant la #JME, apprenez-en + sur #OiseauxMigrateurs du Cda. https://t.co/SxwMRNvTtJ https://t.co/dBuGT5ZBEG",0.0,Neutral
