Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
1164,1164,1164,752635915835740160,2,3,2016-07-11 22:49:20,"The had another busy summer weekend on and the , rescuing boaters in distress","['#CCG', '#GeorgianBay', '#GreatLakes', '#SAR']",['https://t.co/AAiTH2zB4Y'],CCG another busy summer weekend GeorgianBay GreatLakes rescuing boaters distress SAR https co AAiTH2zB4Y,"['CCG', 'another', 'busy', 'summer', 'weekend', 'GeorgianBay', 'GreatLakes', 'rescuing', 'boaters', 'distress', 'SAR', 'https', 'co', 'AAiTH2zB4Y']","[u'ccg', u'anoth', u'busi', u'summer', u'weekend', u'georgianbay', u'greatlak', u'rescu', u'boater', u'distress', u'sar', u'https', 'co', u'aaith2zb4i']","The #CCG had another busy summer weekend on #GeorgianBay and the #GreatLakes, rescuing boaters in distress #SAR https://t.co/AAiTH2zB4Y",0.1,Neutral
1165,1165,1165,752615888772300800,4,4,2016-07-11 21:29:45,Fishery Officers gave tours of the FPV Reliance during Community Day in Lutselk’e U,['#OpNunakput'],['https://t.co/UPFdiovBQ'],Fishery Officers gave tours FPV Reliance Community Day OpNunakput https co UPFdiovBQU,"['Fishery', 'Officers', 'gave', 'tours', 'FPV', 'Reliance', 'Community', 'Day', 'OpNunakput', 'https', 'co', 'UPFdiovBQU']","[u'fisheri', u'offic', u'gave', u'tour', u'fpv', u'relianc', u'communiti', u'day', u'opnunakput', u'https', 'co', u'upfdiovbqu']",Fishery Officers gave tours of the FPV Reliance during Community Day in Lutselk’e #OpNunakput https://t.co/UPFdiovBQU,0.0,Neutral
1166,1166,1166,752610106819416064,1,3,2016-07-11 21:06:46,Community Day in Lutslk’e NWT was a great success - Snowbirds even did a show,[],['https://t.co/Rlv1On7ZuK'],Community Day NWT great success CanadianForces Snowbirds even show https co Rlv1On7ZuK,"['Community', 'Day', 'NWT', 'great', 'success', 'CanadianForces', 'Snowbirds', 'even', 'show', 'https', 'co', 'Rlv1On7ZuK']","[u'communiti', u'day', u'nwt', u'great', u'success', u'canadianforc', u'snowbird', u'even', u'show', u'https', 'co', u'rlv1on7zuk']",Community Day in Lutslk’e NWT was a great success - @CanadianForces Snowbirds even did a show https://t.co/Rlv1On7ZuK,0.55,Positive
1167,1167,1167,752587857089404928,1,0,2016-07-11 19:38:22,Always be prepared for an emergency on the water and inform someone of your travel plans,[],[],Always prepared emergency water inform someone travel plans,"['Always', 'prepared', 'emergency', 'water', 'inform', 'someone', 'travel', 'plans']","[u'alway', u'prepar', u'emerg', u'water', u'inform', u'someon', u'travel', u'plan']",Always be prepared for an emergency on the water and inform someone of your travel plans,0.0,Neutral
1168,1168,1168,752586812401541120,3,2,2016-07-11 19:34:13,successful search and rescues were completed on during . Well done!,"['#GreatSlaveLake', '#OpNunakput']",['https://t.co/MpiR3mPxim'],successful search rescues completed GreatSlaveLake OpNunakput Well done https co MpiR3mPxim,"['successful', 'search', 'rescues', 'completed', 'GreatSlaveLake', 'OpNunakput', 'Well', 'done', 'https', 'co', 'MpiR3mPxim']","[u'success', u'search', u'rescu', u'complet', u'greatslavelak', u'opnunakput', u'well', u'done', u'https', 'co', u'mpir3mpxim']",2 successful search and rescues were completed on #GreatSlaveLake during #OpNunakput. Well done! https://t.co/MpiR3mPxim,0.9375,Positive
1169,1169,1169,752504914887241728,11,0,2016-07-11 14:08:47,": Kayakists, have a plan, route and radio. If you’re going to be late, tell a friend where you are.","['#JRCC', '#SAR']",['https://t.co\xe2\x80\xa6'],RT VictoriaJRCC Kayakists plan route radio going late tell friend JRCC SAR https,"['RT', 'VictoriaJRCC', 'Kayakists', 'plan', 'route', 'radio', 'going', 'late', 'tell', 'friend', 'JRCC', 'SAR', 'https']","['rt', u'victoriajrcc', u'kayakist', u'plan', u'rout', u'radio', u'go', u'late', u'tell', u'friend', u'jrcc', u'sar', u'https']","RT @VictoriaJRCC: Kayakists, have a plan, route and radio. If you’re going to be late, tell a friend where you are. #JRCC #SAR https://t.co…",-0.3,Neutral
1170,1170,1170,752504891118059521,9,0,2016-07-11 14:08:41,: Help us help you. Wear a Personal Locator Beacon and take the search out of Search and Rescue.,"['#SAR', '#JRCC']",['https://t.co/uF\xe2\x80\xa6'],RT VictoriaJRCC SAR Help us help Wear Personal Locator Beacon take search Search Rescue JRCC https co,"['RT', 'VictoriaJRCC', 'SAR', 'Help', 'us', 'help', 'Wear', 'Personal', 'Locator', 'Beacon', 'take', 'search', 'Search', 'Rescue', 'JRCC', 'https', 'co']","['rt', u'victoriajrcc', u'sar', u'help', 'us', u'help', u'wear', u'person', u'locat', u'beacon', u'take', u'search', u'search', u'rescu', u'jrcc', u'https', 'co']",RT @VictoriaJRCC: #SAR Help us help you. Wear a Personal Locator Beacon and take the search out of Search and Rescue. #JRCC https://t.co/uF…,0.0,Neutral
1171,1171,1171,752479767480369153,14,0,2016-07-11 12:28:51,: /2 It would take the average person min to walk from the bow to the stern of the CCGS,['#LouisSStLaurent'],['https://t.co/u90e7\xe2\x80\xa6'],RT would take average person min walk bow stern CCGS LouisSStLaurent https co,"['RT', 'would', 'take', 'average', 'person', 'min', 'walk', 'bow', 'stern', 'CCGS', 'LouisSStLaurent', 'https', 'co']","['rt', u'would', u'take', u'averag', u'person', u'min', u'walk', u'bow', u'stern', u'ccgs', u'louissstlaur', u'https', 'co']",RT @CCG_GCC: 2/2 It would take the average person 1.5 min to walk from the bow to the stern of the CCGS #LouisSStLaurent https://t.co/u90e7…,-0.15,Neutral
1172,1172,1172,752151111549812736,5,0,2016-07-10 14:42:53,: thank you to the crew of CCGS Cape Hearne,"['#HMCSKingston', '#RCNavy']",['https://t.co/vT6DSvSjAH'],RT thank crew CCGS Cape Hearne HMCSKingston RCNavy https co vT6DSvSjAH,"['RT', 'thank', 'crew', 'CCGS', 'Cape', 'Hearne', 'HMCSKingston', 'RCNavy', 'https', 'co', 'vT6DSvSjAH']","['rt', u'thank', u'crew', u'ccgs', u'cape', u'hearn', u'hmcskingston', u'rcnavi', u'https', 'co', u'vt6dsvsjah']",RT @RCN_MARLANT: @DFO_Central thank you to the crew of CCGS Cape Hearne #HMCSKingston #RCNavy https://t.co/vT6DSvSjAH,0.0,Neutral
1173,1173,1173,751862736741597188,2,0,2016-07-09 19:37:00,Prescott radio coverage is back!,['#MCTS'],[],MCTS Prescott radio coverage back,"['MCTS', 'Prescott', 'radio', 'coverage', 'back']","[u'mcts', u'prescott', u'radio', u'coverag', u'back']",#MCTS Prescott radio coverage is back!,0.0,Neutral
1174,1174,1174,751843908867481604,3,1,2016-07-09 18:22:11,"NOTSHIP issued for temporary outage at Prescott. CCG, local partners and working closely together. We're still listening.",['#MCTS'],[],NOTSHIP issued temporary outage MCTS Prescott CCG local partners USCG working closely together still listening,"['NOTSHIP', 'issued', 'temporary', 'outage', 'MCTS', 'Prescott', 'CCG', 'local', 'partners', 'USCG', 'working', 'closely', 'together', 'still', 'listening']","[u'notship', u'issu', u'temporari', u'outag', u'mcts', u'prescott', u'ccg', u'local', u'partner', u'uscg', u'work', u'close', u'togeth', u'still', u'listen']","NOTSHIP issued for temporary outage at #MCTS Prescott. CCG, local partners and @USCG working closely together. We're still listening.",0.0,Neutral
1175,1175,1175,751831562057121792,7,0,2016-07-09 17:33:07,: Get information about icebreaking operations and ice conditions here:,['#Arctic'],['https://t.co/hUD38f3loh'],RT Get information Arctic icebreaking operations ice conditions https co hUD38f3loh,"['RT', 'Get', 'information', 'Arctic', 'icebreaking', 'operations', 'ice', 'conditions', 'https', 'co', 'hUD38f3loh']","['rt', u'get', u'inform', u'arctic', u'icebreak', u'oper', u'ice', u'condit', u'https', 'co', u'hud38f3loh']",RT @CCG_GCC: Get information about #Arctic icebreaking operations and ice conditions here: https://t.co/hUD38f3loh,0.0,Neutral
1176,1176,1176,751831524039856132,11,0,2016-07-09 17:32:58,: We celebrate Nunavut Day today! .,"['#CCGProud', '#ArcticOps']",['https://t.co/v2dATcex7o'],RT celebrate Nunavut Day today CCGProud ArcticOps https co v2dATcex7o,"['RT', 'celebrate', 'Nunavut', 'Day', 'today', 'CCGProud', 'ArcticOps', 'https', 'co', 'v2dATcex7o']","['rt', u'celebr', u'nunavut', u'day', u'today', u'ccgproud', u'arcticop', u'https', 'co', u'v2datcex7o']",RT @CCG_GCC: We celebrate Nunavut Day today! #CCGProud #ArcticOps. https://t.co/v2dATcex7o,0.0,Neutral
1177,1177,1177,751831342493659136,7,0,2016-07-09 17:32:15,: Minister Garneau &amp; Commissioner Thomas visit Centre in Iqaluit. We are at your service u,"['#MCTS', '#Arctic']",['https://t.co/pDbZq8NTq'],RT Minister Garneau amp Commissioner Thomas visit MCTS Centre Iqaluit service Arctic https co pDbZq8NTqu,"['RT', 'Minister', 'Garneau', 'amp', 'Commissioner', 'Thomas', 'visit', 'MCTS', 'Centre', 'Iqaluit', 'service', 'Arctic', 'https', 'co', 'pDbZq8NTqu']","['rt', u'minist', u'garneau', u'amp', u'commission', u'thoma', u'visit', u'mcts', u'centr', u'iqaluit', u'servic', u'arctic', u'https', 'co', u'pdbzq8ntqu']",RT @CCG_GCC: Minister Garneau &amp; Commissioner Thomas visit #MCTS Centre in Iqaluit. We are at your service #Arctic https://t.co/pDbZq8NTqu,0.0,Neutral
1178,1178,1178,751831156593717248,3,9,2016-07-09 17:31:30,Commissioner Thomas in Iqaluit recognizes a total of years of service between these Officers.,"['#MCTS', '#CCGProud']",['https://t.co/FiqG8xtxLw'],Commissioner Thomas Iqaluit recognizes total 60 years service MCTS Officers CCGProud https co FiqG8xtxLw,"['Commissioner', 'Thomas', 'Iqaluit', 'recognizes', 'total', '60', 'years', 'service', 'MCTS', 'Officers', 'CCGProud', 'https', 'co', 'FiqG8xtxLw']","[u'commission', u'thoma', u'iqaluit', u'recogn', u'total', '60', u'year', u'servic', u'mcts', u'offic', u'ccgproud', u'https', 'co', u'fiqg8xtxlw']",Commissioner Thomas in Iqaluit recognizes a total of 60 years of service between these 3 #MCTS Officers. #CCGProud https://t.co/FiqG8xtxLw,0.0,Neutral
1179,1179,1179,751830492157181953,3,6,2016-07-09 17:28:52,Commissioner Thomas welcomes ILDP candidates to work on projects with !,[],['https://t.co/ihzBE7qWd7'],Commissioner Thomas welcomes ILDP candidates work projects https co ihzBE7qWd7,"['Commissioner', 'Thomas', 'welcomes', 'ILDP', 'candidates', 'work', 'projects', 'https', 'co', 'ihzBE7qWd7']","[u'commission', u'thoma', u'welcom', u'ildp', u'candid', u'work', u'project', u'https', 'co', u'ihzbe7qwd7']",Commissioner Thomas welcomes 2 ILDP candidates to work on projects with @CCG_GCC! https://t.co/ihzBE7qWd7,0.0,Neutral
1180,1180,1180,751829702407495681,8,5,2016-07-09 17:25:44,Ribbon-cutting. Commissioner celebrates enhanced capabilities Iqaluit; communicating across entire,"['#MCTS', '#Arctic']",['https://t.co/cWgqNON5tP'],Ribbon cutting Commissioner celebrates enhanced capabilities MCTS Iqaluit communicating across entire Arctic https co cWgqNON5tP,"['Ribbon', 'cutting', 'Commissioner', 'celebrates', 'enhanced', 'capabilities', 'MCTS', 'Iqaluit', 'communicating', 'across', 'entire', 'Arctic', 'https', 'co', 'cWgqNON5tP']","[u'ribbon', u'cut', u'commission', u'celebr', u'enhanc', u'capabl', u'mcts', u'iqaluit', u'communic', u'across', u'entir', u'arctic', u'https', 'co', u'cwgqnon5tp']",Ribbon-cutting. Commissioner celebrates enhanced capabilities #MCTS Iqaluit; communicating across entire #Arctic https://t.co/cWgqNON5tP,0.0,Neutral
1181,1181,1181,751829138726674433,6,8,2016-07-09 17:23:29,Commissioner Thomas carries out radio-check with CCGS using new workstation.,"['#PierreRadisson', '#CCGProud']",['https://t.co/bRkc4EAagH'],Commissioner Thomas carries radio check CCGS PierreRadisson using new workstation CCGProud https co bRkc4EAagH,"['Commissioner', 'Thomas', 'carries', 'radio', 'check', 'CCGS', 'PierreRadisson', 'using', 'new', 'workstation', 'CCGProud', 'https', 'co', 'bRkc4EAagH']","[u'commission', u'thoma', u'carri', u'radio', u'check', u'ccgs', u'pierreradisson', u'use', u'new', u'workstat', u'ccgproud', u'https', 'co', u'brkc4eaagh']",Commissioner Thomas carries out radio-check with CCGS #PierreRadisson using new workstation. #CCGProud https://t.co/bRkc4EAagH,0.13636363636363635,Neutral
1182,1182,1182,751535466315452416,2,5,2016-07-08 21:56:32,Sunset escort and fire safety training on board CCGS .,"['#TerryFox', '#Arctic']",['https://t.co/O1lLsEImRx'],Sunset escort fire safety training board CCGS TerryFox Arctic https co O1lLsEImRx,"['Sunset', 'escort', 'fire', 'safety', 'training', 'board', 'CCGS', 'TerryFox', 'Arctic', 'https', 'co', 'O1lLsEImRx']","[u'sunset', u'escort', u'fire', u'safeti', u'train', u'board', u'ccgs', u'terryfox', u'arctic', u'https', 'co', u'o1llseimrx']",Sunset escort and fire safety training on board CCGS #TerryFox #Arctic @CCG_GCC. https://t.co/O1lLsEImRx,0.0,Neutral
1183,1183,1183,751534762418925569,2,3,2016-07-08 21:53:44,"CCGS , making specific stops to deploy scientific equipment on way to .","['#SirWilfridLaurier', '#Arctic']",['https://t.co/yiYVSXL6PI'],CCGS SirWilfridLaurier making specific stops deploy scientific equipment way Arctic https co yiYVSXL6PI,"['CCGS', 'SirWilfridLaurier', 'making', 'specific', 'stops', 'deploy', 'scientific', 'equipment', 'way', 'Arctic', 'https', 'co', 'yiYVSXL6PI']","[u'ccgs', u'sirwilfridlauri', u'make', u'specif', u'stop', u'deploy', u'scientif', u'equip', u'way', u'arctic', u'https', 'co', u'yiyvsxl6pi']","CCGS #SirWilfridLaurier, making specific stops to deploy scientific equipment on way to #Arctic. https://t.co/yiYVSXL6PI",0.0,Neutral
1184,1184,1184,751530589044477956,6,0,2016-07-08 21:37:09,: . thank you for your support in during ’s visit on https…,"['#HMCSGooseBay', '#GreatLakes2016', '#CCGProud']",[],RT thank support TownofCobourg visit GreatLakes2016 CCGProud,"['RT', 'thank', 'support', 'TownofCobourg', 'visit', 'GreatLakes2016', 'CCGProud']","['rt', u'thank', u'support', u'townofcobourg', u'visit', u'greatlakes2016', u'ccgproud']",RT @RCN_MARLANT: .@DFO_Central thank you for your support in @TownofCobourg during #HMCSGooseBay’s visit on #GreatLakes2016 #CCGProud https…,0.0,Neutral
1185,1185,1185,751530564558127105,5,0,2016-07-08 21:37:04,: is escorted in to Namesake City by gov’t partner ’s CCGS Cape Hearne,"['#HMCSKingston', '#friendsofthenavy']",['https://t\xe2\x80\xa6'],RT HMCSKingston escorted Namesake City partner CCGS Cape Hearne friendsofthenavy https,"['RT', 'HMCSKingston', 'escorted', 'Namesake', 'City', 'partner', 'CCGS', 'Cape', 'Hearne', 'friendsofthenavy', 'https']","['rt', u'hmcskingston', u'escort', u'namesak', u'citi', u'partner', u'ccgs', u'cape', u'hearn', u'friendsofthenavi', u'https']",RT @RCN_MARLANT: #HMCSKingston is escorted in to Namesake City by gov’t partner @DFO_Central’s CCGS Cape Hearne #friendsofthenavy https://t…,0.0,Neutral
1186,1186,1186,751497657047216128,5,4,2016-07-08 19:26:18,CCGS Cape Discovery with duties on Lake Huron is in this Sat. and Sun. am - pm,"['#SAR', '#boatingsafety']",['https://t.co/U7kACVuxrv'],CCGS Cape Discovery SAR duties Lake Huron mybayfield Sat Sun 10 pm boatingsafety https co U7kACVuxrv,"['CCGS', 'Cape', 'Discovery', 'SAR', 'duties', 'Lake', 'Huron', 'mybayfield', 'Sat', 'Sun', '10', 'pm', 'boatingsafety', 'https', 'co', 'U7kACVuxrv']","[u'ccgs', u'cape', u'discoveri', u'sar', u'duti', u'lake', u'huron', u'mybayfield', u'sat', u'sun', '10', 'pm', u'boatingsafeti', u'https', 'co', u'u7kacvuxrv']",CCGS Cape Discovery with #SAR duties on Lake Huron is in @mybayfield this Sat. and Sun. 10 am - 4 pm #boatingsafety https://t.co/U7kACVuxrv,0.0,Neutral
1187,1187,1187,751453016444833793,30,40,2016-07-08 16:28:55,The crew of our lifeboat CCGS Cape Hearne honoured to escort into her namesake city,"['#SAR', '#HMCSKingston']",['https://t.co/q9w47UGtI7'],crew SAR lifeboat CCGS Cape Hearne honoured escort HMCSKingston namesake city https co q9w47UGtI7,"['crew', 'SAR', 'lifeboat', 'CCGS', 'Cape', 'Hearne', 'honoured', 'escort', 'HMCSKingston', 'namesake', 'city', 'https', 'co', 'q9w47UGtI7']","[u'crew', u'sar', u'lifeboat', u'ccgs', u'cape', u'hearn', u'honour', u'escort', u'hmcskingston', u'namesak', u'citi', u'https', 'co', u'q9w47ugti7']",The crew of our #SAR lifeboat CCGS Cape Hearne honoured to escort #HMCSKingston into her namesake city @RCN_MARLANT https://t.co/q9w47UGtI7,0.0,Neutral
1188,1188,1188,751450265946128384,11,0,2016-07-08 16:17:59,: Love the sea? Want to join the Coast Guard? Check out the careers we offer – or maybe the College is right for you!,[],['https://t.\xe2\x80\xa6'],RT Love sea Want join Coast Guard Check careers offer maybe College right https,"['RT', 'Love', 'sea', 'Want', 'join', 'Coast', 'Guard', 'Check', 'careers', 'offer', 'maybe', 'College', 'right', 'https']","['rt', u'love', u'sea', u'want', u'join', u'coast', u'guard', u'check', u'career', u'offer', u'mayb', u'colleg', u'right', u'https']",RT @CCG_GCC: Love the sea? Want to join the Coast Guard? Check out the careers we offer – or maybe the College is right for you! https://t.…,0.42857142857142855,Positive
1189,1189,1189,751418337926733824,23,0,2016-07-08 14:11:07,: Today in : HMCS Labrador departs for the,"['#History', '#NorthwestPassage']","['https://t.co/KVy525J7GN', 'https://t.co/33yYFJv8dY']",RT ParksCanada Today History HMCS Labrador departs NorthwestPassage https co KVy525J7GN https co 33yYFJv8dY,"['RT', 'ParksCanada', 'Today', 'History', 'HMCS', 'Labrador', 'departs', 'NorthwestPassage', 'https', 'co', 'KVy525J7GN', 'https', 'co', '33yYFJv8dY']","['rt', u'parkscanada', u'today', u'histori', u'hmcs', u'labrador', u'depart', u'northwestpassag', u'https', 'co', u'kvy525j7gn', u'https', 'co', u'33yyfjv8di']",RT @ParksCanada: Today in #History: HMCS Labrador departs for the #NorthwestPassage https://t.co/KVy525J7GN https://t.co/33yYFJv8dY,0.0,Neutral
1190,1190,1190,751192022183280640,7,5,2016-07-07 23:11:49,Bon voyage CCGS as you sail towards ! 9,"['#MarthaLBlack', '#Arctic']",['https://t.co/nuxZUpQ4n'],Bon voyage CCGS MarthaLBlack sail towards Arctic https co nuxZUpQ4n9,"['Bon', 'voyage', 'CCGS', 'MarthaLBlack', 'sail', 'towards', 'Arctic', 'https', 'co', 'nuxZUpQ4n9']","[u'bon', u'voyag', u'ccgs', u'marthalblack', u'sail', u'toward', u'arctic', u'https', 'co', u'nuxzupq4n9']",Bon voyage CCGS #MarthaLBlack as you sail towards #Arctic @CCG_GCC! https://t.co/nuxZUpQ4n9,0.0,Neutral
1191,1191,1191,751191328457916416,4,4,2016-07-07 23:09:03,Welcome Alannah and Joseph to Iqaluit as you start your ILDP work eerience. . 8,"['#MCTS', '#CCGProud']",['https://t.co/qWWtb2m4W'],Welcome Alannah Joseph MCTS Iqaluit start ILDP work experience CCGProud https co qWWtb2m4W8,"['Welcome', 'Alannah', 'Joseph', 'MCTS', 'Iqaluit', 'start', 'ILDP', 'work', 'experience', 'CCGProud', 'https', 'co', 'qWWtb2m4W8']","[u'welcom', u'alannah', u'joseph', u'mcts', u'iqaluit', u'start', u'ildp', u'work', u'experi', u'ccgproud', u'https', 'co', u'qwwtb2m4w8']",Welcome Alannah and Joseph to #MCTS Iqaluit @CCG_GCC as you start your ILDP work experience. #CCGProud. https://t.co/qWWtb2m4W8,0.8,Positive
