FSDS_category,account_name,average_sentiment_score,caption_original,id,num_comments,comment_id,status_id,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
Modern and resilient infrastructure,EnvironnementetressourcesnaturellesauCanada_facebook,0.145,"Le ministre des Ressources naturelles du Canada, Jim Carr, se trouve aujourd’hui au Pipeline Integrity Institute de l’Université de la Colombie-Britannique. Il en apprendra davantage sur la façon dont les pipelines font l’objet d’une surveillance constante de même que sur les améliorations qui seront nécessaires au cours des prochaines décennies.

Saviez-vous que la Loi sur la sûreté des pipelines du Canada est entrée en vigueur en 2016?  Cette loi assure l’application des normes de sécurité les plus strictes aux pipelines sous réglementation fédérale, afin de protéger la santé publique, l’environnement et l’économie.

Elle consacre le principe du pollueur-payeur, notamment la responsabilité absolue des sociétés qui exploitent de grands oléoducs, sans égard à la faute, et exige que ces sociétés disposent de ressources financières suffisantes pour faire face à d’éventuels accidents. Ainsi, ce sont les entreprises – et non les contribuables – qui sont responsables en cas d’accident.
http://ow.ly/t7EH30eVm6W",460123390028_10159303651650029,4,10159303651650029_10159316352345029,460123390028_10159303651650029,"Bonjour Monsieur Madame j'aimerais savoir comment faire pour a

Bonjour Monsieur Madame je suis intÃ©ressÃ© par le fournisseur d'accÃ¨s Ã  la recherche emploi pour le moment jsui soudeur homologuÃ© et chaudronnier et j'ai 5 ans d'expÃ©rience.",0.0,neutral
Modern and resilient infrastructure,EnvironnementetressourcesnaturellesauCanada_facebook,0.0,"La plupart des Canadiens n’entendent parler des interventions de l’Office national de l’énergie qu’au début des projets. Pourtant, l’Office règlemente les infrastructures énergétiques fédérales tout au long de leur cycle de vie. 

Il ne fait pas que prendre des décisions sur un projet pour s’éclipser par la suite. Une fois que les projets approuvés sont mis en chantier puis en exploitation, l’Office procède à des inspections et à des vérifications. Quand un pipeline arrive à la fin de sa vie utile,  l’Office tient des audiences pour examiner la demande de cessation d’exploitation et s’assurer que la procédure est sécuritaire et écoresponsable. http://ow.ly/pVWM309QKB0",460123390028_10158377660900029,1,10158377660900029_10158378009790029,460123390028_10158377660900029,Laissez-moi en douter...,0.0,neutral
Modern and resilient infrastructure,GardeCotiereCanadienne_facebook,0.0,#JeudiRétro déglaçage dans l'Arctique. Nous fournissons des services de déglaçage pour assurer une navigation sécuritaire; empêcher la formation d’embâcles et les inondations et maintenir les routes de transport maritime commercial. http://ow.ly/MipR30hit3d Bibliothèque et Archives Canada,299048997203389_381873355587619,1,381873355587619_386733421768279,299048997203389_381873355587619,Daaph St-Maurice LÃ©onard,0.0,neutral
Modern and resilient infrastructure,ParcsCanada_facebook,0.10704475308641977,"Vous cherchez un moyen de vous détendre avant la nouvelle année? 💆 Les sources thermales Upper Hot Springs du Parc national Banff sont la solution rêvée! Offrant tous les services d’une installation moderne dans un splendide pavillon de bain historique, et avec les Rocheuses canadiennes en toile de fond, nous ne pouvons penser à une meilleure façon de se détendre.

En savoir plus : http://ow.ly/Y1oZ30gV5M7

Pour célébrer #Canada150, nous mettons en vedette nos plus de 200 endroits sur nos comptes de médias sociaux. Restez à l’affût!",134615279898518_1941951465831548,15,1941951465831548_1965124650180896,134615279898518_1941951465831548,Jordan Laneuville,0.0,neutral
Modern and resilient infrastructure,ParcsCanada_facebook,0.10704475308641977,"Vous cherchez un moyen de vous détendre avant la nouvelle année? 💆 Les sources thermales Upper Hot Springs du Parc national Banff sont la solution rêvée! Offrant tous les services d’une installation moderne dans un splendide pavillon de bain historique, et avec les Rocheuses canadiennes en toile de fond, nous ne pouvons penser à une meilleure façon de se détendre.

En savoir plus : http://ow.ly/Y1oZ30gV5M7

Pour célébrer #Canada150, nous mettons en vedette nos plus de 200 endroits sur nos comptes de médias sociaux. Restez à l’affût!",134615279898518_1941951465831548,15,1941951465831548_1965125000180861,134615279898518_1941951465831548,Quand on y va,0.0,neutral
Modern and resilient infrastructure,ParcsCanada_facebook,0.10704475308641977,"Vous cherchez un moyen de vous détendre avant la nouvelle année? 💆 Les sources thermales Upper Hot Springs du Parc national Banff sont la solution rêvée! Offrant tous les services d’une installation moderne dans un splendide pavillon de bain historique, et avec les Rocheuses canadiennes en toile de fond, nous ne pouvons penser à une meilleure façon de se détendre.

En savoir plus : http://ow.ly/Y1oZ30gV5M7

Pour célébrer #Canada150, nous mettons en vedette nos plus de 200 endroits sur nos comptes de médias sociaux. Restez à l’affût!",134615279898518_1941951465831548,15,1941951465831548_1965125243514170,134615279898518_1941951465831548,demain !?,0.0,neutral
Modern and resilient infrastructure,ParcsCanada_facebook,0.10704475308641977,"Vous cherchez un moyen de vous détendre avant la nouvelle année? 💆 Les sources thermales Upper Hot Springs du Parc national Banff sont la solution rêvée! Offrant tous les services d’une installation moderne dans un splendide pavillon de bain historique, et avec les Rocheuses canadiennes en toile de fond, nous ne pouvons penser à une meilleure façon de se détendre.

En savoir plus : http://ow.ly/Y1oZ30gV5M7

Pour célébrer #Canada150, nous mettons en vedette nos plus de 200 endroits sur nos comptes de médias sociaux. Restez à l’affût!",134615279898518_1941951465831548,15,1941951465831548_1965127873513907,134615279898518_1941951465831548,Jtravail,0.0,neutral
Modern and resilient infrastructure,ParcsCanada_facebook,0.10704475308641977,"Vous cherchez un moyen de vous détendre avant la nouvelle année? 💆 Les sources thermales Upper Hot Springs du Parc national Banff sont la solution rêvée! Offrant tous les services d’une installation moderne dans un splendide pavillon de bain historique, et avec les Rocheuses canadiennes en toile de fond, nous ne pouvons penser à une meilleure façon de se détendre.

En savoir plus : http://ow.ly/Y1oZ30gV5M7

Pour célébrer #Canada150, nous mettons en vedette nos plus de 200 endroits sur nos comptes de médias sociaux. Restez à l’affût!",134615279898518_1941951465831548,15,1941951465831548_1965129160180445,134615279898518_1941951465831548,"Lucie Picard, Michel Blais, on connaÃ®t Ã§a nous!",0.0,neutral
Modern and resilient infrastructure,ParcsCanada_facebook,0.10704475308641977,"Vous cherchez un moyen de vous détendre avant la nouvelle année? 💆 Les sources thermales Upper Hot Springs du Parc national Banff sont la solution rêvée! Offrant tous les services d’une installation moderne dans un splendide pavillon de bain historique, et avec les Rocheuses canadiennes en toile de fond, nous ne pouvons penser à une meilleure façon de se détendre.

En savoir plus : http://ow.ly/Y1oZ30gV5M7

Pour célébrer #Canada150, nous mettons en vedette nos plus de 200 endroits sur nos comptes de médias sociaux. Restez à l’affût!",134615279898518_1941951465831548,15,1941951465831548_1965277023498992,134615279898518_1941951465831548,Manon Fanny on y retourne ?,0.0,neutral
Modern and resilient infrastructure,ParcsCanada_facebook,0.10704475308641977,"Vous cherchez un moyen de vous détendre avant la nouvelle année? 💆 Les sources thermales Upper Hot Springs du Parc national Banff sont la solution rêvée! Offrant tous les services d’une installation moderne dans un splendide pavillon de bain historique, et avec les Rocheuses canadiennes en toile de fond, nous ne pouvons penser à une meilleure façon de se détendre.

En savoir plus : http://ow.ly/Y1oZ30gV5M7

Pour célébrer #Canada150, nous mettons en vedette nos plus de 200 endroits sur nos comptes de médias sociaux. Restez à l’affût!",134615279898518_1941951465831548,15,1941951465831548_1965330786826949,134615279898518_1941951465831548,Oh mais tellement !!,0.0,neutral
Modern and resilient infrastructure,ParcsCanada_facebook,0.10704475308641977,"Vous cherchez un moyen de vous détendre avant la nouvelle année? 💆 Les sources thermales Upper Hot Springs du Parc national Banff sont la solution rêvée! Offrant tous les services d’une installation moderne dans un splendide pavillon de bain historique, et avec les Rocheuses canadiennes en toile de fond, nous ne pouvons penser à une meilleure façon de se détendre.

En savoir plus : http://ow.ly/Y1oZ30gV5M7

Pour célébrer #Canada150, nous mettons en vedette nos plus de 200 endroits sur nos comptes de médias sociaux. Restez à l’affût!",134615279898518_1941951465831548,15,1941951465831548_1965388386821189,134615279898518_1941951465831548,Olala ouiii â™¥,0.0,neutral
Modern and resilient infrastructure,ParcsCanada_facebook,0.10704475308641977,"Vous cherchez un moyen de vous détendre avant la nouvelle année? 💆 Les sources thermales Upper Hot Springs du Parc national Banff sont la solution rêvée! Offrant tous les services d’une installation moderne dans un splendide pavillon de bain historique, et avec les Rocheuses canadiennes en toile de fond, nous ne pouvons penser à une meilleure façon de se détendre.

En savoir plus : http://ow.ly/Y1oZ30gV5M7

Pour célébrer #Canada150, nous mettons en vedette nos plus de 200 endroits sur nos comptes de médias sociaux. Restez à l’affût!",134615279898518_1941951465831548,15,1941951465831548_1965302776829750,134615279898518_1941951465831548,Julie Raux,0.0,neutral
Modern and resilient infrastructure,ParcsCanada_facebook,0.10704475308641977,"Vous cherchez un moyen de vous détendre avant la nouvelle année? 💆 Les sources thermales Upper Hot Springs du Parc national Banff sont la solution rêvée! Offrant tous les services d’une installation moderne dans un splendide pavillon de bain historique, et avec les Rocheuses canadiennes en toile de fond, nous ne pouvons penser à une meilleure façon de se détendre.

En savoir plus : http://ow.ly/Y1oZ30gV5M7

Pour célébrer #Canada150, nous mettons en vedette nos plus de 200 endroits sur nos comptes de médias sociaux. Restez à l’affût!",134615279898518_1941951465831548,15,1941951465831548_1965309640162397,134615279898518_1941951465831548,Canard!!,0.0,neutral
Modern and resilient infrastructure,ParcsCanada_facebook,0.10704475308641977,"Vous cherchez un moyen de vous détendre avant la nouvelle année? 💆 Les sources thermales Upper Hot Springs du Parc national Banff sont la solution rêvée! Offrant tous les services d’une installation moderne dans un splendide pavillon de bain historique, et avec les Rocheuses canadiennes en toile de fond, nous ne pouvons penser à une meilleure façon de se détendre.

En savoir plus : http://ow.ly/Y1oZ30gV5M7

Pour célébrer #Canada150, nous mettons en vedette nos plus de 200 endroits sur nos comptes de médias sociaux. Restez à l’affût!",134615279898518_1941951465831548,15,1941951465831548_1965313466828681,134615279898518_1941951465831548,Jerome Debret c est parce qu on y est dÃ©jÃ  aller mdr !!!,0.0,neutral
Modern and resilient infrastructure,ParcsCanada_facebook,0.10704475308641977,"Vous cherchez un moyen de vous détendre avant la nouvelle année? 💆 Les sources thermales Upper Hot Springs du Parc national Banff sont la solution rêvée! Offrant tous les services d’une installation moderne dans un splendide pavillon de bain historique, et avec les Rocheuses canadiennes en toile de fond, nous ne pouvons penser à une meilleure façon de se détendre.

En savoir plus : http://ow.ly/Y1oZ30gV5M7

Pour célébrer #Canada150, nous mettons en vedette nos plus de 200 endroits sur nos comptes de médias sociaux. Restez à l’affût!",134615279898518_1941951465831548,15,1941951465831548_1965330603493634,134615279898518_1941951465831548,ðŸ¦†ðŸ¦†ðŸ¦†ðŸ¦†,0.0,neutral
Modern and resilient infrastructure,ParcsCanada_facebook,0.10704475308641977,"Vous cherchez un moyen de vous détendre avant la nouvelle année? 💆 Les sources thermales Upper Hot Springs du Parc national Banff sont la solution rêvée! Offrant tous les services d’une installation moderne dans un splendide pavillon de bain historique, et avec les Rocheuses canadiennes en toile de fond, nous ne pouvons penser à une meilleure façon de se détendre.

En savoir plus : http://ow.ly/Y1oZ30gV5M7

Pour célébrer #Canada150, nous mettons en vedette nos plus de 200 endroits sur nos comptes de médias sociaux. Restez à l’affût!",134615279898518_1941951465831548,15,1941951465831548_1965337650159596,134615279898518_1941951465831548,Tellement!!,0.0,neutral
