,account_name,caption_original,category
461,TSBCanada_tweeter,"Deploys an investigator to the site of a glider accident in Bromont, QC https://t.co/7MtC8G3Axl",unknown
462,TSBCanada_tweeter,#TBT 1997: Tank car failure in QC led to new inspection requirements to detect weld defects in area of tank bottom https://t.co/aMX7dshWGj,unknown
463,TSBCanada_tweeter,Reportable accidents/incidents must be reported to the Board as soon as possible &amp; by the quickest means available https://t.co/Oen9ajKLIF,unknown
464,TSBCanada_tweeter,"The  #TSB  will hold a news conference to release its investigation report  on the  train derailment near Clair, SK https://t.co/6NJnYTsE28",unknown
465,TSBCanada_tweeter,"Our report into an August 2016 crossing collision near Saint-Norbert, Qc, is available  https://t.co/buTS8jIXiL",unknown
466,TSBCanada_tweeter,"Last month, we held our very first #SafetySummit to share best practices https://t.co/HyWtOEUQvX #collaboration https://t.co/omb2lifHzO",unknown
467,TSBCanada_tweeter,"#Watchlist 2016 brochure: read it, print it, share it! https://t.co/l6t7dBW3Cr",unknown
468,TSBCanada_tweeter,"#TBT 6 yrs ago: Collision with terrain in l’Isle-aux-Grues, QC https://t.co/m4UQccAVcQ Aerial view of accident site: https://t.co/pOjD5B4uJj",unknown
469,TSBCanada_tweeter,We update stats on transportation occurrences monthly. Check out our aviation stats https://t.co/uH0irLtZOy,unknown
470,TSBCanada_tweeter,.@NIOSHFishing: commercial fishermen in U.S. have tested comfort &amp; acceptability of 6 modern PFDs #Watchlist https://t.co/WfezPS6Cgd,unknown
471,TSBCanada_tweeter,"Our report into 2014 CN train derailment near Clair, SK, is available https://t.co/Y6Wq6iI7Ju",unknown
472,TSBCanada_tweeter,International #collaboration: we share knowledge &amp; experience with goal of advancing transportation safety worldwide https://t.co/f9dN81x1dC,unknown
473,TSBCanada_tweeter,Our employees have various backgrounds and their expertise benefits the TSB every day. Video profiles: https://t.co/SkGvPiija3,unknown
474,TSBCanada_tweeter,#TBT 1994: A shipboard fire led the Port of Belledune (NB) to develop an emergency plan https://t.co/QWUT5zXejP,unknown
475,TSBCanada_tweeter,We investigate an occurrence when there is a high probability that it can advance transportation safety. Process: https://t.co/aJTysNhfPu,unknown
476,TSBCanada_tweeter,"Just released: Our investigation report into a September 2016 crossing collision in Sainte-Ursule, Quebec https://t.co/D6ZQ6OKijF",unknown
477,TSBCanada_tweeter,"#ICYMI Last week, we released our investigation report into a 2016 train collision near Carvel, Alberta. The findings highlight the need for physical defences to ensure railway signals are followed https://t.co/E6tfEu7ZiX",unknown
478,TSBCanada_tweeter,"Latest monthly aviation #stats: 31 reportable aircraft accidents in June 2016, compared to 30 in June 2015 https://t.co/byCer5Weg8",unknown
479,TSBCanada_tweeter,Ineffective visual navigation contributed to 2015 grounding of bulk carrier Atlantic Erie in Îles de la Madeleine QC https://t.co/tynxCTrhk8,unknown
480,TSBCanada_tweeter,"The 10 #Watchlist issues are supported by investigation reports, Board safety concerns and Board recommendations https://t.co/HVTCSHipBh",unknown
481,TSBCanada_tweeter,New #blog post! One of our photographers reveals what was the peak of his career https://t.co/aYbcQ8DWJ8,unknown
482,TSBCanada_tweeter,#TBT runway overrun in 2000 brings awareness to Canadian runway friction index https://t.co/ncX5zO1CJd https://t.co/wc4asq3VFB,unknown
483,TSBCanada_tweeter,"RT @MAIIFMaritime: #dayoftheseafarer En cette journée des gens de mer, MAIIF encourage la jeunesse du monde à s’informer sur les carrières…",unknown
484,TSBCanada_tweeter,What's the TSB #Watchlist?  It identifies the key safety issues that need to be addressed to make Canada’s transportation system even safer. Have a look: https://t.co/fUxI62F0zL,unknown
485,TSBCanada_tweeter,What are the issues that pose the greatest risk to Canada’s transportation system? See our #Watchlist: https://t.co/nvMQyZawHn,unknown
486,TSBCanada_tweeter,Subscribe to our #YouTube channel &amp; watch some of our videos to learn more about #TransportationSafety in Canada https://t.co/ldYS22ElwO,unknown
487,TSBCanada_tweeter,Rail Safety Week starts in 10 days. #FF to @oplifesaver to get all the details. #RSW2017,unknown
488,TSBCanada_tweeter,"Improperly lined switch led to December 2015 derailment near Edmonton, AB https://t.co/cjqOT8MeO5",unknown
489,TSBCanada_tweeter,"Insufficient maintenance led to March 2015 sinking of tug Syringa, off Sechelt, BC https://t.co/0DloV7TM92",unknown
490,TSBCanada_tweeter,"Broken wheel led to January 2016 derailment near Webster, ON https://t.co/BQsfpuvps6",unknown
491,TSBCanada_tweeter,#Watchlist issues linked to Burlington derailment: On-board video and voice recorders https://t.co/l2Q1GjoxMm,unknown
492,TSBCanada_tweeter,"Rail  accidents up by 8 in July 2016, compared with July 2015, but rate of accidents decreased https://t.co/9UiLz3hBxm #Stats",unknown
493,TSBCanada_tweeter,"TSB@25 We are wrapping up our 25th  anniversary year– don’t miss our blogs, videos and photos  https://t.co/3VBz58DgK4",unknown
494,TSBCanada_tweeter,Deploys a team to Victoria BC following grounding of two barges under tow https://t.co/zy7Vhpys67,unknown
495,TSBCanada_tweeter,"#Media - News conference to release investigation report into 2015 fatal railway crossing accident in Langley, BC https://t.co/QMvqp7Bqw0",unknown
496,TSBCanada_tweeter,"Investigation brief A16P0230 documents the Dec 2016  Blackcomb helicopter incident in Squamish Airport, BC https://t.co/1yT2U0fpe6",unknown
497,TSBCanada_tweeter,"Report into 2015 death of fisherman aboard the Four Ladies 2003 off Cape Sable Island, Nova Scotia, is available https://t.co/lgA2tA5TU9",unknown
498,TSBCanada_tweeter,Many individuals &amp; groups collaborate with us in fulfilling our mandate. Who is involved in a TSB investigation? https://t.co/VbpvkQfQzl,unknown
499,TSBCanada_tweeter,Thank you all for the re-tweets and mentions this week!  We’re always striving to improve transportation safety  https://t.co/cdXFwUIIqB,unknown
500,TSBCanada_tweeter,The 16-year old rec on appropriate training standards to improve pilot decision making is still active #Watchlist https://t.co/dD5FWdBGl5,unknown
501,TSBCanada_tweeter,"In a few weeks, we’ll release our next Quarterly Review. See what we’ve accomplished in our third quarter: https://t.co/1eVhWjISin",unknown
502,TSBCanada_tweeter,Among our most demonstrative #videos: Apparent weight of a lap-held infant https://t.co/0v71OgJBX0,unknown
503,TSBCanada_tweeter,More safety defenses would help ensure #railway signals are consistently recognized &amp; followed #Watchlist https://t.co/n3SpzXT0yQ,unknown
504,TSBCanada_tweeter,Deploys a team to the site of a fatal railway crossing accident in Moncton NB https://t.co/dwSklDRfPx,unknown
505,TSBCanada_tweeter,"Deploys a team to Grosse-Île, Magdalen Islands, QC, following the capsizing of a fishing vessel https://t.co/mvqtuwMOPQ",unknown
506,TSBCanada_tweeter,How many aviation occurrences do you think we are currently investigating? Answer can be found here: https://t.co/KwujE1AOYE,unknown
507,TSBCanada_tweeter,"Night flight without adequate visual references led to 2015 near-collision with terrain of a Helijet helicopter in Tofino, BC https://t.co/RvBL025lXP",unknown
508,TSBCanada_tweeter,Check out the 10 safety issues that need to be addressed to make Canada’s transportation system safer #Watchlist https://t.co/EFpQCZzMKr,unknown
509,TSBCanada_tweeter,#TSB@25 – in past months we’ve been celebrating this important milestone with special blog posts and #videos https://t.co/zPybpCfWs9,unknown
510,TSBCanada_tweeter,We have various ways of communicating safety deficiencies. More info on safety products: https://t.co/AvWETX991K,unknown
511,TSBCanada_tweeter,We investigate an occurrence when there is a high probability that it can advance transportation safety. Process: https://t.co/I5viNSOa1N,unknown
512,TSBCanada_tweeter,#FF to some #aviationsafety organizations from around the world: @EASA @CASA @SCASC,unknown
513,TSBCanada_tweeter,"Report into September 2014 runway excursion in La Tabatière, Quebec, is available https://t.co/ssxJDx0I45",unknown
514,TSBCanada_tweeter,Board members are appointed to carry out the TSB's mandate. But who are they? https://t.co/FopSp7H4M5,unknown
515,TSBCanada_tweeter,#FunFriday: Do you know what an underwater remotely operated vehicle (ROV) looks like? Find out here: https://t.co/huT6ak0odS,unknown
516,TSBCanada_tweeter,"Deployed a team to a derailment that occurred on August 11, 2016 in Acton Vale, Quebec https://t.co/wGBmAtwiXo",unknown
517,TSBCanada_tweeter,Our US counterpart releases its 2016 Most Wanted List much like the #TSBWatchlist https://t.co/hRDGXJO487,unknown
518,TSBCanada_tweeter,"By communicating safety deficiencies, our safety products play an important role in advancing transportation safety https://t.co/F56X16ORDE",unknown
519,TSBCanada_tweeter,Find out about our department https://t.co/pPhDMobdeM,unknown
520,TSBCanada_tweeter,"#Photo of Fishing Vessel Catatonic docked in Tofino, BC https://t.co/sbS0MEEdrK",unknown
521,TSBCanada_tweeter,Transportation of flammable liquids by rail is one of the pressing safety issues on our #Watchlist. Read more: https://t.co/o7c6xHyKAW,unknown
522,TSBCanada_tweeter,"#TBT 2012: we launched into the world of social media to tell our stories in a timely manner, from beginning to end https://t.co/v6hjWm6rYX",unknown
523,TSBCanada_tweeter,First responders play a critical role in supporting our investigations. There are many ways to help: https://t.co/RkLP520qXe,unknown
524,TSBCanada_tweeter,"Deploys team to train derailment near Woss, BC https://t.co/bNs0hFGZnI",unknown
525,TSBCanada_tweeter,Approx 4000 occurrences are reported to us each year. Here's how we set the criteria for investigations https://t.co/qTg3tl89Yp #policy,unknown
526,TSBCanada_tweeter,"Watch our very first animation, which was released as part of the investigation into a runway overrun that occurred in 2005 at @TorontoPearson https://t.co/GswG8h4Dri #TBT",unknown
527,TSBCanada_tweeter,#TBT 2010 collision led @Transport_gc to increase monitoring and inspections at CN yards in the Edmonton area https://t.co/UMcNZVx6Ro,unknown
528,TSBCanada_tweeter,"Deploys an investigator to the site of an #aircraft accident at the Montréal / St-Hubert Airport, QC https://t.co/EikBtJI8V7",unknown
529,TSBCanada_tweeter,"Deploys a team of investigators to an aircraft accident site north of Schefferville, QC https://t.co/PnjcfHFElE",unknown
530,TSBCanada_tweeter,2005: an in-flight engine shutdown led @pwcanada to store inactive engines in climate-controlled facilities #TBT https://t.co/V61aFaFFoi,unknown
531,TSBCanada_tweeter,"Update on safety #Watchlist 2016: “Stakeholders are definitely taking notice"" https://t.co/lEZ4ugafDk",unknown
532,TSBCanada_tweeter,"TSB investigating 2 March 2016 runaway rail car in Regina, Saskatchewan https://t.co/f0D5jfRawE",unknown
533,TSBCanada_tweeter,#ICYMI a blog post from one of our aviation accident investigators: Work and passion in transportation safety https://t.co/vDRjkw35xx,unknown
534,TSBCanada_tweeter,"Deploys team to Shelburne, NS following accident aboard fishing vessel https://t.co/2jZgm7PAqq",unknown
535,TSBCanada_tweeter,"#ICYMI Last week, we released our investigation report into a 2016 fatal floatplane accident near Manicouagan Reservoir, Quebec, citing engine failure at low altitude as a contributing factor https://t.co/vipscQuET3",unknown
536,TSBCanada_tweeter,"With investigators in 8 regional offices, we can respond quickly to transportation occurrences anywhere in Canada https://t.co/TF6NH6Uhq8",unknown
537,TSBCanada_tweeter,"During our 25th anniversary yr, we've highlighted significant accident investigations. ICYMI our #photo collection https://t.co/dpKMtbHYpC",unknown
538,TSBCanada_tweeter,"Deploys team to Kelowna, BC, following the sinking of a tugboat https://t.co/X9wCwnQQTH",unknown
539,TSBCanada_tweeter,"There are 3 phases to our investigations: field phase, examination &amp; analysis phase, report phase https://t.co/qav7tTZcBX",unknown
540,TSBCanada_tweeter,Our yearly detailed pipeline statistics are now live https://t.co/5P3Jl2dUfa,unknown
541,TSBCanada_tweeter,"Our investigation report into Feb. 2016 Alyth Yard derailment in Calgary, AB is available: https://t.co/UXI06Fn0DT",unknown
542,TSBCanada_tweeter,Report into Jan 2015 CP train derailment near Nipigon ON is available https://t.co/Fo50ZCeAl2,unknown
543,TSBCanada_tweeter,"For additional information on our #îlesdelamadeleine accident investigation, bookmark our investigation webpage https://t.co/vhswEafj94",unknown
544,TSBCanada_tweeter,"Report into April 2015 grounding of the bulk carrier near Beauharnois, Quebec, is now available https://t.co/DWI9f8Jl9z",unknown
545,TSBCanada_tweeter,We are launching the field phase of our investigation in #lesilesdelamadeleine: what we know and next steps: https://t.co/sIDDdlvoiX,unknown
546,TSBCanada_tweeter,"#MEDIA: news update today at 5:30 ADT, #ilesdelamadeleine accident site perimeter off rte 199",unknown
547,TSBCanada_tweeter,"#Media: Release of #Gladwick, ON rail investigation report on Thursday at 10 am EST https://t.co/plCuo4QUOg",unknown
548,TSBCanada_tweeter,"TSB will be deploying an investigator following a railway crossing accident in Sainte-Madeleine, QC https://t.co/ibcoZswpea",unknown
549,TSBCanada_tweeter,Report into Nov 2014 landing gear collapse involving Jazz Aviation aircraft in Edmonton AB is available https://t.co/4sDluqZl9l,unknown
550,TSBCanada_tweeter,New @TheHillTimes article by Chair Fox: TSB lays out priorities for the upcoming year https://t.co/GoMwaFuUXD,unknown
551,TSBCanada_tweeter,"TSB recommends using leading indicators to help better focus track inspections after 2015 derailment near Gogama, ON https://t.co/a5zj2UPIhe",unknown
552,TSBCanada_tweeter,"Crane failure led to April 2016 fatal accident aboard vessel near Milligan’s Wharf, PEI https://t.co/fPpMjuuxUz",unknown
553,TSBCanada_tweeter,R15-01 Rec for distracted driving guidelines rated Satisfactory Intent https://t.co/jd91T54PV4,unknown
