Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,sentiment,lemmatized_text,matched_keywords,category,category
905,460123390028_10159775207595029,2017-12-22 13:23:52,https://www.facebook.com/Agencespatialecanadienne/photos/a.124483697607364.26772.116571361731931/1673798712675847/?type=3,,,[],3,0,0,3,0,0,0,0,0,0,3,tl,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,[],[],unknown,unknown
906,460123390028_10159745872315029,2017-12-15 13:53:45,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393059494483916/?type=3,,,[],2,1,0,2,0,0,0,0,0,0,3,tl,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,[],[],unknown,unknown
907,460123390028_10158167772140029,2017-01-31 10:40:13,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158167772140029/?type=3,"Notre économie repose sur les industries du Canada, qui sont également notre plus grande source d’émissions de gaz à effet de serre. Le Cadre pancanadien sur la croissance propre et les changements climatiques accroîtra la compétitivité des industries canadiennes en les aidant à faire des économies et à augmenter leur efficacité.

Apprenez-en davantage ici : http://ow.ly/mf3A308x33T","Notre économie repose sur les industries du Canada, qui sont également notre plus grande source d’émissions de gaz à effet de serre. Le Cadre pancanadien sur la croissance propre et les changements climatiques accroîtra la compétitivité des industries canadiennes en les aidant à faire des économies et à augmenter leur efficacité. Apprenez-en davantage ici :",[],3,0,0,3,0,0,0,0,0,0,3,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['économie', 'repose', 'les', 'industrie', 'canada', 'également', 'plus', 'grand', 'source', ""d'émissions"", 'gaz', 'effet', 'serre', 'cadre', 'pancanadien', 'croissance', 'propre', 'les', 'changement', 'climatiques', 'accroîtra', 'compétitivité', 'industrie', 'canadien', 'les', 'aidant', 'faire', 'économie', 'augmenter', 'efficacité', 'apprenez-en', 'davantage', 'ici', 'httpowlymf3a308x33t']","['économie', 'industrie', 'gaz', 'croissance', 'propre', 'changement', 'compétitivité', 'industrie', 'économie']",Economical,Economical
908,460123390028_10159770779760029,2017-12-21 12:48:28,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397080630748469/,,,[],2,0,1,2,0,0,0,0,0,0,3,tl,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,[],[],unknown,unknown
909,460123390028_10158147671175029,2017-01-27 09:55:15,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158147671175029/?type=3,"De nombreuses activités extérieures, comme la chasse aux oiseaux migrateurs, dépendent de la santé des populations d’espèces et de leur habitat. La réglementation canadienne sur la chasse aux oiseaux migrateurs considérés comme gibier permet de veiller à ce que ces oiseaux demeurent abondants dans leurs habitats naturels en établissant des saisons de chasse et des maximums de prises pour chacune des espèces.

Cliquez sur ce lien pour en savoir plus sur la chasse aux oiseaux migrateurs : http://ow.ly/2Xk2308puif","De nombreuses activités extérieures, comme la chasse aux oiseaux migrateurs, dépendent de la santé des populations d’espèces et de leur habitat. La réglementation canadienne sur la chasse aux oiseaux migrateurs considérés comme gibier permet de veiller à ce que ces oiseaux demeurent abondants dans leurs habitats naturels en établissant des saisons de chasse et des maximums de prises pour chacune des espèces. Cliquez sur ce lien pour en savoir plus sur la chasse aux oiseaux migrateurs :",[],3,0,0,3,0,0,0,0,0,0,3,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['nombreuses', 'activité', 'extérieures', 'comme', 'chasse', 'oiseau', 'migrateur', 'dépendent', 'santé', 'population', ""d'espèces"", 'habitat', 'réglementation', 'canadien', 'chasse', 'oiseau', 'migrateur', 'considérés', 'comme', 'gibier', 'permet', 'veiller', 'oiseau', 'demeurent', 'abondants', 'leurs', 'habitat', 'naturel', 'établissant', 'saison', 'chasse', 'maximum', 'prise', 'chacune', 'espèce', 'cliquez', 'lien', 'savoir', 'plus', 'chasse', 'oiseau', 'migrateur', 'httpowly2xk2308puif']","['activité', 'oiseau', 'santé', 'santé', 'population', 'oiseau', 'oiseau', 'espèce', 'oiseau']",Environmental,Environmental
910,460123390028_10159740233675029,2017-12-14 11:31:00,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159740233675029/?type=3,Deux étudiantes de Ressources naturelles Canada situées à Inuvik se sont tournées vers Minecraft pour convertir des données géospatiales en une carte de la station-satellite locale. Pouvez-vous repérer les ours polaires cachés dans le jeu? #ScienceArctique http://ow.ly/fuM130he8hX,Deux étudiantes de Ressources naturelles Canada situées à Inuvik se sont tournées vers Minecraft pour convertir des données géospatiales en une carte de la station-satellite locale. Pouvez-vous repérer les ours polaires cachés dans le jeu?,['#ScienceArctique'],2,0,1,1,0,0,1,0,0,0,3,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['deux', 'étudiant', 'ressource', 'naturel', 'canada', 'situées', 'inuvik', 'tournée', 'ver', 'minecraft', 'convertir', 'donnée', 'géospatiales', 'carte', 'station-satellite', 'locale', 'pouvez-vous', 'repérer', 'les', 'ours', 'polaire', 'cachés', 'jeu', '#sciencearctique', 'httpowlyfum130he8hx']","['étudiant', 'ressource', 'locale']",Social,Social
911,460123390028_10158143035970029,2017-01-26 10:20:14,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158143035970029/?type=3,"L’accent mis sur les technologies propres, l’innovation et la création d’emplois constitue l’un des piliers du Cadre pancanadien sur la croissance propre et les changements climatiques. 

Le gouvernement du Canada travaillera de concert avec ses homologues provinciaux et territoriaux pour favoriser la création de nouveaux emplois, de nouvelles technologies propres et possibilités d’exportation. 

Il est important d’avoir des entreprises concurrentielles à l’échelle internationale lors de notre transition vers une économie à faibles émissions de carbone. Nous préparerons le Canada à contribuer aux solutions mondiales qui pourront être exportées à l’étranger. http://ow.ly/tDSi308ncvy","L’accent mis sur les technologies propres, l’innovation et la création d’emplois constitue l’un des piliers du Cadre pancanadien sur la croissance propre et les changements climatiques. Le gouvernement du Canada travaillera de concert avec ses homologues provinciaux et territoriaux pour favoriser la création de nouveaux emplois, de nouvelles technologies propres et possibilités d’ertation. Il est important d’avoir des entreprises concurrentielles à l’échelle internationale lors de notre transition vers une économie à faibles émissions de carbone. Nous préparerons le Canada à contribuer aux solutions mondiales qui pourront être ertées à l’étranger.",[],3,0,0,3,0,0,0,0,0,0,3,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"[""l'accent"", 'mis', 'les', 'technologie', 'propre', ""l'innovation"", 'création', ""d'emplois"", 'constitue', ""l'un"", 'pilier', 'cadre', 'pancanadien', 'croissance', 'propre', 'les', 'changement', 'climatiques', 'gouvernement', 'canada', 'travaillera', 'concert', 'homologue', 'provincial', 'territorial', 'favoriser', 'création', 'nouveau', 'emploi', 'nouveau', 'technologie', 'propre', 'possibilité', ""d'exportation"", 'important', ""d'avoir"", 'entreprise', 'concurrentielles', ""l'échelle"", 'internationale', 'lors', 'transition', 'ver', 'économie', 'faible', 'émission', 'carbone', 'préparerons', 'canada', 'contribuer', 'solution', 'mondiales', 'pourront', 'être', 'exportées', ""l'étranger"", 'httpowlytdsi308ncvy']","['technologie', 'propre', 'croissance', 'propre', 'changement', 'provincial', 'emploi', 'technologie', 'propre', 'entreprise', 'économie', 'émission']",Economical,Economical
912,460123390028_10159747336250029,2017-12-15 20:00:09,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159747336250029/?type=3,"Les derniers indicateurs environnementaux d’Environnement et Changement climatique Canada démontrent qu’il y a eu des progrès dans le rétablissement des secteurs préoccupants des Grands Lacs. Un secteur préoccupant est une région qui a subi beaucoup de dommages environnementaux causés par les activités humaines telles que l’agriculture, la pêche et le tourisme.
Découvrez les derniers indicateurs environnementaux canadiens dès aujourd’hui!
http://ow.ly/zhmB30hbwoo","Les derniers indicateurs environnementaux d’Environnement et Changement climatique Canada démontrent qu’il y a eu des progrès dans le rétablissement des secteurs préoccupants des Grands Lacs. Un secteur préoccupant est une région qui a subi beaucoup de dommages environnementaux causés par les activités humaines telles que l’agriculture, la pêche et le tourisme. Découvrez les derniers indicateurs environnementaux canadiens dès aujourd’hui!",[],2,1,0,2,0,0,0,0,0,0,3,fr,0.3,EnvironnementetressourcesnaturellesauCanada_facebook,positive,"['les', 'dernier', 'indicateur', 'environnementaux', ""d'environnement"", 'changement', 'climatique', 'canada', 'démontrent', ""qu'il"", 'progrès', 'rétablissement', 'secteur', 'préoccupants', 'grand', 'lacs', 'secteur', 'préoccupant', 'région', 'subi', 'beaucoup', 'dommage', 'environnementaux', 'causés', 'les', 'activité', 'humaines', 'telles', ""l'agriculture"", 'pêche', 'tourisme', 'découvrez', 'les', 'dernier', 'indicateur', 'environnementaux', 'canadien', 'dès', ""aujourd'hui"", 'httpowlyzhmb30hbwoo']","['environnementaux', 'changement', 'climatique', 'progrès', 'secteur', 'lacs', 'secteur', 'environnementaux', 'activité', 'tourisme', 'environnementaux']",Environmental,Environmental
913,460123390028_10159758366315029,2017-12-18 11:30:21,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159758366315029/?type=3,"#MotivationDuLundi : Vous pouvez changer les choses! Laissez-vous inspirer aujourd’hui en découvrant ce que fait le Canada pour rendre notre pays durable sur le plan de l’environnement.

La Stratégie fédérale de développement durable offre des conseils sur les gestes que vous pouvez poser dans votre collectivité afin de créer un avenir durable. Consultez la stratégie dès aujourd’hui pour en apprendre davantage! http://ow.ly/pGaG30hih7U",: Vous pouvez changer les choses! Laissez-vous inspirer aujourd’hui en découvrant ce que fait le Canada pour rendre notre pays durable sur le plan de l’environnement. La Stratégie fédérale de développement durable offre des conseils sur les gestes que vous pouvez poser dans votre collectivité afin de créer un avenir durable. Consultez la stratégie dès aujourd’hui pour en apprendre davantage! U,['#MotivationDuLundi'],3,0,0,3,0,0,0,0,0,0,3,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['#motivationdulundi', 'pouvez', 'changer', 'les', 'chose', 'laissez-vous', 'inspirer', ""aujourd'hui"", 'découvrant', 'fait', 'canada', 'rendre', 'pays', 'durable', 'plan', ""l'environnement"", 'stratégie', 'fédéral', 'développement_durable', 'offre', 'conseil', 'les', 'geste', 'pouvez', 'poser', 'collectivité', 'afin', 'créer', 'avenir', 'durable', 'consultez', 'stratégie', 'dès', ""aujourd'hui"", 'apprendre', 'davantage', 'httpowlypgag30hih7u']","['pays', 'durable', 'fédéral', 'développement_durable', 'collectivité', 'avenir', 'durable']",Social,Social
914,460123390028_10159758157050029,2017-12-18 10:11:56,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1739864072751616/?type=3,,,[],3,0,0,3,0,0,0,0,0,0,3,tl,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,[],[],unknown,unknown
915,460123390028_10159796190270029,2017-12-28 10:00:00,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159796190270029/,"Restez à l’affût des plaques #Canada150 qui sont installées partout au pays pour rendre hommage aux Canadiens ayant réservé leurs terres privées aux fins de conservation de l’habitat à long terme.

Êtes-vous propriétaire foncier? Avez-vous des terres écosensibles? Renseignez-vous sur les programmes de financement et la façon de participer à la conservation des habitats : http://ow.ly/jq3j30hs125",Restez à l’affût des plaques qui sont installées partout au pays pour rendre hommage aux Canadiens ayant réservé leurs terres privées aux fins de conservation de l’habitat à long terme. Êtes-vous propriétaire foncier? Avez-vous des terres écosensibles? Renseignez-vous sur les programmes de financement et la façon de participer à la conservation des habitats :,['#Canada150'],2,0,1,2,0,0,0,0,0,0,3,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['restez', ""l'affût"", 'plaque', '#canada150', 'installées', 'partout', 'pays', 'rendre', 'hommage', 'canadien', 'réservé', 'leurs', 'terre', 'privées', 'fin', 'conservation', ""l'habitat"", 'long', 'terme', 'êtes-vous', 'propriétaire', 'foncier', 'avez-vous', 'terre', 'écosensibles', 'renseignez-vous', 'les', 'programme', 'ficement', 'façon', 'participer', 'conservation', 'habitat', 'httpowlyjq3j30hs125']","['pays', 'terre', 'conservation', 'terre', 'conservation']",Environmental,Environmental
916,460123390028_10159742024750029,2017-12-14 20:00:10,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159742024750029/?type=3,"Comment se portent les parcs nationaux du Canada? En surveillant les écosystèmes, l’intégrité écologique et la santé du parc peuvent être mesurés.

Les derniers indicateurs environnementaux d’Environnement et Changement climatique Canada indiquent le statut de 41 parcs nationaux. Découvrez leur statuts dès aujourd’hui!
http://ow.ly/QJkf30hbE0HParcs Canada","Comment se portent les parcs nationaux du Canada? En surveillant les écosystèmes, l’intégrité écologique et la santé du parc peuvent être mesurés. Les derniers indicateurs environnementaux d’Environnement et Changement climatique Canada indiquent le statut de parcs nationaux. Découvrez leur statuts dès aujourd’hui! Canada",[],3,0,0,3,0,0,0,0,0,0,3,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['comment', 'portent', 'les', 'parc', 'nationaux', 'canada', 'surveillant', 'les', 'écosystème', ""l'intégrité"", 'écologique', 'santé', 'parc', 'peuvent', 'être', 'mesurés', 'les', 'dernier', 'indicateur', 'environnementaux', ""d'environnement"", 'changement', 'climatique', 'canada', 'indiquent', 'statut', 'parc', 'nationaux', 'découvrez', 'statut', 'dès', ""aujourd'hui"", 'httpowlyqjkf30hbe0hparcs', 'canada']","['parc', 'écosystème', 'écosystème', 'écologique', 'santé', 'santé', 'parc', 'environnementaux', 'changement', 'climatique', 'parc']",Environmental,Environmental
