,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
3,2017-10-03_16-25-33,2017-10-03 16:25:33,https://instagram.fyvr3-1.fna.fbcdn.net/vp/73559c513eb3d5656f58e7d1f0581f02/5AD87C91/t51.2885-15/e35/22221131_136203320454813_15222622522441728_n.jpg,"Covering ,980 square kilometres of mountains and glaciers, Kluane National Park and Reserve is one of Canada’s largest national parks. Did you know local companies offer flightseeing, so you can see the Arctic beauty from above? : .....",Covering 21 980 square kilometres mountains glaciers Kluane National Park Reserve one largest national parks know local companies offer flightseeing see Arctic beauty sebmolgat exploreyukon explorecanada mountainlove wanderlust roadtrip cometomyyukon landofthemidnightsun yukon bucketlist kluane kluanenationalpark parkscanada hiking summer nationalparks canada canadian photography travelphotography adventure Canada150,"[""exploreyukon"",""explorecanada"",""mountainlove"",""wanderlust"",""roadtrip"",""cometomyyukon"",""landofthemidnightsun"",""yukon"",""bucketlist"",""kluane"",""kluanenationalpark"",""parkscanada"",""hiking"",""summer"",""nationalparks"",""canada"",""canadian"",""photography"",""travelphotography"",""adventure"",""canada150""]",40.0,,4592,4632,Environmental,"['mountain', 'park', 'park', 'local', 'arctic', 'arctic']",en,0.32417763157894736,positive,parks.canada_instagram
4,2017-10-14_18-47-18,2017-10-14 18:47:18,https://instagram.fyvr3-1.fna.fbcdn.net/vp/326d99cc88686b70c3f3efae101568e9/5AFD4497/t51.2885-15/e35/22429991_119809708715215_9027321627494318080_n.jpg,"With the sun peeking through the majestic mountains among the fall foliage, we can’t think of a dreamier place to elore than the beautiful Mount Revelstoke National Park! : ..... ",sun peeking majestic mountains among fall foliage think dreamier place explore beautiful Mount Revelstoke National Park nocturnalcrime mountrevelstoke mountrevelstokenp explorebc bc beautifulbc hellobc tourismbc travelbc britishcolumbia beautifulbritishcolumbia nationalpark park canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel rockymountain travelphotography,"[""mountrevelstoke"",""mountrevelstokenp"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""britishcolumbia"",""beautifulbritishcolumbia"",""nationalpark"",""park"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""rockymountain"",""travelphotography""]",25.0,,4423,4448,Environmental,['mountain'],en,0.4064764492753624,positive,parks.canada_instagram
5,2017-10-16_17-08-34,2017-10-16 17:08:34,https://instagram.fyvr3-1.fna.fbcdn.net/vp/942d44e82869a4cf246e108a18dd6aeb/5AEAAFA9/t51.2885-15/e35/22500132_154449995154581_567368474041516032_n.jpg,"Planning your next adventure? With the world’s highest tides, lush forests, and rich Atlantic culture, Fundy National Park is a destination worth eloring! : .....",Planning next adventure highest tides lush forests rich Atlantic culture Fundy National Park destination worth exploring FundyNP Fundy NewBrunswick NB wanderlust waterfalls nationalpark park canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago ilovetravel getoutside travel traveller travelphotography view vacation adventure roadtrip Canada150 ParksCanada,"[""fundynp"",""fundy"",""newbrunswick"",""nb"",""wanderlust"",""waterfalls"",""nationalpark"",""park"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""ilovetravel"",""getoutside"",""travel"",""traveller"",""travelphotography"",""view"",""vacation"",""adventure"",""roadtrip"",""canada150"",""parkscanada""]",91.0,,4209,4300,Social,"['adventure', 'forest', 'culture', 'park']",en,0.3894047619047619,positive,parks.canada_instagram
6,2017-10-10_16-46-40,2017-10-10 16:46:40,https://instagram.fyvr3-1.fna.fbcdn.net/vp/2d781c00cc3768f3434c77585b707c75/5AEB2CCC/t51.2885-15/e35/22352116_1970977609809777_5022494026767532032_n.jpg,"Beautiful fall foliage, serene lakeside views, and so much history… who wouldn’t want to spend their weekend at Kejimkujik National Park! ️ : ..... ",Beautiful fall foliage serene lakeside views much want spend weekend Kejimkujik National Park kellyt1313 Keji KejimkujikNP Atlantic AtlanticCanada eastcoast maritime canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel travelphotography roadtrip sunset view beautiful getoutside fall,"[""keji"",""kejimkujiknp"",""atlantic"",""atlanticcanada"",""eastcoast"",""maritime"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""travelphotography"",""roadtrip"",""sunset"",""view"",""beautiful"",""getoutside"",""fall""]",35.0,,4255,4290,unknown,[],en,0.3926879320276498,positive,parks.canada_instagram
7,2017-10-23_17-15-41,2017-10-23 17:15:41,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5fb255e21f0cf92fd402d5dd7d0d9ab7/5AE5FE7A/t51.2885-15/e35/22710345_761851147334540_1600927065056477184_n.jpg,"Pumpkin spice, and everything nice! How many gorgeous fall colours can you count in this stunning photo of the Rideau Canal National Historic Site? If you’re a fall-chaser, this site is a must!: ",Pumpkin spice everything nice many gorgeous fall colours count stunning photo Rideau Canal National Historic Site fall chaser site must charliebear1611 canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel travelphotography roadtrip Canada150 RideauCanal JonesFalls Rideau RideaCanalNHS Ontario fall,"[""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""travelphotography"",""roadtrip"",""canada150"",""rideaucanal"",""jonesfalls"",""rideau"",""rideacanalnhs"",""ontario"",""fall""]",22.0,,4257,4279,Social,['photo'],en,0.3803571428571429,positive,parks.canada_instagram
8,2017-10-12_16-40-58,2017-10-12 16:40:58,https://instagram.fyvr3-1.fna.fbcdn.net/vp/bfd0fec4cefb55556ac4b87e789463fe/5AE4EB51/t51.2885-15/e35/22500060_117788382311819_6961463424932904960_n.jpg,"The cultural heart of Glacier National Park – delve into Canada’s rich history among the abandoned railways, and mountain views here at the beautiful Rogers Pass National Historic Site! : ..... ",cultural heart Glacier National Park delve rich history among abandoned railways mountain views beautiful Rogers Pass National Historic Site jorunswild glacier glaciernationalpark glaciernp explorebc bc beautifulbc hellobc tourismbc travelbc britishcolumbia beautifulbritishcolumbia nationalpark park canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel rockymountain travelphotography,"[""glacier"",""glaciernationalpark"",""glaciernp"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""britishcolumbia"",""beautifulbritishcolumbia"",""nationalpark"",""park"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""rockymountain"",""travelphotography""]",32.0,,4244,4276,Environmental,"['park', 'history', 'mountain']",en,0.27900462962962963,positive,parks.canada_instagram
9,2017-10-21_17-46-12,2017-10-21 17:46:12,https://instagram.fyvr3-1.fna.fbcdn.net/vp/cdd3e2d1568f46be2f335c92f9e27dc5/5AEB5CB1/t51.2885-15/e35/22639569_1982089355360291_1595172702233034752_n.jpg,"Is there a more picturesque fall destination than Kejimkujik National Park and National Historic Site? If you can find one, show us with !: ",picturesque fall destination Kejimkujik National Park National Historic Site find one show us ParksCanada canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel travelphotography roadtrip Canada150 Keji KejimkujikNP NovaScotia DiscoverNS,"[""parkscanada"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""travelphotography"",""roadtrip"",""canada150"",""keji"",""kejimkujiknp"",""novascotia"",""discoverns""]",18.0,,4213,4231,Environmental,['park'],en,0.4492476851851852,positive,parks.canada_instagram
0,928689797740318720,2017-11-09 18:24:36,[],RT @VeteransENG_CA: RT to remember &amp; get a reminder on 11/11. Join our tribute and be added to a mosaic remembering Canada's Veterans #Cana…,RT RT remember amp get reminder 11 11 Join tribute added mosaic remembering Canada Veterans,['#Cana'],,24496.0,0,24496,Social,['veterans'],en,0.0,Neutral,NRCan_tweeter
1,925738376556195840,2017-11-01 14:56:43,[],RT @VeteransENG_CA: RT to remember &amp; get a reminder on 11/11. Join our tribute and be added to a mosaic remembering Canada's Veterans #Cana…,RT RT remember amp get reminder 11 11 Join tribute added mosaic remembering Canada Veterans,['#Cana'],,24496.0,0,24496,Social,['veterans'],en,0.0,Neutral,CCG_GCC_tweeter
2,926473001155137536,2017-11-03 15:35:51,[],RT @VeteransENG_CA: RT to remember &amp; get a reminder on 11/11. Join our tribute and be added to a mosaic remembering Canada's Veterans #Cana…,RT RT remember amp get reminder 11 11 Join tribute added mosaic remembering Canada Veterans,['#Cana'],,24496.0,0,24496,Social,['veterans'],en,0.0,Neutral,GCIndigenous_tweeter
3,2017-11-14_15-32-15,2017-11-14 15:32:15,https://instagram.fyvr3-1.fna.fbcdn.net/vp/8ae8f22cc238381213bb5269c2653313/5AFB6348/t51.2885-15/e35/23507794_126999907994317_4394506341360599040_n.jpg,"Winter is a wonderful time to elore Prince Albert National Park, and discover the tracks of the animals that live there! For your safety and the safety of wildlife, please stay a respectful distance away from any wild animal.: .....",Winter wonderful time explore Prince Albert National Park discover tracks animals live safety safety wildlife please stay respectful distance away wild animal thelostgirlsguide KeepWildlifeWild canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel travelphotography roadtrip Canada150 PANP PrinceAlbertNP ExploreSask Saskatchewan DestinationCanada snow winter,"[""keepwildlifewild"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""travelphotography"",""roadtrip"",""canada150"",""panp"",""princealbertnp"",""exploresask"",""saskatchewan"",""destinationcanada"",""snow"",""winter""]",30.0,,6653,6683,Environmental,"['winter', 'park', 'safety', 'safety', 'wildlife']",en,0.3186805555555556,positive,parks.canada_instagram
4,2017-11-15_16-06-13,2017-11-15 16:06:13,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e98d0bd993643613de76681749cc4573/5AE95B10/t51.2885-15/e35/23596662_129917287722201_4367787212373229568_n.jpg,"Winter is coming… but luckily, it’s beautiful! Yoho National Park: .....",Winter luckily beautiful Yoho National Park yohonationalpark hikebc bcparks bcisbeautiful explorebc explorebcparks bcphotography Yoho MountainParks Climbers Nature Liveyouradventure Instatravel TravelGram Travel LiveOutdoors Instago Wanderlust Wanderer Travelphotography ILoveTravel Trip Vacay TravelTheWorld ParksCanada Canada150 Bucketlist DestinationCanada Dreamy mountain,"[""yohonationalpark"",""hikebc"",""bcparks"",""bcisbeautiful"",""explorebc"",""explorebcparks"",""bcphotography"",""yoho"",""mountainparks"",""climbers"",""nature"",""liveyouradventure"",""instatravel"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy"",""mountain""]",33.0,,5976,6009,Environmental,"['winter', 'park']",en,0.3842171717171717,positive,parks.canada_instagram
5,2017-11-20_16-14-19,2017-11-20 16:14:19,https://instagram.fyvr3-1.fna.fbcdn.net/vp/205f2eecb776b5754951ee357f2be86b/5AE49734/t51.2885-15/e35/23734145_255906924938495_7103071945540763648_n.jpg,Nahanni National Park Reserve is one of North America’s finest alpine playgrounds. This UNESCO site is perfect for those seeking out remote wilderness.: .....,Nahanni National Park Reserve one North finest alpine playgrounds UNESCO site perfect seeking remote wilderness Nahanni NahanniNP NWT ExploreNWT NorthwestTerritories instatravel vacation travelgram travel hiking photo instanature liveoutdoors instago wanderlust wanderer travelphotography ilovetravel traveltheworld ParksCanada Canada150 canada voyage hike mountain canadathenorth canadiannorth canadiantrip UNESCO,"[""nahanni"",""nahanninp"",""nwt"",""explorenwt"",""northwestterritories"",""instatravel"",""vacation"",""travelgram"",""travel"",""hiking"",""photo"",""instanature"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""traveltheworld"",""parkscanada"",""canada150"",""canada"",""voyage"",""hike"",""mountain"",""canadathenorth"",""canadiannorth"",""canadiantrip"",""unesco""]",53.0,,5845,5898,Economical,"['park', 'unesco']",en,0.1517688679245283,positive,parks.canada_instagram
6,2017-11-04_17-03-19,2017-11-04 17:03:19,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a23d2ccd9a225c48bbdc17d5e0c692f7/5AE2AC22/t51.2885-15/e35/23279959_145298339424309_6751418109451567104_n.jpg,"With northern lights painting the sky along the treetops, views like these make night time adventures at Kootenay National Park that much more amazing! ️ : .....",northern lights painting sky along treetops views like make night time adventures Kootenay National Park much amazing kootenaynp kootenay tourismbc travelbc britishcolumbia explorebc bc beautifulbc hellobc beautifulbritishcolumbia canada canadian park parkscanada night hiking travel instatravel travelgram tourist vacation traveling instagood explorecanada wander wanderlust travelbug travelpics,"[""kootenaynp"",""kootenay"",""tourismbc"",""travelbc"",""britishcolumbia"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""beautifulbritishcolumbia"",""canada"",""canadian"",""park"",""parkscanada"",""night"",""hiking"",""travel"",""instatravel"",""travelgram"",""tourist"",""vacation"",""traveling"",""instagood"",""explorecanada"",""wander"",""wanderlust"",""travelbug"",""travelpics""]",73.0,,5510,5583,Economical,"['northern', 'light', 'adventure', 'park']",en,0.3815231667784485,positive,parks.canada_instagram
7,2017-11-01_17-14-25,2017-11-01 17:14:25,https://instagram.fyvr3-1.fna.fbcdn.net/vp/9dab9454cfe78fad8b159b5095ae90da/5AF301AD/t51.2885-15/e35/23101467_1866705246678496_6468129793253572608_n.jpg,"Whether you’re looking for that one constellation, or just taking it all in, a view of the night sky like this just can’t be beat! : Waterton Lakes National Park : .....",Whether looking one constellation taking view night sky like beat Waterton Lakes National Park patrickmole watertonlakesnp watertonlakes waterton explorealberta travelalberta alberta canada canadian park parkscanada night hiking travel instatravel travelgram tourist vacation traveling instagood explorecanada wander wanderlust travelbug travelpics travelmore instaexplore travelgram instatravel,"[""watertonlakesnp"",""watertonlakes"",""waterton"",""explorealberta"",""travelalberta"",""alberta"",""canada"",""canadian"",""park"",""parkscanada"",""night"",""hiking"",""travel"",""instatravel"",""travelgram"",""tourist"",""vacation"",""traveling"",""instagood"",""explorecanada"",""wander"",""wanderlust"",""travelbug"",""travelpics"",""travelmore"",""instaexplore"",""travelgram"",""instatravel""]",51.0,,5119,5170,Environmental,['park'],en,0.29054621848739504,positive,parks.canada_instagram
