Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,words_matched_list,sentiment,matched_keywords,category,lemmatized_text,FSDS_matched_keywords,FSDS_category
976,798775163588850_1180368368762859,2017-10-10 14:15:06,http://ow.ly/V7WY30fMszZ,Abonnez-vous à notre chaîne @YouTube pour voir nos plus récentes vidéos sur l’agriculture canadienne : http://ow.ly/V7WY30fMszZ,Abonnez-vous à notre chaîne pour voir nos plus récentes vidéos sur l’agriculture canadienne :,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,['agriculture'],neutral,[],unknown,"['abonnez-vous', 'chaîne', 'youtube', 'voir', 'plus', 'récentes', 'vidéo', ""l'agriculture"", 'canadien', 'httpowlyv7wy30fmszz']",[],unknown
977,798775163588850_921034378029594,2016-09-26 12:20:22,https://youtu.be/eTk33Uhjbz8,"Les burgers, qu’est-ce qui les rend si délicieux? C’est simple : une excellente relation commerciale avec nos voisins du Sud. Apprenez-en davantage sur le commerce bilatéral entre le Canada et les États-Unis :","Les burgers, qu’est-ce qui les rend si délicieux? C’est simple : une excellente relation commerciale avec nos voisins du Sud. Apprenez-en davantage sur le commerce bilatéral entre le Canada et les États-Unis :",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,['commerce'],neutral,"['commerciale', 'commerce']",Economical,"['les', 'burgers', ""qu'est-ce"", 'les', 'rend', 'si', 'délicieux', ""c'est"", 'simple', 'excellente', 'relation', 'commercial', 'voisin', 'sud', 'apprenez-en', 'davantage', 'commerce', 'bilatéral', 'entre', 'canada', 'les', 'états-unis']",['commerce'],Clean growth
978,798775163588850_1090247727774924,2017-05-19 13:01:32,,#AgentAg Bob Vernon sait comment attirer les taupins hors-la-loi et les désarmer. Voyez son arme secrète ow.ly/2XG530bStlL,Bob Vernon sait comment attirer les taupins hors-la-loi et les désarmer. Voyez son arme secrète,['#AgentAg'],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,"['or', 'mer']",neutral,[],unknown,"['#agentag', 'bob', 'vernon', 'sait', 'comment', 'attirer', 'les', 'taupin', 'hors-la-loi', 'les', 'désarmer', 'voyez', 'arme', 'secrète', 'owly2xg530bstll']",[],unknown
979,798775163588850_1119476191518744,2017-06-30 11:00:23,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1119476191518744/?type=3,Les salons internationaux jouent un rôle crucial dans la capacité de l'agriculture canadien à réussir sur les marchés mondiaux. Consultez Agri-info pour en savoir plus: ow.ly/d7yD30dbvnc,Les salons internationaux jouent un rôle crucial dans la capacité de l'agriculture canadien à réussir sur les marchés mondiaux. Consultez Agri-info pour en savoir plus: c,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,['agriculture'],neutral,"['capacité', 'marché']",Economical,"['les', 'salon', 'international', 'jouent', 'rôle', 'crucial', 'capacité', ""l'agriculture"", 'canadien', 'réussir', 'les', 'marché', 'mondiaux', 'consultez', 'agri-info', 'savoir', 'plus', 'owlyd7yd30dbvnc']",[],unknown
980,798775163588850_811786768954356,2016-03-18 10:45:15,,Passez au stand 521 du Atlantic National Home Show à Harbour Station et transformez-vous en pomme de terre!,Passez au stand du Atlantic National Home Show à Harbour Station et transformez-vous en pomme de terre!,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,['or'],neutral,['terre'],Environmental,"['passez', 'stand', '521', 'atlantic', 'national', 'home', 'show', 'harbour', 'station', 'transformez-vous', 'pomme', 'terre']","['terre', 'terre']",Sustainably managed lands and forests
981,798775163588850_816473661819000,2016-03-24 10:05:11,https://www.facebook.com/AgricultureCanadienne/photos/a.798777310255302.1073741827.798775163588850/816473611819005/?type=3,,,[],0,0,0,0,0,0,0,0,0,0,0,tl,0.0,AgricultureCanadienne_facebook,,neutral,[],unknown,[],[],unknown
982,798775163588850_1181936595272703,2017-10-13 15:37:09,,Voyez l’impact des conditions météorologiques sur l’agriculture partout au Canada grâce au service  Guetter la sécheresse d’AAC,Voyez l’impact des conditions météorologiques sur l’agriculture partout au Canada grâce au service Guetter la sécheresse d’AAC,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,"['agriculture', 'or', 'ice']",neutral,[],unknown,"['voyez', ""l'impact"", 'condition', 'météorologiques', ""l'agriculture"", 'partout', 'canada', 'grâce', 'service', 'guetter', 'sécheresse', ""d'aac""]",[],unknown
983,798775163588850_911660705633628,2016-09-13 12:45:25,,"L’Expo San-T-Sols #Estrie  aura lieu demain sur le site du CRD de Sherbrooke. Passez au stand d’AAC pour parler de gestion de l’azote, de biovigilance et d’horticulture de précision. http://ow.ly/k6lM304awWZ","L’E San-T-Sols aura lieu demain sur le site du CRD de Sherbrooke. Passez au stand d’AAC pour parler de gestion de l’azote, de biovigilance et d’horticulture de précision.",['#Estrie'],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,['culture'],neutral,[],unknown,"[""l'expo"", 'san-t-sols', '#estrie', 'lieu', 'demain', 'site', 'crd', 'sherbrooke', 'passez', 'stand', ""d'aac"", 'parler', 'gestion', ""l'azote"", 'biovigilance', ""d'horticulture"", 'précision', 'httpowlyk6lm304awwz']",[],unknown
984,798775163588850_1118780881588275,2017-06-29 13:20:07,http://ow.ly/rnNL30d7LKG,Nous acceptons les demandes des personnes intéressées à devenir président du Conseil des produits agricoles du Canada. Vous croyez avoir les compétences requises? Obtenez plus d’information sur le poste et postulez dès aujourd’hui : http://ow.ly/rnNL30d7LKG,Nous acceptons les demandes des personnes intéressées à devenir président du Conseil des produits agricoles du Canada. Vous croyez avoir les compétences requises? Obtenez plus d’information sur le poste et postulez dès aujourd’hui :,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,['produits'],neutral,['produit'],Economical,"['acceptons', 'les', 'demande', 'personne', 'intéressé', 'devenir', 'président', 'conseil', 'produit', 'agricoles', 'canada', 'croyez', 'avoir', 'les', 'compétence', 'requises', 'obtenez', 'plus', ""d'information"", 'poste', 'postulez', 'dès', ""aujourd'hui"", 'httpowlyrnnl30d7lkg']","['produit', 'produit']",Clean growth
985,798775163588850_1122498971216466,2017-07-04 15:00:43,,Vous croyez avoir ce qu’il faut pour devenir membre du Conseil des produits agricoles du Canada? Renseignez-vous sur les rôles et responsabilités des membres et posez votre candidature aujourd’hui : ow.ly/RHPu30djVp5,Vous croyez avoir ce qu’il faut pour devenir membre du Conseil des produits agricoles du Canada? Renseignez-vous sur les rôles et responsabilités des membres et posez votre candidature aujourd’hui :,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,['produits'],neutral,"['produit', 'responsabilité']",Social,"['croyez', 'avoir', ""qu'il"", 'faut', 'devenir', 'membre', 'conseil', 'produit', 'agricoles', 'canada', 'renseignez-vous', 'les', 'rôle', 'responsabilité', 'membre', 'posez', 'candidature', ""aujourd'hui"", 'owlyrhpu30djvp5']","['produit', 'produit']",Clean growth
986,798775163588850_1230050623794633,2017-12-29 12:10:05,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1230050623794633/?type=3,Vous cherchez une recette spéciale pour le jour de l’An? Essayez notre saumon grillé à la compote de petits fruits : http://ow.ly/7uEi30hnGaJ,Vous cherchez une recette spéciale pour le jour de l’An? Essayez notre saumon grillé à la compote de petits fruits :,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,,neutral,[],unknown,"['cherchez', 'recette', 'spéciale', 'jour', ""l'an"", 'essayez', 'saumon', 'grillé', 'compote', 'petit', 'fruit', 'httpowly7uei30hngaj']","['saumon', 'saumon', 'saumon']",Healthy coasts and oceans
987,798775163588850_1106709706128726,2017-06-13 15:00:35,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1106709706128726/?type=3,Vous désirez savoir comment votre gouvernement fonctionne? En plus de connaître les différentes initiatives et activités sur lesquelles les fonctionnaires travaillent? Cliquez sur « j’aime » et partager notre page pour rester à l’affût! ow.ly/lpUV30cyoBE,Vous désirez savoir comment votre gouvernement fonctionne? En plus de connaître les différentes initiatives et activités sur lesquelles les fonctionnaires travaillent? Cliquez sur « j’aime » et partager notre page pour rester à l’affût!,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,['air'],neutral,"['activité', 'fonctionnaire']",Social,"['désirez', 'savoir', 'comment', 'gouvernement', 'fonctionne', 'plus', 'connaître', 'les', 'différentes', 'initiative', 'activité', 'lesquelles', 'les', 'fonctionnaire', 'travaillent', 'cliquez', ""j'aime"", 'partager', 'page', 'rester', ""l'affût"", 'owlylpuv30cyobe']","['activité', 'activité']",Connecting Canadians with nature
988,798775163588850_816642398468793,2016-03-24 14:55:11,http://ow.ly/ZUion,"Participez-vous à l’un de nos programmes Agri-investissement et Agri-stabilité? Nous voulons connaître votre avis! Faites-nous part de vos réflexions et aidez-nous à améliorer notre service : 
http://ow.ly/ZUion",Participez-vous à l’un de nos programmes Agri-investissement et Agri-stabilité? Nous voulons connaître votre avis! Faites-nous part de vos réflexions et aidez-nous à améliorer notre service :,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,['invest'],neutral,[],unknown,"['participez-vous', ""l'un"", 'programme', 'agri-investissement', 'agri-stabilité', 'voulons', 'connaître', 'avis', 'faites-nous', 'part', 'réflexion', 'aidez-nous', 'améliorer', 'service', 'httpowlyzuion']",[],unknown
989,798775163588850_811172409015792,2016-03-17 12:50:15,http://ow.ly/ZCmFy,Nous voulons recueillir vos idées sur la gestion des urgences en agriculture. La date limite pour nous envoyer vos commentaires est maintenant le 24 mars. Allez à http://ow.ly/ZCmFy.,Nous voulons recueillir vos idées sur la gestion des urgences en agriculture. La date limite pour nous envoyer vos commentaires est maintenant le mars. Allez à .,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,"['agriculture', 'air']",neutral,"['agriculture', 'agriculture']",Economical,"['voulons', 'recueillir', 'idée', 'gestion', 'urgence', 'agriculture', 'date', 'limite', 'envoyer', 'commentaire', 'maintet', '24', 'mar', 'allez', 'httpowlyzcmfy']",['agriculture'],Sustainable food
990,798775163588850_811107129022320,2016-03-17 10:38:08,http://ow.ly/ZCmdS,"Depuis plus d’un siècle, le Canada a la réputation d’être le grenier du monde, et c’est grâce à des céréaliculteurs comme Greg. Apprenez pourquoi il est fier de poursuivre la tradition : http://ow.ly/ZCmdS","Depuis plus d’un siècle, le Canada a la réputation d’être le grenier du monde, et c’est grâce à des céréaliculteurs comme Greg. Apprenez pourquoi il est fier de poursuivre la tradition :",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,,neutral,[],unknown,"['depuis', 'plus', ""d'un"", 'siècle', 'canada', 'réputation', ""d'être"", 'grenier', 'monde', ""c'est"", 'grâce', 'céréaliculteurs', 'comme', 'greg', 'apprenez', 'pourquoi', 'fier', 'poursuivre', 'tradition', 'httpowlyzcmds']",[],unknown
991,798775163588850_810583322408034,2016-03-16 14:40:23,http://ow.ly/Zxxsn,Vous pensez vous lancer en agriculture? Nous avons beaucoup d’information et de programmes pour les jeunes agriculteurs et les agriculteurs débutants. Découvrez comment nous pouvons vous aider : http://ow.ly/Zxxsn,Vous pensez vous lancer en agriculture? Nous avons beaucoup d’information et de programmes pour les jeunes agriculteurs et les agriculteurs débutants. Découvrez comment nous pouvons vous aider :,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,"['eau', 'agriculture', 'or']",neutral,"['agriculture', 'agriculture', 'jeune', 'agriculteur', 'agriculteur', 'découvrez', 'aider']",Social,"['pensez', 'lancer', 'agriculture', 'beaucoup', ""d'information"", 'programme', 'les', 'jeune', 'agriculteur', 'les', 'agriculteur', 'débutant', 'découvrez', 'comment', 'pouvons', 'aider', 'httpowlyzxxsn']","['agriculture', 'agriculteur', 'agriculteur']",Sustainable food
992,798775163588850_903541463112219,2016-08-31 15:35:31,,"Vous pensez que vous avez ce qu’il faut pour occuper le poste de président, de vice-président ou de commissaire de la Commission canadienne des grains? Renseignez-vous sur les rôles et les responsabilités rattachés à ces postes et posez votre candidature dès aujourd’hui : ow.ly/co76303LFCq","Vous pensez que vous avez ce qu’il faut pour occuper le poste de président, de vice-président ou de commissaire de la Commission canadienne des grains? Renseignez-vous sur les rôles et les responsabilités rattachés à ces postes et posez votre candidature dès aujourd’hui :",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,"['ice', 'air']",neutral,"['grains', 'responsabilité']",Social,"['pensez', ""qu'il"", 'faut', 'occuper', 'poste', 'président', 'vice-président', 'commissaire', 'commission', 'canadien', 'grain', 'renseignez-vous', 'les', 'rôle', 'les', 'responsabilité', 'rattachés', 'poste', 'posez', 'candidature', 'dès', ""aujourd'hui"", 'owlyco76303lfcq']",['grain'],Sustainable food
993,798775163588850_1108255529307477,2017-06-15 15:30:15,,Notre banque de gènes de pommes de terre est une bibliothèque vivante de l’agriculture canadienne! Les ressources génétiques viennent d’un peu partout au Canada et de l’étranger : ow.ly/HNKG30cCjSA,Notre banque de gènes de pommes de terre est une bibliothèque vivante de l’agriculture canadienne! Les ressources génétiques viennent d’un peu partout au Canada et de l’étranger :,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,['agriculture'],neutral,"['terre', 'bibliothèque', 'ressource']",Environmental,"['banque', 'gène', 'pomme', 'terre', 'bibliothèque', 'vivant', ""l'agriculture"", 'canadien', 'les', 'ressource', 'génétique', 'viennent', ""d'un"", 'peu', 'partout', 'canada', ""l'étranger"", 'owlyhnkg30ccjsa']","['terre', 'terre', 'ressource', 'ressource']",Sustainably managed lands and forests
994,798775163588850_1119514764848220,2017-06-30 11:45:05,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1119514764848220/?type=3,Que voulez-vous voir dans une #PolitiqueAlimentaireCanada? Dites-le nous : ow.ly/qFsf30dbuMy,Que voulez-vous voir dans une ? Dites-le nous :,['#PolitiqueAlimentaireCanada'],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,,neutral,['#politiquealimentairecanada'],Economical,"['voulez-vous', 'voir', '#politiquealimentairecanada', 'dites-le', 'owlyqfsf30dbumy']",['#politiquealimentairecanada'],Sustainable food
995,798775163588850_816612711805095,2016-03-24 14:05:53,http://ow.ly/ZUi4r,"Allez-vous préparer un repas de jambon ce week-end? Si oui, vous pouvez dire merci aux éleveurs de porcs canadiens comme Ed. 
http://ow.ly/ZUi4r","Allez-vous préparer un repas de jambon ce week-end? Si oui, vous pouvez dire merci aux éleveurs de porcs canadiens comme Ed.",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,"['or', 'mer']",neutral,[],unknown,"['allez-vous', 'préparer', 'repas', 'jambon', 'week-end', 'si', 'oui', 'pouvez', 'dire', 'merci', 'éleveur', 'porc', 'canadien', 'comme', 'ed', 'httpowlyzui4r']",[],unknown
996,798775163588850_820683748064658,2016-03-29 12:35:59,,Êtes-vous une entreprise à la recherche de renseignements sur les marchés mondiaux? Adressez-vous à nos experts mas-sam@agr.gc.ca.,Êtes-vous une entreprise à la recherche de renseignements sur les marchés mondiaux? Adressez-vous à nos eerts mas-sam.gc.ca.,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,AgricultureCanadienne_facebook,,neutral,"['entreprise', 'marché']",Economical,"['êtes-vous', 'entreprise', 'recherche', 'renseignement', 'les', 'marché', 'mondiaux', 'adressez-vous', 'expert', 'mas-samagrgcca']","['entreprise', 'entreprise', 'entreprise']",Low-carbon government
